BaseYear,state,incidentType,designatedArea,Freq,FID
2010,NM,Fire,Cochiti,1,202
2010,NM,Fire,Jemez,1,248
2010,NM,Fire,Santa Clara,1,126
2010,WA,Fire,Colville,4,29
2010,WA,Fire,Kalispel,1,66
2010,WA,Fire,Spokane,1,138
2010,WA,Fire,Yakama Nation,2,176
2010,CA,Fire,Karuk,1,67
2010,CA,Fire,Campo,1,196
2010,MT,Fire,Blackfeet,1,19
2010,CA,Fire,Hopland,1,241
