PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
LA1063117,DIVERSION WATER- THE COVE,Region 6,Louisiana,Community water system,36,,Livingston Parish,4,2,4
LA2005260,ONE LIFE CHURCH,Region 6,Louisiana,Transient non-community system,50,,Ascension Parish,4,4,4
LA1001024,MIRE BRANCH WATER CORPORATION,Region 6,Louisiana,Community water system,7212,,Acadia Parish,14,4,11
LA1005112,"RODDY ROAD VILLAGE ASCENSION, LLC",Region 6,Louisiana,Community water system,120,,Ascension Parish,4,8,14
LA1061008,HICO WATER SYSTEM,Region 6,Louisiana,Community water system,1530,,Lincoln Parish,16,8,6
LA1103157,TOWN OF PEARL RIVER,Region 6,Louisiana,Community water system,2752,,St. Tammany Parish,6,4,4
LA1043005,MONTGOMERY TOWN OF  WATER SYSTEM,Region 6,Louisiana,Community water system,1072,,Grant Parish,19,9,12
LA2103377,BILLYS LOUNGE,Region 6,Louisiana,Transient non-community system,50,,St. Tammany Parish,4,1,4
LA1049023,WALKER COMMUNITY SYSTEM,Region 6,Louisiana,Community water system,213,,Jackson Parish,8,1,8
LA1103028,PINEY RIDGE TRAILER PARK,Region 6,Louisiana,Community water system,152,,St. Tammany Parish,4,8,4
LA2019053,"BIOLAB, INC.",Region 6,Louisiana,Non-Transient non-community system,95,,Calcasieu Parish,15,3,2
LA2085087,R R & L PARK,Region 6,Louisiana,Transient non-community system,35,,Sabine Parish,7,0,1
LA1021009,COTTON PLANT WATER SYSTEM,Region 6,Louisiana,Community water system,705,,Caldwell Parish,9,6,8
LA1013020,OLD SALINE COMMUNITY WATER SYSTEM,Region 6,Louisiana,Community water system,390,,Bienville Parish,7,7,7
LA1101004,GLENCOE COMM WATER SYSTEM,Region 6,Louisiana,Community water system,190,,St. Mary Parish,7,22,10
LA1017026,OIL CITY WATER WORKS,Region 6,Louisiana,Community water system,2250,,Caddo Parish,6,26,25
LA1083003,EAST RICHLAND WW DIST.,Region 6,Louisiana,Community water system,1950,,Richland Parish,6,4,5
LA1043015,SOUTHEAST GRANT WATER SYSTEM,Region 6,Louisiana,Community water system,558,,Grant Parish,8,5,12
LA1127002,CALVIN  VILLAGE OF,Region 6,Louisiana,Community water system,591,,Winn Parish,10,41,7
LA1101012,ST MARY PARISH JOINT WATER & SEWER D #5,Region 6,Louisiana,Community water system,1240,,St. Mary Parish,8,4,7
LA2105067,GLENWOOD BAPTIST YOUTH CAMP,Region 6,Louisiana,Transient non-community system,125,,Tangipahoa Parish,7,1,3
LA1061015,MT. ZION WATER SYSTEM,Region 6,Louisiana,Community water system,1500,,Lincoln Parish,11,5,7
LA1103071,MANGANOS MOBILE HOME PARK,Region 6,Louisiana,Community water system,180,,St. Tammany Parish,4,1,7
LA1111012,POINT WILHITE WS,Region 6,Louisiana,Community water system,1950,,Union Parish,14,12,11
LA1083008,RIVER ROAD WATER SYSTEM,Region 6,Louisiana,Community water system,2967,,Richland Parish,11,7,8
LA2005255,SORRENTO LUMBER COMPANY,Region 6,Louisiana,Non-Transient non-community system,130,,Ascension Parish,4,2,5
LA1063030,"KILLIAN, TOWN OF",Region 6,Louisiana,Community water system,780,,Livingston Parish,9,8,8
LA2033028,GEORGIA-PACIFIC CORPORATION,Region 6,Louisiana,Non-Transient non-community system,1100,,East Baton Rouge Parish,7,0,5
LA1119022,"PALMETTO WATER WORKS, INC.",Region 6,Louisiana,Community water system,291,,Webster Parish,6,10,4
LA1029002,CLAYTON  TOWN OF WATER SYSTEM,Region 6,Louisiana,Community water system,834,,Concordia Parish,9,22,12
LA1111010,LINVILLE-HAILE W.S.,Region 6,Louisiana,Community water system,1635,,Union Parish,10,36,8
LA1119024,SALT WORKS WATER SYSTEM,Region 6,Louisiana,Community water system,600,,Webster Parish,5,7,6
LA1069005,HAGEWOOD WATER SYSTEM,Region 6,Louisiana,Community water system,1050,,Natchitoches Parish,12,33,6
LA2071111,IRISH BAYOU TRAVEL CENTER,Region 6,Louisiana,Transient non-community system,450,,Orleans Parish,4,0,12
LA2099071,BUBBA S SPORT S BAR,Region 6,Louisiana,Transient non-community system,60,,St. Martin Parish,4,0,4
