PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
ME0091300,PORTLAND WATER DIST / GREATER,Region 1,Maine,Community water system,136945,"CAPE ELIZABETH, CUMBERLAND, FALMOUTH, GORHAM, PORTLAND, RAYMOND, SCARBOROUGH, SOUTH PORTLAND, STANDISH, WESTBROOK, WINDHAM",Cumberland,22,0,77
ME0007157,WOODLAND ACRES MOBILE HOME PK,Region 1,Maine,Community water system,35,GREENE,Androscoggin,6,1,14
ME0003528,OLD DUTCH TREAT,Region 1,Maine,Transient non-community system,28,TRENTON,Hancock,5,16,26
ME0000266,GLENBURN ELEM SCHOOL,Region 1,Maine,Non-Transient non-community system,520,GLENBURN,Penobscot,6,4,13
ME0094724,MAINE STATE VETERANS CEMETERY,Region 1,Maine,Transient non-community system,52,AUGUSTA,Kennebec,4,14,6
ME0014266,MORGANS BEACH,Region 1,Maine,Transient non-community system,75,ENFIELD,Penobscot,5,6,8
ME0003979,SPARHAWK RESORT,Region 1,Maine,Transient non-community system,178,OGUNQUIT,York,5,3,4
ME0200945,CHEWONKI FOUNDATION #2,Region 1,Maine,Non-Transient non-community system,45,WISCASSET,Lincoln,5,1,7
ME0006654,BIRCH HAVEN CAMPGROUND,Region 1,Maine,Transient non-community system,200,EAGLE LAKE,Aroostook,6,9,11
ME0000278,HELEN S DUNN SCHOOL,Region 1,Maine,Non-Transient non-community system,190,GREENBUSH,Penobscot,4,3,14
ME0002544,THE CABINS AT CHINA LAKE,Region 1,Maine,Transient non-community system,119,CHINA,Kennebec,4,36,10
ME0002075,VICKI-LIN CAMPNG AREA,Region 1,Maine,Transient non-community system,225,BRIDGTON,Cumberland,5,3,8
ME0091533,HUNTER HILL HOMEOWNERS ASSOC,Region 1,Maine,Transient non-community system,55,COPLIN PLT,Franklin,3,11,2
ME0091570,WASHBURN WATER & SEWER DIST,Region 1,Maine,Community water system,768,WASHBURN,Aroostook,7,8,32
ME0100397,SKOWHEGAN SCHOOL #2,Region 1,Maine,Transient non-community system,90,MADISON,Somerset,6,0,4
ME0022654,SLOW BELL CAFE,Region 1,Maine,Transient non-community system,200,CHEBEAGUE ISLAND,Cumberland,5,20,2
ME0019598,RUTH & WIMPYS RESTAURANT INC,Region 1,Maine,Transient non-community system,140,HANCOCK,Hancock,4,79,13
ME0000961,CUPSUPTIC CAMPGROUND,Region 1,Maine,Transient non-community system,138,ADAMSTOWN TWP,Oxford,5,9,10
ME0000046,MSAD 55 BALDWIN CONSOLIDATED SCHOOL,Region 1,Maine,Non-Transient non-community system,100,BALDWIN,Cumberland,5,2,9
ME0012805,SPECTATORS SPORTS BAR,Region 1,Maine,Transient non-community system,300,SANFORD,York,5,36,7
ME0000397,SKOWHEGAN SCHOOL #1,Region 1,Maine,Transient non-community system,90,MADISON,Somerset,6,0,4
ME0000623,RSU 10 HARTFORD-SUMNER ELEMENTARY SCHOOL,Region 1,Maine,Non-Transient non-community system,430,SUMNER,Oxford,8,5,28
ME0018680,HANCOCK AM LEGION MEM POST 207,Region 1,Maine,Transient non-community system,25,TRENTON,Hancock,4,4,6
ME0000676,MSAD 11 HELEN THOMPSON SCHOOL,Region 1,Maine,Non-Transient non-community system,256,WEST GARDINER,Kennebec,7,28,14
ME0094108,AMERICAN CONCRETE IND INC,Region 1,Maine,Non-Transient non-community system,50,VEAZIE,Penobscot,4,96,14
ME0002328,CAMDEN SNOW BOWL,Region 1,Maine,Transient non-community system,360,CAMDEN,Knox,4,7,7
ME0094194,HOME INC & LEARNING CENTER,Region 1,Maine,Non-Transient non-community system,55,ORLAND,Hancock,6,307,16
