PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
WV9938094,WAYNES STOP AND SHOP,Region 3,West Virginia,Transient non-community system,25,ARBOVALE,Pocahontas,3,3,1
WV3302946,MOUNTAIN VIEW WATER SYSTEM,Region 3,West Virginia,Community water system,45,RIDGELEY (RR NAME RIDGELY),Mineral,6,65,5
WV3301326,END OF THE TRAIL CENTRAL,Region 3,West Virginia,Transient non-community system,32,NEOLA,Greenbrier,3,150,17
WV3304212,COALTON WATER SYSTEM,Region 3,West Virginia,Community water system,294,WOMELSDORF (CORPORATE NAME FOR,Randolph,5,22,16
WV3302530,TRI COUNTY WATER ASSOC - SHINNSTON,Region 3,West Virginia,Community water system,122,FAIRMONT,Marion,2,7,7
WV3301517,OAKLAND PSD,Region 3,West Virginia,Community water system,1846,NEW CUMBERLAND,Hancock,8,7,12
WV9913100,END OF THE TRAIL 2,Region 3,West Virginia,Transient non-community system,25,NEOLA,Greenbrier,3,40,10
WV9914068,MIDDLE RIDGE CAMPGROUND,Region 3,West Virginia,Transient non-community system,25,ROMNEY,Hampshire,3,0,3
WV9936054,SENECA ROCKS DISCOVERY CENTER,Region 3,West Virginia,Transient non-community system,200,SENECA ROCKS,Pendleton,3,5,3
WV3305007,WAYNE WATER TOWN OF,Region 3,West Virginia,Community water system,5684,WAYNE,Wayne,16,6,25
WV3304709,THOMAS CITY OF,Region 3,West Virginia,Community water system,672,THOMAS,Tucker,8,93,22
WV3301912,HARPERS FERRY WATER WORKS,Region 3,West Virginia,Community water system,1801,HARPERS FERRY,Jefferson,9,25,8
WV9938010,BULL AND BEAR RESTAURANT,Region 3,West Virginia,Transient non-community system,30,MARLINTON,Pocahontas,3,14,3
WV3303013,MINGO CO PSD-RAGLAND DISTRICT,Region 3,West Virginia,Community water system,675,RAGLAND,Mingo,11,36,9
WV9945012,CAMP SUMMERS,Region 3,West Virginia,Transient non-community system,100,HINTON,Summers,4,17,28
WV3300808,CLAY-ROANE PSD (ROANE COUNTY DISTRICT),Region 3,West Virginia,Community water system,1339,PROCIOUS (CAMP),Clay,8,13,16
WV3301709,ENLARGED HEPZIBAH PSD,Region 3,West Virginia,Community water system,1960,HEPZIBAH,Harrison,6,11,6
WV9933048,COOLFONT MOUNTAINSIDE ASSOCIATION -NORTH,Region 3,West Virginia,Transient non-community system,143,BERKELEY SPRINGS,Morgan,3,4,3
WV9919002,USDA - FRUIT & BERRY RESEARCH CENTER,Region 3,West Virginia,Non-Transient non-community system,70,KEARNEYSVILLE,Jefferson,4,15,3
WV3303014,JUSTICE PSD,Region 3,West Virginia,Community water system,585,JUSTICE,Mingo,7,57,6
WV9942007,BISHOP HODGES PASTORAL CENTER,Region 3,West Virginia,Transient non-community system,62,HUTTONSVILLE,Randolph,4,8,12
WV9914007,CAMP TALL TIMBERS,Region 3,West Virginia,Transient non-community system,100,HIGH VIEW,Hampshire,5,15,2
WV9914028,MILLESONS WALNUT GROVE CAMPGROUND INC,Region 3,West Virginia,Transient non-community system,100,SPRINGFIELD,Hampshire,3,10,2
WV9913108,DEBS PARTY CLUB,Region 3,West Virginia,Transient non-community system,25,RAINELLE,Greenbrier,3,37,28
WV9933047,COOLFONT MOUNTAINSIDE ASSOCIATION-SALMON,Region 3,West Virginia,Transient non-community system,103,BERKELEY SPRINGS,Morgan,3,2,2
WV9913124,LITTLE GENERAL STORE,Region 3,West Virginia,Transient non-community system,25,CHARMCO,Greenbrier,3,1,14
WV9920086,MILEPOST 69 REST AREA,Region 3,West Virginia,Transient non-community system,3974,BECKLEY,Kanawha,6,2,15
WV3301726,SUN VALLEY PSD,Region 3,West Virginia,Community water system,2546,REYNOLDSVILLE,Harrison,12,3,6
WV3303609,PENDLETON CO PSD-CIRCLEVILLE,Region 3,West Virginia,Community water system,80,FRANKLIN,Pendleton,6,4,4
WV3305102,CAMDEN ON GAULEY - CRAIGSVILLE,Region 3,West Virginia,Community water system,378,CAMDEN-ON-GAULEY (CORP/RR NAME,Webster,3,51,6
WV3302518,PAW PAW ROUTE 19 PSD,Region 3,West Virginia,Community water system,1263,PAW PAW,Marion,12,19,4
WV9914014,JOHN J CORNWELL SCHOOL,Region 3,West Virginia,Non-Transient non-community system,119,ROMNEY,Hampshire,3,78,3
WV9914042,SLANESVILLE ELEMENTARY SCHOOL,Region 3,West Virginia,Non-Transient non-community system,176,ROMNEY,Hampshire,3,73,3
WV3303608,PENDELTON CO PSD-US 220 NORTH,Region 3,West Virginia,Community water system,144,FRANKLIN,Pendleton,2,4,4
WV9951016,HACKER VALLEY ELEMENTARY,Region 3,West Virginia,Non-Transient non-community system,82,HACKER VALLEY,Webster,3,19,15
WV3302607,MARSHALL COUNTY PSD 2,Region 3,West Virginia,Community water system,1381,MOUNDSVILLE,Marshall,8,58,17
WV9938011,USFS CRANBERRY MTN NATURE CTR,Region 3,West Virginia,Transient non-community system,25,MILL POINT,Pocahontas,3,7,4
WV9913102,WILLIAMSBURG HEALTH CLINIC,Region 3,West Virginia,Transient non-community system,25,WILLIAMSBURG,Greenbrier,3,2,12
WV3302503,FAIRVIEW TOWN OF,Region 3,West Virginia,Community water system,834,FAIRVIEW,Marion,7,20,14
WV9913010,USFS SUMMIT LAKE PARK,Region 3,West Virginia,Transient non-community system,100,RICHWOOD,Greenbrier,4,4,5
WV9934038,USFS WOODBINE PICNIC UPPER 027,Region 3,West Virginia,Transient non-community system,30,RICHWOOD,Nicholas,4,1,9
WV3305107,CAMDEN ON GAULEY - COWEN,Region 3,West Virginia,Community water system,70,CAMDEN-ON-GAULEY (CORP/RR NAME,Webster,2,20,2
WV9913049,USFS SUMMIT LAKE,Region 3,West Virginia,Transient non-community system,160,RICHWOOD,Greenbrier,3,3,7
WV3300107,CENTURY VOLGA PSD,Region 3,West Virginia,Community water system,2522,VOLGA,Barbour,14,6,8
WV9916013,LOST RIVER STATE PARK,Region 3,West Virginia,Transient non-community system,60,MATHIAS,Hardy,3,4,3
WV3302421,WELCH CITY OF,Region 3,West Virginia,Community water system,2907,WELCH,McDowell,27,38,21
WV3302702,MASON COUNTY PSD-CAMP CONLEY,Region 3,West Virginia,Community water system,458,POINT PLEASANT,Mason,4,6,11
WV9938066,POCAHONTAS MEMORIAL AND MARLINTON M S,Region 3,West Virginia,Non-Transient non-community system,448,BUCKEYE,Pocahontas,5,3,10
WV9919027,JOHNS FAMILY RESTAURANT,Region 3,West Virginia,Transient non-community system,60,RIPPON,Jefferson,3,62,4
WV9913028,GREENBRIER CO YOUTH CAMP INC,Region 3,West Virginia,Transient non-community system,25,ANTHONY,Greenbrier,3,26,5
WV9902029,RIVER BEND MEMBERSHIP CORPORATION,Region 3,West Virginia,Non-Transient non-community system,1525,FALLING WATERS,Berkeley,5,6,2
WV9927101,KWIK SERV FOOD MARKET,Region 3,West Virginia,Transient non-community system,25,"RODERFIELD, WELCH",McDowell,3,14,4
WV3302717,MASON CO PSD - ASHTON,Region 3,West Virginia,Community water system,3743,ASHTON,Mason,15,0,1
WV9902043,FAITH CHRISTIAN ACADEMY,Region 3,West Virginia,Non-Transient non-community system,285,MARTINSBURG,Berkeley,3,3,5
WV9951032,SALT SULPHUR WELL,Region 3,West Virginia,Transient non-community system,25,WEBSTER SPRINGS (CORPORATE NAM,Webster,2,5,3
WV3300807,QUEEN SHOALS PSD,Region 3,West Virginia,Community water system,451,BOMONT,Clay,3,12,20
WV3303614,PENDLETON COUNTY PSD RIVERTON,Region 3,West Virginia,Community water system,55,RIVERTON,Pendleton,5,2,1
WV9950026,COE-EAST FORK CAMPGROUND,Region 3,West Virginia,Transient non-community system,485,EAST LYNN,Wayne,6,3,15
WV3303613,PENDLETON CO PSD(BRANDYWINE),Region 3,West Virginia,Community water system,804,"BRANDYWINE, FRANKLIN",Pendleton,7,38,8
WV3301949,OAK HILL MOBILE HOME COMMUNITY LLC,Region 3,West Virginia,Community water system,110,HARPERS FERRY,Jefferson,4,17,6
WV9950031,COE-EAST LYNN - LICK CREEK,Region 3,West Virginia,Transient non-community system,190,EAST LYNN,Wayne,3,2,12
WV3303611,PENDLETON CO PSD-UPPER TRACT,Region 3,West Virginia,Community water system,448,"FRANKLIN, UPPER TRACT",Pendleton,7,51,12
WV9916014,LOST RIVER STATE PARK,Region 3,West Virginia,Transient non-community system,50,MATHIAS,Hardy,3,5,3
WV3304209,MILL CREEK WATER DEPT,Region 3,West Virginia,Community water system,976,MILL CREEK,Randolph,5,106,18
WV3301603,"WARDENSVILLE, TOWN OF",Region 3,West Virginia,Community water system,750,WARDENSVILLE,Hardy,7,23,10
WV9902021,ROCKY KNOLL ELEMENTARY,Region 3,West Virginia,Non-Transient non-community system,50,MARTINSBURG,Berkeley,3,82,2
WV3301739,SUN VALLEY PSD - JUNKIN AVENUE,Region 3,West Virginia,Community water system,58,REYNOLDSVILLE,Harrison,3,6,6
WV9950030,COE - LAKESIDE MARINA,Region 3,West Virginia,Transient non-community system,210,EAST LYNN,Wayne,3,2,11
WV9933056,BOBS BIG BEEF INC,Region 3,West Virginia,Transient non-community system,25,BERKELEY SPRINGS,Morgan,3,8,2
WV9947047,METTIKI COAL LLC - MTN VIEW MINE,Region 3,West Virginia,Non-Transient non-community system,196,"BAYARD, GATZMER",Tucker,4,5,7
WV9919090,ROCK SPRING CHURCH,Region 3,West Virginia,Non-Transient non-community system,120,KEARNEYSVILLE,Jefferson,3,2,1
WV3303301,BERKELEY SPRINGS CITY OF,Region 3,West Virginia,Community water system,3629,BERKELEY SPRINGS,Morgan,14,32,16
WV3303703,ROUTE 16 WATER CORPORATION,Region 3,West Virginia,Community water system,1463,ST. MARYS,Pleasants,2,8,5
WV9933003,BOWLERAMA,Region 3,West Virginia,Transient non-community system,150,BERKELEY SPRINGS,Morgan,3,69,3
WV9920100,REMINGTON LLC-WINCHESTER MINE,Region 3,West Virginia,Non-Transient non-community system,50,ESKDALE,Kanawha,3,5,3
WV9944026,ROANE COUNTY GOLF CLUB,Region 3,West Virginia,Transient non-community system,25,SPENCER,Roane,3,79,9
WV3301516,NEWELL COMPANY,Region 3,West Virginia,Community water system,1506,NEWELL,Hancock,8,2,10
WV3303512,TRIADELPHIA WATER DEPT,Region 3,West Virginia,Community water system,1304,TRIADELPHIA,Ohio,3,8,22
WV3302523,VALLEY FALLS PSD,Region 3,West Virginia,Community water system,3887,FAIRMONT,Marion,12,5,10
WV3302714,MASON CO PSD-CRAB CREEK,Region 3,West Virginia,Community water system,2259,POINT PLEASANT,Mason,20,4,14
WV3305508,GLEN ROGERS PSD,Region 3,West Virginia,Community water system,283,GLEN ROGERS,Wyoming,6,92,7
WV3300241,BROAD LANE INC,Region 3,West Virginia,Community water system,289,FALLING WATERS,Berkeley,5,17,5
WV9938049,WATOGA STATE PARK BEAVER CREEK CG,Region 3,West Virginia,Transient non-community system,50,SEEBERT,Pocahontas,3,1,3
WV9920075,MORTON PLAZA-WV PARKWAYS,Region 3,West Virginia,Non-Transient non-community system,3364,GALLAGHER,Kanawha,5,1,17
WV3302336,MAN WATER WORKS,Region 3,West Virginia,Community water system,1008,MAN,Logan,5,32,16
WV3302715,MASON CO PSD-FOGLESONG DIST,Region 3,West Virginia,Community water system,89,"MASON (RR NAME MASON CITY), POINT PLEASANT",Mason,3,2,8
WV3302451,OTOOLE WATER,Region 3,West Virginia,Community water system,100,ANAWALT,McDowell,3,1779,6
WV3302712,MASON CO PSD-LAKIN DIST,Region 3,West Virginia,Community water system,3037,"LAKIN (LAKIN STATE HOSPITAL), POINT PLEASANT",Mason,16,18,12
WV3302713,MASON CO PSD-LETART,Region 3,West Virginia,Community water system,2698,"LETART, POINT PLEASANT",Mason,15,1,17
WV3303116,STAR CITY TOWN OF,Region 3,West Virginia,Community water system,1845,STAR CITY,Monongalia,5,10,4
WV9936078,HIGHLANDS GOLF CLUB,Region 3,West Virginia,Transient non-community system,25,FRANKLIN,Pendleton,4,7,1
WV3302604,GLEN DALE HEIGHTS PSD,Region 3,West Virginia,Community water system,531,GLENDALE HEIGHTS,Marshall,2,5,9
WV9951019,USFS BISHOP KNOB 021,Region 3,West Virginia,Transient non-community system,25,DYER,Webster,3,4,4
WV3301727,GREATER HARRISON PSD VALLEY OF GOOD HOPE,Region 3,West Virginia,Community water system,2498,WEST MILFORD,Harrison,5,9,7
WV3301719,GREATER HARRISON PSD - QUIET DELL,Region 3,West Virginia,Community water system,1784,NUTTER FORT,Harrison,9,6,6
WV3304911,ADRIAN P S D,Region 3,West Virginia,Community water system,4579,FRENCH CREEK,Upshur,16,9,5
WV9928014,CLISSOS CAFE LLC,Region 3,West Virginia,Transient non-community system,25,PRINCETON,Mercer,3,11,20
WV9913122,DAWSON INN,Region 3,West Virginia,Transient non-community system,25,DAWSON,Greenbrier,3,6,5
WV9929007,ALLIANT TECH SYSTEMS INC,Region 3,West Virginia,Non-Transient non-community system,1600,ROCKET CENTER,Mineral,14,21,5
WV3301713,GREATER HARRISON PSD LOST CREEK MT CLARE,Region 3,West Virginia,Community water system,3311,WEST MILFORD,Harrison,12,4,7
WV9913048,USFS SUMMIT LAKE CAMPGROUND 0215,Region 3,West Virginia,Transient non-community system,25,RICHWOOD,Greenbrier,4,6,6
WV9930139,K & C RESTAURANT,Region 3,West Virginia,Transient non-community system,25,BAISDEN,Mingo,4,5,2
WV9947044,CANAAN VALLEY STATE PARK,Region 3,West Virginia,Non-Transient non-community system,1580,CANAAN VALLEY,Tucker,6,27,11
WV9939120,CAMP GALILEE,Region 3,West Virginia,Transient non-community system,25,TERRA ALTA,Preston,3,9,3
WV9951002,USFS CRANBERRY LOWER 029,Region 3,West Virginia,Transient non-community system,60,DYER,Webster,3,8,4
WV9951003,USFS CRANBERRY UPPER 0210,Region 3,West Virginia,Transient non-community system,60,DYER,Webster,3,9,4
WV9952022,COMMUNITY HEALTH CENTER,Region 3,West Virginia,Transient non-community system,25,BURTON,Wetzel,3,11,11
WV3302709,NEW HAVEN WATER DEPT,Region 3,West Virginia,Community water system,1920,NEW HAVEN,Mason,9,4,13
WV9913037,USFS NORTH BEND PICNIC AREA WELL022,Region 3,West Virginia,Transient non-community system,25,RICHWOOD,Greenbrier,3,3,7
WV3302430,KEYSTONE MUNICIPAL WATER,Region 3,West Virginia,Community water system,448,KEYSTONE,McDowell,9,150,5
WV3301612,HARDY COUNTY PSD MARVIN CHAPEL,Region 3,West Virginia,Community water system,90,MOOREFIELD,Hardy,4,0,1
WV9913113,USFS SUMMIT LAKE SITES 1 THRU 9,Region 3,West Virginia,Transient non-community system,25,RICHWOOD,Greenbrier,3,2,5
WV9913031,GREENBRIER STATE FOREST,Region 3,West Virginia,Transient non-community system,25,CALDWELL,Greenbrier,3,32,9
