PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
UTAH17016,DESERET LAND AND LIVESTOCK,Region 8,Utah,Transient non-community system,30,,Rich,5,6,2
UTAH25044,DESERET FEEDLOT,Region 8,Utah,Community water system,30,,Utah,4,47,6
UTAH12013,MAPLE PEAK - LITTLE SAHARA,Region 8,Utah,Transient non-community system,450,,Juab,8,31,5
UTAH09041,STARR SPRINGS CAMPGROUND,Region 8,Utah,Transient non-community system,31,,Garfield,4,7,2
UTAH03018,RICHMOND CITY WATER SYSTEM,Region 8,Utah,Community water system,2312,,Cache,13,90,6
UTAH20048,WHISPERING PINES WATER CO,Region 8,Utah,Community water system,86,,Sanpete,6,8,4
UTAH19071,SAND ISLAND RECREATION SITE,Region 8,Utah,Transient non-community system,25,,San Juan,3,9,3
UTAH10031,WESTWATER RANGER STATION,Region 8,Utah,Transient non-community system,31,,Grand,6,3,2
UTAH27061,PINE VALLEY MT FARMS,Region 8,Utah,Community water system,100,,Washington,5,30,5
UTAH03002,AMALGA TOWN WATER SYSTEM,Region 8,Utah,Community water system,490,,Cache,13,250,6
UTAH01004,MINERSVILLE WATER SYSTEM,Region 8,Utah,Community water system,907,,Beaver,12,9,6
UTAH27035,HOME VALLEY WATER COMPANY,Region 8,Utah,Transient non-community system,160,,Washington,3,18,4
UTAH11014,PARAGONAH TOWN WATER SYSTEM,Region 8,Utah,Community water system,470,,Iron,9,50,6
UTAH26009,WALLSBURG TOWN WATER SYSTEM,Region 8,Utah,Community water system,400,,Wasatch,6,154,6
UTAH07004,ROOSEVELT TOWN WATER SYSTEM,Region 8,Utah,Community water system,5500,,Duchesne,25,85,10
UTAH25124,ALPINE COVE WATER SSD,Region 8,Utah,Community water system,210,,Utah,6,205,6
UTAH12006,YUBA LAKE STATE RECREATION AREA,Region 8,Utah,Transient non-community system,200,,Juab,6,8,5
UTAH08034,HUNTINGTON CANYON,Region 8,Utah,Non-Transient non-community system,175,,Emery,4,142,6
UTAH26062,WINDY RIDGE PIPELINE & RES OPERATING CO,Region 8,Utah,Community water system,55,,Wasatch,5,12,3
UTAH13016,KODACHROME BASIN,Region 8,Utah,Transient non-community system,9,,Kane,4,12,5
UTAH29094,WEST WARREN -WARREN IMPROVEMENT DISTRICT,Region 8,Utah,Community water system,800,,Weber,3,48,5
UTAH20053,TURKEY PLANT (MORONI),Region 8,Utah,Non-Transient non-community system,380,,Sanpete,5,125,3
UTAH08030,DEER CREEK MINE,Region 8,Utah,Non-Transient non-community system,331,,Emery,13,1,8
UTAH20042,PALISADE STATE PARK,Region 8,Utah,Transient non-community system,400,,Sanpete,3,5,4
UTAH20043,SKYLINE MTN SSD,Region 8,Utah,Community water system,35,,Sanpete,5,101,4
UTAH11070,IRONTOWN,Region 8,Utah,Community water system,45,,Iron,4,134,5
UTAH26050,THE OTHER END,Region 8,Utah,Transient non-community system,70,,Wasatch,2,76,5
UTAH07059,DUCHESNE COUNTY UPPER COUNTRY WID,Region 8,Utah,Community water system,1800,,Duchesne,16,1,3
UTAH29071,SNOWBASIN RESORT,Region 8,Utah,Non-Transient non-community system,1500,,Weber,15,68,6
