PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
WI6180341,DANAS GRILL & BAR,Region 5,Wisconsin,Transient non-community system,100,EAU CLAIRE,Eau Claire,3,0,6
WI4601488,LARRYS DISTRIBUTING,Region 5,Wisconsin,Transient non-community system,25,SHEBOYGAN,Sheboygan,3,12,4
WI6030272,MOON LAKE TAVERN,Region 5,Wisconsin,Transient non-community system,25,CLAYTON,Barron,4,9,8
WI6490840,CLEAR LAKE VILLAGE PARK - CHALET,Region 5,Wisconsin,Transient non-community system,25,CLEAR LAKE,Polk,2,0,1
WI7720193,TRI CITY GOLF COURSE,Region 5,Wisconsin,Transient non-community system,200,WISCONSIN RAPIDS,Wood,2,1,7
WI7500378,WI LIONS CAMP 4 REC SHELTER,Region 5,Wisconsin,Transient non-community system,75,ROSHOLT,Portage,2,1,7
WI1130379,SILK EXOTIC,Region 5,Wisconsin,Transient non-community system,45,MIDDLETON,Dane,3,2,5
WI1110209,UNIMIN CORP EMP LOCKER RM,Region 5,Wisconsin,Transient non-community system,30,PORTAGE,Columbia,2,3,6
WI8660414,BROKEN SPOKE SALOON,Region 5,Wisconsin,Transient non-community system,25,TREGO,Washburn,3,9,5
WI8550264,CHRISTIE MOUNTAIN,Region 5,Wisconsin,Transient non-community system,100,BRUCE,Rusk,2,3,5
WI8070085,MOOSE LODGE 1194,Region 5,Wisconsin,Transient non-community system,25,WEBSTER,Burnett,3,3,9
WI1130250,OAKHILL CORRECTIONAL INST,Region 5,Wisconsin,Community water system,715,OREGON,Dane,5,2,19
WI2301479,HOLY CROSS PARISH,Region 5,Wisconsin,Transient non-community system,48,WILMOT,Kenosha,2,5,4
WI2650183,SYBIL LANE,Region 5,Wisconsin,Transient non-community system,50,WILLIAMS BAY,Walworth,2,7,3
WI1220233,COTTONWOOD SPORTS BAR & BANQUET,Region 5,Wisconsin,Transient non-community system,25,FENNIMORE,Grant,2,10,9
