PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
OH2866412,BAINBRIDGE TWP-SETTLERS,Region 5,Ohio,Transient non-community system,100,,Geauga,5,1,3
OH3438612,HILLBILLY HIDEAWAY CAMP,Region 5,Ohio,Transient non-community system,50,,Harrison,13,4,7
OH1540812,EAST ROCHESTER UNITED METHODIST CHURCH,Region 5,Ohio,Transient non-community system,25,,Columbiana,5,11,4
OH2903512,GREENE CO.-NORTHWEST REG WATER,Region 5,Ohio,Community water system,36785,,Greene,37,20,17
OH0400611,ROAMING SHORES VILLAGE PWS,Region 5,Ohio,Community water system,1300,,Ashtabula,5,16,16
OH3300212,DUNKIRK VILLAGE PWS,Region 5,Ohio,Community water system,875,,Hardin,9,20,15
OH4931112,TOLLES TECHNICAL CENTER,Region 5,Ohio,Non-Transient non-community system,715,,Madison,5,3,18
OH8557912,PRAIRIE LANE LAKE PARK-FRONT PWS,Region 5,Ohio,Transient non-community system,100,,Wayne,5,3,4
OH3244012,ODOT REST AREA 1-26 SB,Region 5,Ohio,Transient non-community system,1070,,Hancock,8,50,11
OH7231212,MAUCH FARMS AMLC 2,Region 5,Ohio,Transient non-community system,80,,Sandusky,5,6,12
OH7721212,RITE AID - 2456 PWS,Region 5,Ohio,Transient non-community system,200,,Summit,5,34,4
OH7721712,LIBERTY COURT CONDOMINIUM,Region 5,Ohio,Transient non-community system,25,,Summit,5,0,4
OH7838812,JOSEPH BADGER MEADOWS-CAMP,Region 5,Ohio,Transient non-community system,162,,Trumbull,5,5,4
OH7250012,SACHS FARMS AMLC 1,Region 5,Ohio,Transient non-community system,42,,Sandusky,5,22,11
OH0439112,PINE LAKES CAMP - BATH HOUSE PWS,Region 5,Ohio,Transient non-community system,50,,Ashtabula,5,0,7
OH0444712,PYMATUNING VALLEY RESORT 1 PWS,Region 5,Ohio,Transient non-community system,50,,Ashtabula,5,6,7
OH7047312,KOREAN UNITED METHODIST CHURCH PWS,Region 5,Ohio,Transient non-community system,50,,Richland,5,12,4
OH1247412,HERITAGE FELLOWSHIP CHURCH,Region 5,Ohio,Transient non-community system,100,,Clark,6,13,6
OH7768512,CLUB DESIREES PWS,Region 5,Ohio,Transient non-community system,100,,Summit,5,23,4
OH7256312,MAUCH FARMS AMLC 5,Region 5,Ohio,Transient non-community system,60,,Sandusky,5,2,9
OH8345615,KINGS ISLAND PWS,Region 5,Ohio,Non-Transient non-community system,1692,,Warren,9,7,9
OH3200411,MCCOMB WATER TREATMENT PLANT,Region 5,Ohio,Community water system,1700,,Hancock,12,29,24
OH1042412,J AND BS STEAKHOUSE PWS,Region 5,Ohio,Transient non-community system,35,,Carroll,5,2,5
OH2301412,ODRC-SOUTHEASTERN CORRECTIONAL INSTITUTE,Region 5,Ohio,Community water system,1750,,Fairfield,14,13,16
OH2905003,GREENE COUNTY - KITRIDGE,Region 5,Ohio,Community water system,271,,Greene,5,2,3
OH7852412,JOSEPH BADGER MEADOWS FARM PWS,Region 5,Ohio,Transient non-community system,150,,Trumbull,5,5,4
OH6601412,DAWSONS MOBILE HOME PARK PWS,Region 5,Ohio,Community water system,40,,Pike,5,183,26
OH7854312,PLEASANT VALLEY CHURCH PWS,Region 5,Ohio,Non-Transient non-community system,87,,Trumbull,6,27,4
OH8136612,ODOT REST AREA 1-27 EB,Region 5,Ohio,Transient non-community system,300,,Van Wert,8,22,4
OH1041512,CHURCH OF THE NAZARENE,Region 5,Ohio,Transient non-community system,75,,Carroll,5,15,6
