PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
MN1450001,Alvarado,Region 5,Minnesota,Community water system,364,Alvarado,Marshall,2,0,15
MN5580151,Waldheim Resort,Region 5,Minnesota,Transient non-community system,25,,Pine,6,2,4
MN5560060,Lakeside on Lida,Region 5,Minnesota,Transient non-community system,100,,Otter Tail,3,0,5
MN5110893,Lake Country Grocery,Region 5,Minnesota,Transient non-community system,100,,Cass,3,0,4
MN5160403,Cascade River State Park,Region 5,Minnesota,Transient non-community system,50,,Cook,14,0,7
MN5560672,Golden Eagle Vacationland,Region 5,Minnesota,Transient non-community system,200,,Otter Tail,12,2,5
MN5180722,Breezy Point Traditional Golf,Region 5,Minnesota,Transient non-community system,120,,Crow Wing,3,3,3
MN5740226,Rice Lake State Park,Region 5,Minnesota,Transient non-community system,250,,Steele,17,6,5
MN5270996,Independence City Center,Region 5,Minnesota,Transient non-community system,25,,Hennepin,3,0,7
MN5650028,Palmyra Covenant Church,Region 5,Minnesota,Transient non-community system,100,,Renville,4,3,6
MN5850122,Pickwick Inn,Region 5,Minnesota,Transient non-community system,50,,Winona,4,3,4
MN5840004,Valley Lake Boys Home,Region 5,Minnesota,Transient non-community system,25,,Wilkin,4,1,4
MN1190028,Vermillion,Region 5,Minnesota,Community water system,451,Vermillion,Dakota,5,1,15
MN5190090,"Rahn, Neisen & Root, P.A.",Region 5,Minnesota,Transient non-community system,25,,Dakota,3,2,7
MN1790012,Plainview,Region 5,Minnesota,Community water system,3407,Plainview,Wabasha,7,0,16
MN5390030,Angle Inn Lodge,Region 5,Minnesota,Transient non-community system,60,,Lake of the Woods,4,1,4
MN5660032,Trinity Lutheran Church and School,Region 5,Minnesota,Transient non-community system,275,,Rice,5,1,6
MN5560098,Sunset Beach Resort,Region 5,Minnesota,Transient non-community system,25,,Otter Tail,3,0,3
MN5690173,Camp George Sigel,Region 5,Minnesota,Transient non-community system,25,,St. Louis,6,0,3
MN5560402,Town and Country Saddle Club,Region 5,Minnesota,Transient non-community system,80,,Otter Tail,3,1,5
MN5850091,Trinity Evangelical Lutheran Church,Region 5,Minnesota,Transient non-community system,200,,Winona,4,2,6
MN5020468,Lake Region RV's Inc.,Region 5,Minnesota,Transient non-community system,25,,Anoka,3,0,7
MN5010432,Bethesda Lutheran Church,Region 5,Minnesota,Transient non-community system,50,,Aitkin,3,0,5
MN5400278,St. Thomas Sportsmen's Park,Region 5,Minnesota,Transient non-community system,25,,Le Sueur,3,0,4
MN5380129,Two Harbors Municipal Airport,Region 5,Minnesota,Transient non-community system,25,,Lake,3,2,8
MN5860087,Cenex Lake Region Co-op Oil Association,Region 5,Minnesota,Transient non-community system,100,,Wright,4,1,9
MN5280064,"WXOW, TV 19",Region 5,Minnesota,Non-Transient non-community system,52,,Houston,3,0,7
MN5500033,Marshall Lutheran Church,Region 5,Minnesota,Transient non-community system,175,,Mower,4,1,6
MN5110838,Riverview RV Park,Region 5,Minnesota,Transient non-community system,50,,Cass,3,0,3
MN5130112,Lord of Lakes Lutheran Church,Region 5,Minnesota,Transient non-community system,150,,Chisago,3,1,8
MN5220063,Kim's Cuisine,Region 5,Minnesota,Transient non-community system,30,,Faribault,4,1,3
MN5210379,Chet's Lakeside Inn,Region 5,Minnesota,Transient non-community system,50,,Douglas,4,1,3
MN5700387,"By the Yard, Inc.",Region 5,Minnesota,Transient non-community system,25,,Scott,4,0,2
MN5860367,Warner's Resort,Region 5,Minnesota,Transient non-community system,25,,Wright,3,0,4
MN5860207,H and H Sport Shop,Region 5,Minnesota,Transient non-community system,400,,Wright,5,0,7
MN5020218,Viking Meadows Golf Club,Region 5,Minnesota,Transient non-community system,200,,Anoka,5,0,7
MN5180997,American Legion Post 627,Region 5,Minnesota,Transient non-community system,75,,Crow Wing,4,0,3
MN5020540,PleasureLand RV Center,Region 5,Minnesota,Transient non-community system,25,,Anoka,2,1,3
MN5600210,Farmer's Union Park,Region 5,Minnesota,Transient non-community system,30,,Polk,4,0,4
MN5540123,Aspelund Lutheran Church,Region 5,Minnesota,Transient non-community system,28,,Norman,2,1,3
MN5730116,St. Rose of Lima Church,Region 5,Minnesota,Transient non-community system,400,,Stearns,4,1,6
MN5820280,Eko Backen,Region 5,Minnesota,Transient non-community system,75,,Washington,4,1,5
MN5130398,Environmental Stoneworks,Region 5,Minnesota,Non-Transient non-community system,40,,Chisago,2,1,3
MN5400218,Unimin Corporation (Kasota Plant),Region 5,Minnesota,Non-Transient non-community system,48,,Le Sueur,6,0,5
MN5310764,Riley's Fine Food and Drink,Region 5,Minnesota,Transient non-community system,30,,Itasca,6,0,5
MN5560740,Swan Lake Resort,Region 5,Minnesota,Transient non-community system,150,,Otter Tail,5,2,5
MN5180658,Super America,Region 5,Minnesota,Transient non-community system,500,,Crow Wing,4,1,8
MN5300225,Pacem In Terris,Region 5,Minnesota,Transient non-community system,50,,Isanti,10,0,5
MN5040737,Port Hope Community Hall,Region 5,Minnesota,Transient non-community system,25,,Beltrami,3,1,4
MN5380332,Great! Lakes Candy Kitchen,Region 5,Minnesota,Transient non-community system,25,,Lake,2,0,3
MN5600190,Union Lake Lutheran Church,Region 5,Minnesota,Transient non-community system,25,,Polk,3,2,5
MN5600256,Gully Cafe,Region 5,Minnesota,Transient non-community system,50,,Polk,3,0,5
MN5110914,Ski Gull,Region 5,Minnesota,Transient non-community system,50,,Cass,5,1,5
MN5270159,Malmborgs Garden Center & Greenhouse,Region 5,Minnesota,Transient non-community system,50,,Hennepin,5,1,7
MN5271143,"Adesa Minneapolis, LLC - Car Wash",Region 5,Minnesota,Transient non-community system,30,,Hennepin,3,0,4
MN5030521,Two Inlets Country Store,Region 5,Minnesota,Transient non-community system,300,,Becker,4,0,4
MN5180760,Garrison Post 1816,Region 5,Minnesota,Transient non-community system,80,,Crow Wing,4,0,5
MN5330114,Captain Dan's Crows Nest,Region 5,Minnesota,Transient non-community system,50,,Kanabec,8,0,5
MN1730063,Saint Augusta,Region 5,Minnesota,Community water system,1400,St. Augusta,Stearns,2,1,7
MN5310120,Goodland Town Hall,Region 5,Minnesota,Transient non-community system,25,,Itasca,5,0,5
MN5050342,Bend In The River Regional Park,Region 5,Minnesota,Transient non-community system,25,,Benton,2,0,3
MN1110002,Backus,Region 5,Minnesota,Community water system,321,Backus,Cass,5,0,17
MN1030005,Detroit Lakes,Region 5,Minnesota,Community water system,8500,Detroit Lakes,Becker,6,1,17
MN5610478,Minnewaska House,Region 5,Minnesota,Transient non-community system,50,,Pope,4,0,2
MN5180764,Gull & Love Lake Marina & Campground,Region 5,Minnesota,Transient non-community system,50,,Crow Wing,6,1,4
MN5250242,Goodhue County Fairground,Region 5,Minnesota,Transient non-community system,25,,Goodhue,3,0,1
MN5110912,Siever's Resort,Region 5,Minnesota,Transient non-community system,50,,Cass,4,0,4
MN1270021,Maple Plain,Region 5,Minnesota,Community water system,1929,Maple Plain,Hennepin,8,1,14
MN1580002,Finlayson,Region 5,Minnesota,Community water system,333,Finlayson,Pine,4,3,14
MN1600005,Erskine,Region 5,Minnesota,Community water system,503,Erskine,Polk,5,0,16
MN1850018,Altura,Region 5,Minnesota,Community water system,450,Altura,Winona,5,0,14
MN5480033,Estes Brook Evangelical Free Church,Region 5,Minnesota,Transient non-community system,155,,Mille Lacs,3,1,6
MN5730164,El Rancho Manana,Region 5,Minnesota,Transient non-community system,500,,Stearns,23,1,5
MN5210497,House of Prayer Christian Outreach Cntr.,Region 5,Minnesota,Transient non-community system,100,,Douglas,4,0,5
MN5190314,Southern Hills Golf Club,Region 5,Minnesota,Transient non-community system,150,,Dakota,4,1,6
MN5110909,Shady Hollow Resort,Region 5,Minnesota,Transient non-community system,50,,Cass,14,1,2
MN5380250,Lighthouse at Emily's,Region 5,Minnesota,Transient non-community system,75,,Lake,3,1,4
MN5380328,Finland Co-op,Region 5,Minnesota,Transient non-community system,25,,Lake,2,0,3
MN5181037,Traditions Mini Golf,Region 5,Minnesota,Transient non-community system,50,,Crow Wing,2,0,2
MN5790224,Sand Prairie Mobile Home Park,Region 5,Minnesota,Transient non-community system,150,,Wabasha,14,1,1
MN5290290,Badoura State Nursery,Region 5,Minnesota,Transient non-community system,25,,Hubbard,12,0,6
MN5210044,Elmwood Resort Association,Region 5,Minnesota,Transient non-community system,140,,Douglas,8,4,3
MN1270018,Long Lake,Region 5,Minnesota,Community water system,1723,Long Lake,Hennepin,10,5,16
MN5860524,Randy's Sanitation - St. Michael,Region 5,Minnesota,Transient non-community system,25,,Wright,3,0,2
MN5020570,L & B Partners LLC,Region 5,Minnesota,Transient non-community system,30,,Anoka,2,0,2
MN5820587,Big Marine Park Reserve,Region 5,Minnesota,Transient non-community system,25,,Washington,6,0,2
MN5100096,B's on the River,Region 5,Minnesota,Transient non-community system,100,,Carver,3,1,5
MN5340135,"Christianson Systems, Inc.",Region 5,Minnesota,Non-Transient non-community system,50,,Kandiyohi,5,0,7
MN5040704,Stennes' & Buhn's Moose Lake Resort,Region 5,Minnesota,Transient non-community system,25,,Beltrami,22,0,3
MN5210327,Le Homme Dieu Beach,Region 5,Minnesota,Transient non-community system,25,,Douglas,5,0,7
MN5130315,Sigstad's Mill - Direct Carpet,Region 5,Minnesota,Transient non-community system,25,,Chisago,4,1,7
MN5130319,"Bill's Auto Body, Inc.",Region 5,Minnesota,Transient non-community system,25,,Chisago,3,0,7
MN5690347,Solway Town Hall,Region 5,Minnesota,Transient non-community system,25,,St. Louis,6,1,8
MN5110882,Minne Teepee Resort,Region 5,Minnesota,Transient non-community system,25,,Cass,13,2,3
MN5140016,Kragnes Farmers Elevator Company,Region 5,Minnesota,Transient non-community system,25,,Clay,3,1,8
MN5730470,Fairhaven Town Park,Region 5,Minnesota,Transient non-community system,50,,Stearns,6,2,7
MN5610460,Thors Camping and Cabins,Region 5,Minnesota,Transient non-community system,80,,Pope,4,0,2
MN5210421,Oak Park Campground,Region 5,Minnesota,Transient non-community system,86,,Douglas,3,2,2
MN5690040,Immanuel Lutheran Church,Region 5,Minnesota,Transient non-community system,25,,St. Louis,5,2,7
MN5660708,Camp Maiden Rock West,Region 5,Minnesota,Transient non-community system,25,,Rice,3,0,5
MN5650034,Hawk Creek Evangelical Lutheran Church,Region 5,Minnesota,Transient non-community system,200,,Renville,8,1,8
MN5090181,River Inn,Region 5,Minnesota,Transient non-community system,25,,Carlton,3,0,5
MN5730732,Fairhaven Christian Church,Region 5,Minnesota,Transient non-community system,30,,Stearns,2,0,1
MN5160046,Seagull Outfitters,Region 5,Minnesota,Transient non-community system,25,,Cook,3,6,13
MN5310278,Mayen's Northvue,Region 5,Minnesota,Transient non-community system,30,,Itasca,6,0,5
MN5700103,Alloy Hardfacing & Engineering,Region 5,Minnesota,Non-Transient non-community system,25,,Scott,3,0,5
MN5270394,Elm Creek Golf Links of Plymouth,Region 5,Minnesota,Transient non-community system,200,,Hennepin,10,2,4
MN5810024,Vista Evangelical Covenant Church,Region 5,Minnesota,Transient non-community system,110,,Waseca,3,0,5
MN5470145,Millner Heritage Vineyard and Winery,Region 5,Minnesota,Transient non-community system,30,,Meeker,3,0,2
MN5770254,Diamond Point Steakhouse,Region 5,Minnesota,Transient non-community system,200,,Todd,4,1,3
MN5450051,Old Mill State Park,Region 5,Minnesota,Transient non-community system,50,,Marshall,12,0,6
MN5160306,Lamb's Resort and Campground,Region 5,Minnesota,Transient non-community system,100,,Cook,4,4,4
MN5430066,"Arnolds of Glencoe, Inc.",Region 5,Minnesota,Transient non-community system,25,,McLeod,3,0,6
MN5020573,Slim's Motor Clinic,Region 5,Minnesota,Transient non-community system,25,,Anoka,2,0,1
MN5690184,Vermilion Fairways,Region 5,Minnesota,Transient non-community system,25,,St. Louis,3,0,4
MN5310875,God's Country Outfitters,Region 5,Minnesota,Transient non-community system,25,,Itasca,10,0,4
MN5560984,du Charme's Corner,Region 5,Minnesota,Transient non-community system,25,,Otter Tail,3,0,3
MN5270057,"General Mills Operations, Inc.- JFBTC",Region 5,Minnesota,Non-Transient non-community system,1050,,Hennepin,6,0,6
MN5020347,St. Andrew Lutheran Church,Region 5,Minnesota,Transient non-community system,200,,Anoka,3,3,8
MN1240010,Glenville,Region 5,Minnesota,Community water system,670,Glenville,Freeborn,5,9,16
MN5560262,Woodland Resort,Region 5,Minnesota,Transient non-community system,30,,Otter Tail,4,0,4
MN5560112,Bongards Creameries,Region 5,Minnesota,Non-Transient non-community system,110,,Otter Tail,6,0,5
MN5300066,Purple Hawk Supper Club,Region 5,Minnesota,Transient non-community system,75,,Isanti,4,0,5
MN5290317,Summerhill Farm,Region 5,Minnesota,Transient non-community system,200,,Hubbard,6,2,5
MN5290318,Paradise Cove,Region 5,Minnesota,Transient non-community system,50,,Hubbard,11,1,4
MN5020214,Oak Grove Township Hall,Region 5,Minnesota,Transient non-community system,70,,Anoka,3,0,8
MN5240233,Austin/Albert Lea KOA,Region 5,Minnesota,Transient non-community system,300,,Freeborn,4,1,5
MN5160376,Ours Resort,Region 5,Minnesota,Transient non-community system,30,,Cook,7,3,4
MN5010334,Elkhorn Resort,Region 5,Minnesota,Transient non-community system,90,,Aitkin,3,0,3
MN5430168,Lake Marion Park,Region 5,Minnesota,Transient non-community system,40,,McLeod,9,2,4
MN5040622,Camp Unistar,Region 5,Minnesota,Transient non-community system,85,,Beltrami,7,0,4
MN5300101,Stanford Town Hall,Region 5,Minnesota,Transient non-community system,25,,Isanti,5,3,7
MN5610169,Nora Lutheran Church,Region 5,Minnesota,Transient non-community system,100,,Pope,3,0,7
MN5190288,Amazing Grace Lutheran Church,Region 5,Minnesota,Transient non-community system,350,,Dakota,3,1,7
MN5820495,Afton Apple Orchard,Region 5,Minnesota,Transient non-community system,100,,Washington,6,1,4
MN5020085,Trio Inn,Region 5,Minnesota,Transient non-community system,100,,Anoka,3,0,2
MN5030542,Richwood Winery,Region 5,Minnesota,Transient non-community system,25,,Becker,2,0,1
MN5230012,Root River Country Club,Region 5,Minnesota,Transient non-community system,50,,Fillmore,5,2,4
MN1480004,Green Acres Mobile Home Park,Region 5,Minnesota,Community water system,80,,Mille Lacs,5,2,14
MN5280049,Crest Inn and Apartments,Region 5,Minnesota,Transient non-community system,25,,Houston,4,0,5
MN5300002,Salem Lutheran Church,Region 5,Minnesota,Transient non-community system,120,,Isanti,3,1,5
MN5290101,Pine Haven Christian Assembly,Region 5,Minnesota,Transient non-community system,200,,Hubbard,4,1,4
MN5860059,Dassel-Cokato High School/Middle School,Region 5,Minnesota,Non-Transient non-community system,1600,,Wright,6,6,5
MN5730263,St. Wendelin School,Region 5,Minnesota,Non-Transient non-community system,90,,Stearns,4,1,6
MN5730096,Koronis Hills Golf Club,Region 5,Minnesota,Transient non-community system,225,,Stearns,7,1,4
MN1020041,Ham Lake Apartments,Region 5,Minnesota,Community water system,100,,Anoka,3,1,6
MN5780121,Rosebud RV Park,Region 5,Minnesota,Transient non-community system,25,,Traverse,3,1,1
MN5690247,Nokomis Restaurant,Region 5,Minnesota,Transient non-community system,25,,St. Louis,6,1,4
MN1690038,Orr,Region 5,Minnesota,Community water system,249,Orr,St. Louis,6,1,16
MN5120023,Big Bend Lutheran Church,Region 5,Minnesota,Transient non-community system,391,,Chippewa,4,0,6
MN5100262,"Halla Greens, LLC",Region 5,Minnesota,Transient non-community system,100,,Carver,4,0,2
MN5480223,Island View Resort,Region 5,Minnesota,Transient non-community system,25,,Mille Lacs,3,1,5
MN5380215,Knife River Campground,Region 5,Minnesota,Transient non-community system,50,,Lake,4,2,4
MN5180680,Pine River State Bank of Emily,Region 5,Minnesota,Transient non-community system,25,,Crow Wing,4,2,7
MN5160108,Bearskin Lodge,Region 5,Minnesota,Transient non-community system,25,,Cook,3,29,11
MN5550216,Domaille Engineering LLC,Region 5,Minnesota,Non-Transient non-community system,45,,Olmsted,5,1,7
MN1330005,Pine Land Mobile Home Park (Carda's),Region 5,Minnesota,Community water system,70,,Kanabec,3,2,14
MN5600020,Oak Lake Wayside Rest Area MNDOT,Region 5,Minnesota,Transient non-community system,534,,Polk,3,1,5
MN1680011,"AMG, Inc.",Region 5,Minnesota,Community water system,350,,Roseau,5,1,17
MN5690080,Northshore Mining,Region 5,Minnesota,Non-Transient non-community system,120,,St. Louis,6,0,7
MN5310323,Sunset Point Resort,Region 5,Minnesota,Transient non-community system,60,,Itasca,3,1,5
MN5690950,YMCA Camp Widjiwagan,Region 5,Minnesota,Transient non-community system,125,,St. Louis,5,4,12
MN5330083,Camperville Campground,Region 5,Minnesota,Transient non-community system,150,,Kanabec,8,0,3
MN5271047,Waterford Golf Driving Range,Region 5,Minnesota,Transient non-community system,25,,Hennepin,3,0,5
MN1620036,Charley Lake Townhomes Association,Region 5,Minnesota,Community water system,25,,Ramsey,3,11,12
MN5560558,Dent Community Center,Region 5,Minnesota,Transient non-community system,75,,Otter Tail,4,0,7
MN5490071,St. John Nepomuk Parish,Region 5,Minnesota,Transient non-community system,500,,Morrison,3,0,5
MN5290258,Whippoorwill Resort,Region 5,Minnesota,Transient non-community system,35,,Hubbard,8,0,5
MN5560340,Lake Franklin Condos,Region 5,Minnesota,Transient non-community system,30,,Otter Tail,5,0,6
MN5560379,Guzzlers,Region 5,Minnesota,Transient non-community system,100,,Otter Tail,6,0,5
MN5190507,Blackhawk Park,Region 5,Minnesota,Transient non-community system,25,,Dakota,3,0,6
MN5111088,Kingdom Hall of Jehovah's Witnesses,Region 5,Minnesota,Transient non-community system,75,,Cass,4,0,4
MN5700324,Riverview Campground,Region 5,Minnesota,Transient non-community system,50,,Scott,6,0,4
MN5100064,Friedens United Church of Christ,Region 5,Minnesota,Transient non-community system,30,,Carver,3,3,5
MN1650009,Hector,Region 5,Minnesota,Community water system,1151,Hector,Renville,6,7,17
MN5160007,Birch Grove Community Center and School,Region 5,Minnesota,Non-Transient non-community system,75,,Cook,3,0,6
MN5110464,Balsam Bay Resort,Region 5,Minnesota,Transient non-community system,30,,Cass,7,0,5
MN5210387,Eden Acres Hide-A-Way Resort,Region 5,Minnesota,Transient non-community system,130,,Douglas,4,0,3
MN5310304,Centennial Lutheran Church,Region 5,Minnesota,Transient non-community system,25,,Itasca,4,1,8
