PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
OK2005503,LUTHER,Region 6,Oklahoma,Community water system,650,,Oklahoma,11,67,36
OK2000511,POTTERS TRAILER PARK,Region 6,Oklahoma,Community water system,21,,Beckham,8,18,25
OK2000894,FORT COBB SP TENT HILL,Region 6,Oklahoma,Transient non-community system,25,,Caddo,3,2,8
OK3004619,CHOUTEAU BEND CONS,Region 6,Oklahoma,Community water system,70,,Mayes,3,6,16
OK2004913,MCINTOSH CO RWD # 6 (VIVIAN),Region 6,Oklahoma,Community water system,1500,,McIntosh,10,22,25
OK2001429,ROBIN HILL SCHOOL,Region 6,Oklahoma,Non-Transient non-community system,200,,Cleveland,2,12,11
OK8005543,CLIFFORD FARMS COMM. SWIMMING POOL,Region 6,Oklahoma,Transient non-community system,50,,Oklahoma,2,7,0
OK3004823,DORRIES MOBILE HOME PARK,Region 6,Oklahoma,Community water system,81,,McCurtain,4,2,6
OK1020418,TULSA,Region 6,Oklahoma,Community water system,471000,,Tulsa,21,5,65
OK2007022,SURREY HILLS,Region 6,Oklahoma,Community water system,87,,Texas,3,60,34
OK2001477,WILDFIRE ESTATES HOMEOWNERS,Region 6,Oklahoma,Community water system,285,,Cleveland,4,118,19
OK3001209,CHOCTAW COUNTY RWSG&SWMD # 3,Region 6,Oklahoma,Community water system,235,,Choctaw,2,4,15
OK2000704,BOKCHITO,Region 6,Oklahoma,Community water system,564,,Bryan,9,16,24
OK3005309,ELM BEND RWD INC,Region 6,Oklahoma,Community water system,600,,Nowata,3,53,15
OK2000145,ADAIR CO RWS & SWMD #6,Region 6,Oklahoma,Community water system,27,,Adair,12,51,23
OK3005518,ALPINE MHP,Region 6,Oklahoma,Community water system,103,,Oklahoma,2,4,14
OK2005811,QUAPAW,Region 6,Oklahoma,Community water system,906,,Ottawa,6,8,31
OK3006104,SAVANNA,Region 6,Oklahoma,Community water system,730,,Pittsburg,3,19,16
OK3006304,CENTRAL OKLA JUV TREAT CENTER,Region 6,Oklahoma,Community water system,265,,Pottawatomie,2,5,14
OK2006203,STONEWALL PWA,Region 6,Oklahoma,Community water system,465,,Pontotoc,6,13,37
OK2006215,PONTOTOC CO RWD # 8,Region 6,Oklahoma,Community water system,4053,,Pontotoc,6,9,26
OK2004026,USDA KERR SITE  SS,Region 6,Oklahoma,Transient non-community system,25,,Le Flore,2,2,17
OK2005501,NICHOLS HILLS,Region 6,Oklahoma,Community water system,4020,,Oklahoma,38,25,32
OK2001189,CHEROKEE CO RWD #12,Region 6,Oklahoma,Community water system,95,,Cherokee,7,29,24
OK1010412,ATOKA COUNTY RWS & SWMD #4,Region 6,Oklahoma,Community water system,3000,,Atoka,5,108,60
OK3002140,PARADISE COVE,Region 6,Oklahoma,Transient non-community system,80,,Delaware,2,0,9
OK2001969,WILDERNESS CENTER,Region 6,Oklahoma,Transient non-community system,25,,Creek,3,21,15
OK2003306,JACKSON CO WATER CORP,Region 6,Oklahoma,Community water system,2662,,Jackson,20,11,27
OK1021730,FIN & FEATHER RESORT,Region 6,Oklahoma,Community water system,150,,Sequoyah,8,3,47
OK3004015,POTEAU PWA,Region 6,Oklahoma,Community water system,7939,,Le Flore,2,18,15
OK2002694,BRIDGECREEK LOWER ELEMENTARY SCHOOL,Region 6,Oklahoma,Non-Transient non-community system,312,,Grady,2,11,27
OK3001117,CHEROKEE LANDING STATE PARK,Region 6,Oklahoma,Transient non-community system,25,,Cherokee,2,1,12
OK3005748,OSAGE CO RWS & SWD #3 (BRADEN),Region 6,Oklahoma,Community water system,700,,Osage,2,3,13
OK3006222,PONTOTOC CO RWD # 6 (FITTSTOWN),Region 6,Oklahoma,Community water system,896,,Pontotoc,3,17,16
OK3004937,HAPPY HOLLOW RV PARK,Region 6,Oklahoma,Transient non-community system,350,,McIntosh,2,6,8
OK8005511,TWELVE OAKS RESTAURANT,Region 6,Oklahoma,Transient non-community system,26,,Oklahoma,2,9,13
OK1020807,POTTAWATOMIE COUNTY RWD #3,Region 6,Oklahoma,Community water system,560,,Pottawatomie,6,56,63
OK2003002,LAVERNE,Region 6,Oklahoma,Community water system,1097,,Harper,14,9,30
OK2000302,ATOKA CO RWD # 3 (CANEY),Region 6,Oklahoma,Community water system,1500,,Atoka,12,9,27
OK8005522,UNITED PENTECOSTAL CHURCH OKLA. DIST.,Region 6,Oklahoma,Transient non-community system,350,,Oklahoma,4,11,7
OK3007002,SOUTHWIND RV PARK,Region 6,Oklahoma,Transient non-community system,67,,Texas,2,4,4
OK3001118,CHEROKEE CO RWD # 8 (BRIGGS),Region 6,Oklahoma,Community water system,413,,Cherokee,4,12,9
OK3007238,KEYSTONE STATE PARK,Region 6,Oklahoma,Transient non-community system,100,,Tulsa,3,6,10
OK2002401,HIGHPOINT MHP,Region 6,Oklahoma,Community water system,357,,Garfield,32,74,23
OK8005540,SONIC DRIVE ON CHOCTAW ROAD,Region 6,Oklahoma,Transient non-community system,25,,Oklahoma,3,7,7
OK2007063,PRESTAGE FARMS OF OKLAHOMA,Region 6,Oklahoma,Non-Transient non-community system,30,,Texas,3,1,5
OK8005559,EASTERN OK CO BASEBALL & SOFTBALL ACADEM,Region 6,Oklahoma,Transient non-community system,26,,Oklahoma,2,2,0
OK2004879,MOUNT HERMAN STORE & BAIT SHOP,Region 6,Oklahoma,Transient non-community system,26,,McCurtain,2,6,12
OK3005721,OSAGE CO RWD # 5,Region 6,Oklahoma,Community water system,561,,Osage,3,5,16
OK3006042,VALLEY ACRES MHP,Region 6,Oklahoma,Community water system,90,,Payne,2,16,8
OK1020405,CREEK CO RWD # 7,Region 6,Oklahoma,Community water system,2100,,Creek,8,115,82
OK2004702,WAYNE,Region 6,Oklahoma,Community water system,741,,McClain,9,34,41
OK3005738,STRIKEAXE AIRPORT,Region 6,Oklahoma,Community water system,125,,Osage,2,1,14
OK3005903,COE APPLACHIA BAY,Region 6,Oklahoma,Transient non-community system,25,,Pawnee,3,0,4
OK2004303,THACKERVILLE,Region 6,Oklahoma,Community water system,2016,,Love,11,27,24
OK3002414,DOUGLAS,Region 6,Oklahoma,Community water system,32,,Garfield,2,7,16
OK2000442,SLAPOUT SERVICE & AUTO PARTS,Region 6,Oklahoma,Transient non-community system,25,,Beaver,2,13,14
OK5005553,COUNTRY HAVEN MHP,Region 6,Oklahoma,Community water system,30,,Oklahoma,4,7,8
OK1010840,FALLS CREEK BAPTIST CONFERENCE CENTER,Region 6,Oklahoma,Community water system,7000,,Murray,5,10,51
OK2005541,WOODLAND HILLS MHP,Region 6,Oklahoma,Community water system,196,,Oklahoma,7,19,31
OK1020801,NORMAN,Region 6,Oklahoma,Community water system,65880,,Cleveland,74,66,60
OK4006316,BANDANA REDS STEAKHOUSE (POTT CO),Region 6,Oklahoma,Transient non-community system,50,,Pottawatomie,2,17,17
OK2002151,NEW LIFE RANCH,Region 6,Oklahoma,Community water system,35,,Delaware,12,13,12
OK5005525,TOLAND ACRES MHP,Region 6,Oklahoma,Community water system,96,,Oklahoma,4,6,33
OK3005622,FOUR ACRES MHP,Region 6,Oklahoma,Community water system,63,,Okmulgee,2,2,10
OK1020510,WEWOKA WATER WORKS,Region 6,Oklahoma,Community water system,3450,,Seminole,7,77,84
OK3007701,FORT SUPPLY PWA,Region 6,Oklahoma,Community water system,328,,Woodward,2,7,15
OK1021755,PETTIT BAY RESORT,Region 6,Oklahoma,Transient non-community system,30,,Cherokee,4,3,11
OK4005584,STATE CENTRAL MIDDLE SCHOOL,Region 6,Oklahoma,Non-Transient non-community system,50,,Oklahoma,3,6,16
OK2001602,COMANCHE CO RWD #3,Region 6,Oklahoma,Community water system,1600,,Comanche,13,13,37
OK2004230,LOGAN CO RWS & SWMD #3,Region 6,Oklahoma,Community water system,1618,,Logan,25,22,29
OK3001001,HUEBSCH HOUSING ADDITION,Region 6,Oklahoma,Community water system,80,,Carter,2,4,13
OK2005001,SULPHUR,Region 6,Oklahoma,Community water system,4794,,Murray,13,3,45
OK8005519,RIVER OAKS GOLF CLUB,Region 6,Oklahoma,Transient non-community system,25,,Oklahoma,3,21,16
OK2004606,CAMP GARLAND/LOCUST GROVE,Region 6,Oklahoma,Transient non-community system,100,,Mayes,3,8,14
OK2005703,PRUE PWA,Region 6,Oklahoma,Community water system,387,,Osage,14,23,61
OK3004306,RED RIVER RANCH RV RESORT,Region 6,Oklahoma,Transient non-community system,26,,Love,2,6,14
OK3007348,TRAILS END MHP,Region 6,Oklahoma,Community water system,65,,Wagoner,2,2,13
OK3002404,HILLSDALE PWA,Region 6,Oklahoma,Community water system,110,,Garfield,2,1,16
OK1020210,SEQUOYAH COUNTY WATER ASSOC,Region 6,Oklahoma,Community water system,13460,,Sequoyah,7,22,62
OK2007617,LITTLE SAHARA SAND SPORTS LLC,Region 6,Oklahoma,Transient non-community system,50,,Woods,3,23,30
OK5002135,CARRIAGE HILLS,Region 6,Oklahoma,Community water system,160,,Delaware,8,25,22
OK3004627,MAYES CO RWD # 7,Region 6,Oklahoma,Community water system,538,,Mayes,2,8,15
OK1021770,ADAIR CO RWD #5,Region 6,Oklahoma,Community water system,675,,Adair,14,67,56
OK2001643,MOUNTAIN VILLAGE DEVELOPMENT,Region 6,Oklahoma,Community water system,77,,Comanche,6,7,31
OK2001702,COTTON CO RWD #2,Region 6,Oklahoma,Community water system,2000,,Cotton,14,21,34
OK3002702,JEFFERSON,Region 6,Oklahoma,Community water system,28,,Grant,2,15,15
OK3004203,MULHALL,Region 6,Oklahoma,Community water system,265,,Logan,3,14,12
OK2004211,DAVIS GLENN ESTATES WATER UTILITY,Region 6,Oklahoma,Community water system,75,,Logan,8,39,27
OK2002415,GARFIELD CO RWD #6,Region 6,Oklahoma,Community water system,1225,,Garfield,16,3,24
OK2007733,BOILING SPRINGS ESTATES,Region 6,Oklahoma,Community water system,40,,Woodward,5,25,19
OK3000906,NORTHWEST EXPRESSWAY MHP,Region 6,Oklahoma,Community water system,30,,Canadian,2,16,12
OK1021649,WAGONER,Region 6,Oklahoma,Community water system,7982,,Wagoner,8,25,70
