PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
MD1061101,TANEYTOWN BAPTIST CHURCH,Region 3,Maryland,Transient non-community system,150,TANEYTOWN,Carroll,2,2,3
MD1061032,HOLY APOSTLES EPISCOPAL CHURCH,Region 3,Maryland,Transient non-community system,50,WESTMINSTER,Carroll,2,2,2
MD1021624,"MISION CRISTIANA ""JESUCRISTO EL REY""",Region 3,Maryland,Transient non-community system,101,ODENTON,Anne Arundel,2,5,5
MD1090014,SOUTH DORCHESTER SCHOOL,Region 3,Maryland,Non-Transient non-community system,207,CAMBRIDGE,Dorchester,3,7,11
MD1120052,CHRISTIAN CHILD CARE CENTER OF WHITEFORD,Region 3,Maryland,Non-Transient non-community system,30,STREET,Harford,2,18,10
MD1181297,HOLLYWOOD VOLUNTEER FIRE HALL,Region 3,Maryland,Transient non-community system,31,HOLLYWOOD,St. Mary's,2,5,2
MD1121089,ST MARYS CATHOLIC CHURCH,Region 3,Maryland,Transient non-community system,905,BALTIMORE,Harford,3,0,3
MD1191124,KUZZENS LABOR CAMP - SECTION D,Region 3,Maryland,Transient non-community system,25,Immokalee,Somerset,2,1,2
MD1020123,BRIGHTVIEW BUSINESS CENTER,Region 3,Maryland,Non-Transient non-community system,70,SEVERNA PARK,Anne Arundel,3,16,6
MD1031103,MANOR TAVERN INC,Region 3,Maryland,Transient non-community system,25,MONKTON,Baltimore,2,2,2
MD1030014,MT. CARMEL BAPTIST CHURCH,Region 3,Maryland,Transient non-community system,31,HAMPSTEAD,Baltimore,2,5,5
MD1231239,WOR CO NEWTON PARK CONCESSION,Region 3,Maryland,Transient non-community system,25,SNOW HILL,Worcester,2,0,3
MD0050007,HARMAN SUBDIVISION,Region 3,Maryland,Community water system,35,CHESTERTOWN,Caroline,3,11,18
MD0070017,PERRY POINT V.A. HOSPITAL,Region 3,Maryland,Community water system,2000,PERRY POINT,Cecil,2,112,34
MD1060075,MONTESSORI SCHOOL - HUGHES SHOP ROAD,Region 3,Maryland,Non-Transient non-community system,200,WESTMINSTER,Carroll,3,0,7
MD1080037,NANJEMOY COMMUNITY CENTER,Region 3,Maryland,Transient non-community system,25,LA PLATA,Charles,2,0,3
MD1041253,WORLD GYM/CALVERT BAPTIST CHURCH,Region 3,Maryland,Transient non-community system,75,PRINCE FREDERICK,Calvert,2,1,1
MD1230054,HERTRICH FAMILY OF AUTO DEALERSHIPS,Region 3,Maryland,Non-Transient non-community system,50,MILFORD,Worcester,2,6,6
MD1151081,CAMP BENNETT OFFICE/[UNION MISSION],Region 3,Maryland,Transient non-community system,80,BROOKEVILLE,Montgomery,2,0,2
MD1211030,ERNST MARKET,Region 3,Maryland,Transient non-community system,100,CLEAR SPRING,Washington,2,0,3
MD1150048,STADLER NURSERY,Region 3,Maryland,Transient non-community system,25,LAYTONSVILLE,Montgomery,2,5,7
MD1220044,SHERWOOD OF SALISBURY,Region 3,Maryland,Non-Transient non-community system,60,SALISBURY,Wicomico,4,1,9
MD1220028,WESLEY TEMPLE CHURCH,Region 3,Maryland,Transient non-community system,150,SALISBURY,Wicomico,2,8,6
MD1101314,WHISKEY CREEK GOLF COURSE,Region 3,Maryland,Transient non-community system,110,IJAMSVILLE,Frederick,3,2,3
MD1121291,EBENEZER UM CHURCH,Region 3,Maryland,Transient non-community system,40,FALLSTON,Harford,2,1,3
MD0070206,CALVERT MANOR HEALTHCARE CENTER,Region 3,Maryland,Community water system,290,RISING SUN,Cecil,5,12,17
MD1111030,ANNIES KITCHEN,Region 3,Maryland,Transient non-community system,160,ACCIDENT,Garrett,2,3,2
MD1121267,ROYAL FARMS STORE #72,Region 3,Maryland,Transient non-community system,152,JOPPA,Harford,2,0,3
MD1181150,SCHEIBLES FISHING CENTER INC.,Region 3,Maryland,Transient non-community system,76,RIDGE,St. Mary's,2,2,1
MD1081112,SMALLWOOD STATE PARK WELL # 5,Region 3,Maryland,Transient non-community system,102,ANNAPOLIS,Charles,2,3,3
MD1111044,LAKEWOOD CONDOS SOUTH,Region 3,Maryland,Transient non-community system,30,MC HENRY,Garrett,3,0,3
MD1131013,GLENELG UM CHURCH & NURSERY SCHOOL,Region 3,Maryland,Non-Transient non-community system,39,GLENELG,Howard,2,2,5
MD1181315,IMMACULATE CONCEPTION ROMAN CATH CHUR,Region 3,Maryland,Transient non-community system,574,MECHANICSVILLE,St. Mary's,2,2,1
MD1121242,BLUE CRAB HOUSE,Region 3,Maryland,Transient non-community system,28,STREET,Harford,2,0,2
MD1220051,CHRISTIAN COMMUNITY CHILD CARE CENTER,Region 3,Maryland,Non-Transient non-community system,45,SALISBURY,Wicomico,2,4,10
MD1050017,M.R.D.C. HEAD START,Region 3,Maryland,Non-Transient non-community system,61,GREENSBORO,Caroline,2,7,2
MD1171137,THE NARROWS INC,Region 3,Maryland,Transient non-community system,25,GRASONVILLE,Queen Anne's,2,1,2
MD1091029,HOT SPOT & COOL EATS,Region 3,Maryland,Transient non-community system,63,NEWTOWN SQUARE,Dorchester,2,0,1
MD1060070,GROW LEARN & PLAY CENTER (SUNSHINE KIDS),Region 3,Maryland,Non-Transient non-community system,84,SYKESVILLE,Carroll,5,15,10
MD1021447,ANCHOR INN,Region 3,Maryland,Transient non-community system,200,PASADENA,Anne Arundel,2,1,5
MD1070062,WARWICK MUSHROOM FARM,Region 3,Maryland,Non-Transient non-community system,80,KENNETT SQUARE,Cecil,2,7,2
MD1181309,CHRIST EPISCOPAL CHURCH,Region 3,Maryland,Transient non-community system,77,CHAPTICO,St. Mary's,2,0,1
MD1101344,EXTRA INNINGS FREDERICK,Region 3,Maryland,Transient non-community system,50,FREDERICK,Frederick,2,2,1
MD1211067,HOFFMANS QUALITY MEATS,Region 3,Maryland,Transient non-community system,25,HAGERSTOWN,Washington,3,3,4
MD1121186,HIGHS #1 - WHITEFORD,Region 3,Maryland,Transient non-community system,203,WHITEFORD,Harford,2,0,3
MD1081053,CAMP MERRICK / LIONS CAMP,Region 3,Maryland,Transient non-community system,68,NANJEMOY,Charles,2,5,3
MD1061327,FINKSBURG PUBLIC LIBRARY,Region 3,Maryland,Transient non-community system,700,WESTMINSTER,Carroll,2,1,2
MD1021735,CHESAPEAKE CHRISTIAN CENTER,Region 3,Maryland,Transient non-community system,105,PASADENA,Anne Arundel,2,0,2
MD1060047,THE CHILDS NURTURING CENTER 1-FINKSBURG,Region 3,Maryland,Non-Transient non-community system,99,FINKSBURG,Carroll,2,29,9
MD1061203,LAZARUS CHURCH,Region 3,Maryland,Transient non-community system,150,LINEBORO,Carroll,2,2,5
MD1040064,DUNKIRK MARKET PLACE,Region 3,Maryland,Non-Transient non-community system,50,GAITHERSBURG,Calvert,2,21,11
MD1181196,DNR FISHERIES/AQUACULTURE RESEARCH CTR,Region 3,Maryland,Transient non-community system,34,PINEY POINT,St. Mary's,3,5,2
MD1181198,ABELLS TAVERN,Region 3,Maryland,Transient non-community system,63,CALLAWAY,St. Mary's,2,3,1
MD1171156,FRIENDLY FOOD STORE,Region 3,Maryland,Transient non-community system,25,STEVENSVILLE,Queen Anne's,2,1,3
