PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
AZ0413047,POTATO PATCH SUBDIVISION,Region 9,Arizona,Transient non-community system,230,PRESCOTT,Yavapai,7,20,9
AZ0413467,USFS PNF HORSETHIEF BASIN,Region 9,Arizona,Transient non-community system,26,WILLIAMS,Yavapai,5,14,9
AZ0405303,ADOC ASPC FORT GRANT,Region 9,Arizona,Community water system,800,BONITA,Graham,11,796,24
AZ0408302,DESERT HILLS ESTATES,Region 9,Arizona,Transient non-community system,80,LAKE HAVASU CITY,Mohave,5,37,6
AZ0413406,BLACK CANYON KOA INC,Region 9,Arizona,Transient non-community system,110,BLACK CANYON CITY,Yavapai,3,27,8
AZ0413418,HANLEY RV AND TRAILER,Region 9,Arizona,Transient non-community system,67,DEWEY,Yavapai,4,3,6
AZ0420108,TRA TEL TUCSON R V PARK,Region 9,Arizona,Transient non-community system,128,TUCSON,Pima,3,38,11
AZ0410049,FARMERS WC CONTINENTAL,Region 9,Arizona,Community water system,3456,GREEN VALLEY,Pima,15,110,14
AZ0413063,PRESCOTT VALLEY WD LOWER SYSTEM,Region 9,Arizona,Community water system,5628,PRESCOTT,Yavapai,27,85,11
AZ0411100,THUNDERBIRD FARMS DWID,Region 9,Arizona,Community water system,1600,MARICOPA,Pinal,11,150,25
AZ0420602,RINCON COUNTRY EAST RV,Region 9,Arizona,Community water system,912,TUCSON,Pima,5,38,13
AZ0420368,GREENFIELDS COUNTRY DAY SCHOOL,Region 9,Arizona,Non-Transient non-community system,210,TUCSON,Pima,6,88,15
AZ0415113,SUPER 8 QUARTZSITE,Region 9,Arizona,Transient non-community system,60,QUARTZSITE,La Paz,5,22,3
AZ0413322,AZ GAME FISH PAGE MAIN,Region 9,Arizona,Transient non-community system,35,PAGE SPRINGS,Yavapai,7,14,5
AZ0407763,ARIZONA PROVING GROUND,Region 9,Arizona,Non-Transient non-community system,75,WITTMANN,Maricopa,5,56,2
AZ0413246,USFS PNF AIRPORT FIRE CEN,Region 9,Arizona,Transient non-community system,25,PRESCOTT,Yavapai,4,4,3
AZ0413330,KIRKLAND MHP,Region 9,Arizona,Community water system,80,KIRKLAND,Yavapai,8,17,10
AZ0414077,YUMA MESA R V PARK,Region 9,Arizona,Transient non-community system,366,YUMA,Yuma,4,26,20
AZ0404319,CAMP GERONIMO,Region 9,Arizona,Transient non-community system,600,PAYSON,Gila,12,36,11
AZ0410326,PCNR MOTOR SPORTS,Region 9,Arizona,Transient non-community system,100,TUCSON,Pima,3,8,3
AZ0402127,MORNING STAR CAFE,Region 9,Arizona,Transient non-community system,50,HEREFORD,Cochise,3,11,1
AZ0409309,FUEL EXPRESS TRAVEL CENTER,Region 9,Arizona,Transient non-community system,450,HOLBROOK,Navajo,4,35,5
AZ0412043,ATR WATER SYSTEM,Region 9,Arizona,Transient non-community system,100,AMADO,Santa Cruz,3,1,1
AZ0414448,SUNSET MHP,Region 9,Arizona,Community water system,43,YUMA,Yuma,4,95,17
AZ0407621,MICHIGAN TRAILER PARK,Region 9,Arizona,Community water system,400,PHOENIX,Maricopa,5,72,22
AZ0413479,LOBA ESTATES WATER,Region 9,Arizona,Transient non-community system,38,PRESCOTT,Yavapai,6,5,4
AZ0420135,LIL ABNERS STEAKHOUSE,Region 9,Arizona,Transient non-community system,100,TUCSON,Pima,4,18,17
AZ0420447,TUCSON READY MIX ORANGE GROVE,Region 9,Arizona,Non-Transient non-community system,126,TUCSON,Pima,5,37,19
AZ0404702,TONTO NATIONAL MONUMENT,Region 9,Arizona,Transient non-community system,30,ROOSEVELT,Gila,4,15,8
AZ0420567,U OF A SCIENCE TECH PARK,Region 9,Arizona,Non-Transient non-community system,6400,TUCSON,Pima,8,63,14
AZ0411130,GOODMAN WATER COMPANY,Region 9,Arizona,Community water system,1600,TUCSON,Pinal,9,23,4
AZ0407555,ASPC LEWIS COMPLEX WATER SYSTEM,Region 9,Arizona,Community water system,4300,BUCKEYE,Maricopa,12,148,4
AZ0413036,JACKSON ACRES WATER CO,Region 9,Arizona,Community water system,30,PRESCOTT,Yavapai,6,49,9
AZ0413277,DESERT STAR COMMUNITY SCHOOL,Region 9,Arizona,Non-Transient non-community system,125,CORNVILLE,Yavapai,5,5,4
AZ0403318,INDIAN GARDENS STORE,Region 9,Arizona,Transient non-community system,60,SEDONA,Coconino,5,28,13
AZ0404063,YOUNG PUBLIC SCHOOL,Region 9,Arizona,Non-Transient non-community system,80,YOUNG,Gila,4,75,11
AZ0404047,BROOKE WATER LLC - LR GARDENS WEST,Region 9,Arizona,Community water system,1089,PAYSON,Gila,12,159,13
AZ0414367,US ARMY YPG KOFA FIRING RANGE KFR,Region 9,Arizona,Non-Transient non-community system,300,YUMA,Yuma,9,77,17
AZ0403398,OAK CREEK ESTATES,Region 9,Arizona,Transient non-community system,30,SEDONA,Coconino,3,46,7
AZ0402044,PUEBLO DEL SOL WATER CO,Region 9,Arizona,Community water system,12804,SIERRA VISTA,Cochise,19,293,20
AZ0411022,BIDEGAIN WATER COMPANY,Region 9,Arizona,Community water system,49,KEARNY,Pinal,7,96,17
AZ0407003,AGUILA WATER SERVICE,Region 9,Arizona,Community water system,964,AGUILA,Maricopa,7,93,14
AZ0403061,NEWTON WATER WELL,Region 9,Arizona,Non-Transient non-community system,665,MUNDS PARK,Coconino,4,86,10
AZ0409013,PORTER CREEK DWID,Region 9,Arizona,Community water system,300,LAKESIDE,Navajo,4,59,15
AZ0413184,WALDEN MEADOWS COMM COOP,Region 9,Arizona,Community water system,800,WILHOIT,Yavapai,9,25,12
AZ0411079,SIGNAL PEAK WATER CO,Region 9,Arizona,Community water system,99,COOLIDGE,Pinal,6,63,17
AZ0420093,PCNR FAIRGROUNDS,Region 9,Arizona,Transient non-community system,87,TUCSON,Pima,3,28,15
AZ0402345,NACO ESTATES,Region 9,Arizona,Community water system,98,NACO,Cochise,7,6,11
AZ0410048,FARMERS WATER CO SAHUARITA,Region 9,Arizona,Community water system,235,GREEN VALLEY,Pima,11,98,14
AZ0407484,OLIVE AVENUE HOA,Region 9,Arizona,Community water system,25,GLENDALE,Maricopa,7,58,16
AZ0402705,ASPB KARTCHNER CAVERNS,Region 9,Arizona,Non-Transient non-community system,650,BENSON,Cochise,7,50,10
AZ0413038,LAKE VERDE WATER COMPANY,Region 9,Arizona,Community water system,125,CAMP VERDE,Yavapai,8,105,11
AZ0403063,STARLIGHT WATER COMPANY,Region 9,Arizona,Community water system,1962,CLINTS WELL,Coconino,11,53,9
AZ0407392,BUCKEYE ACRES MHP,Region 9,Arizona,Community water system,71,BUCKEYE,Maricopa,7,59,17
AZ0413016,CATHEDRAL VISTA WATER CO,Region 9,Arizona,Community water system,90,SEDONA,Yavapai,7,79,13
AZ0411070,RED ROCK ELEMENTARY SCHOOL,Region 9,Arizona,Transient non-community system,50,RED ROCK,Pinal,4,48,20
AZ0408022,LAKE HAVASU CITY OF,Region 9,Arizona,Community water system,54610,LAKE HAVASU CITY,Mohave,47,245,12
AZ0413416,AZ STATE PKS RED ROCK LODGE,Region 9,Arizona,Transient non-community system,210,SEDONA,Yavapai,3,10,12
AZ0407782,PHOENIX CITY OF SR85 LANDFILL,Region 9,Arizona,Non-Transient non-community system,100,PHOENIX,Maricopa,12,5,7
AZ0408701,KATHERINE LANDING DWTP,Region 9,Arizona,Community water system,1300,KATHERINE LANDING,Mohave,7,291,20
AZ0407076,TONTO HILLS UTILITY CO,Region 9,Arizona,Community water system,225,TONTO HILLS,Maricopa,10,115,18
AZ0409026,SHOW LOW CITY OF,Region 9,Arizona,Community water system,10854,SHOW LOW,Navajo,38,251,18
AZ0414510,RANCHO BONITO RV PARK,Region 9,Arizona,Transient non-community system,200,YUMA,Yuma,3,19,4
AZ0411365,WHISPERING WIND MHP,Region 9,Arizona,Community water system,212,COOLIDGE,Pinal,12,121,16
AZ0403006,CAMERON TRADING POST,Region 9,Arizona,Community water system,900,CAMERON,Coconino,7,66,15
AZ0403394,BELLEMONT WATER COMPANY,Region 9,Arizona,Non-Transient non-community system,100,BELLEMONT,Coconino,13,90,9
AZ0410098,RILLITO WATER USERS ASSOC,Region 9,Arizona,Community water system,165,RILLITO,Pima,7,84,14
AZ0420114,PCNR GILBERT RAY TMP,Region 9,Arizona,Transient non-community system,1500,TUCSON,Pima,5,37,13
AZ0420600,PITA WATER CO,Region 9,Arizona,Community water system,66,AMADO,Pima,5,72,12
AZ0420608,PCNR THREE POINT,Region 9,Arizona,Transient non-community system,52,THREE POINTS,Pima,3,17,6
AZ0420609,PCNR PICTURE ROCKS,Region 9,Arizona,Transient non-community system,100,TUCSON,Pima,3,18,7
AZ0401378,FAITHFUL PINES LDS CAMP,Region 9,Arizona,Transient non-community system,125,ALPINE,Apache,3,17,9
AZ0415481,DESERT EDGE RV PARK,Region 9,Arizona,Transient non-community system,128,QUARTZSITE,La Paz,6,7,14
AZ0413150,GRANITE MOUNTAIN WATER CO,Region 9,Arizona,Community water system,278,PRESCOTT,Yavapai,13,107,14
AZ0415508,LA MESA VERDE RV PARK,Region 9,Arizona,Transient non-community system,96,BOUSE,La Paz,5,14,3
AZ0411119,RANCHO SONORA INN RV PARK,Region 9,Arizona,Transient non-community system,125,RANCHO SONORA INN,Pinal,5,9,8
AZ0413433,MANZANITA INN,Region 9,Arizona,Transient non-community system,25,CORNVILLE,Yavapai,4,12,6
AZ0409025,MT GLEN WS LINDEN EAST,Region 9,Arizona,Community water system,883,LINDEN,Navajo,17,124,14
AZ0409067,CONCERN INC CAMP SHADOW,Region 9,Arizona,Transient non-community system,200,HEBER,Navajo,3,8,11
AZ0413472,AZ STATE PKS RED ROCK UPP,Region 9,Arizona,Transient non-community system,210,SEDONA,Yavapai,4,10,9
AZ0413164,COTTONWOOD MUNICIPAL WATER VSF1,Region 9,Arizona,Community water system,2280,CORNVILLE,Yavapai,4,28,5
AZ0413353,MINGUS MOUNTAIN CAMP,Region 9,Arizona,Transient non-community system,90,PRESCOTT VALLEY,Yavapai,4,63,12
AZ0420392,LAZY A MOBILE HOME PARK,Region 9,Arizona,Community water system,32,CATALINA,Pima,5,63,16
AZ0411069,AZ STATE PKS PICACHO PEAK,Region 9,Arizona,Transient non-community system,153,PICACHO,Pinal,4,8,13
AZ0413324,KC KORNER,Region 9,Arizona,Transient non-community system,25,CORNVILLE,Yavapai,3,29,10
AZ0411334,SUNLAND WATER COMPANY,Region 9,Arizona,Community water system,188,ARIZONA CITY,Pinal,7,46,7
AZ0415008,HAVASU SPRINGS RESORT,Region 9,Arizona,Non-Transient non-community system,708,PARKER,La Paz,19,38,15
AZ0408704,WILLOW BEACH NPS,Region 9,Arizona,Community water system,250,WILLOW BEACH,Mohave,12,40,17
AZ0407790,BUCKEYE ARMED FORCES RESERVE CENTER,Region 9,Arizona,Non-Transient non-community system,35,BUCKEYE,Maricopa,5,6,1
AZ0405312,FREEPORT MCMORAN SAFFORD,Region 9,Arizona,Non-Transient non-community system,665,UNKNOWN,Graham,12,1,3
AZ0404049,BROOKE WATER LLC - NORTH BAY ESTATES,Region 9,Arizona,Community water system,168,TONTO BASIN,Gila,5,121,10
AZ0413077,WILHOIT WATER CO YAVAPAI,Region 9,Arizona,Community water system,200,CHINO VALLEY,Yavapai,9,34,17
AZ0410605,USFS CNF LOMA LINDA,Region 9,Arizona,Transient non-community system,350,MOUNT LEMMON,Pima,4,30,8
AZ0410606,SOLDIER CAMP PERMITTEES,Region 9,Arizona,Transient non-community system,30,SUMMERHAVEN,Pima,3,14,12
AZ0409039,BROOKE WATER LLC - CHAPARRAL PINES,Region 9,Arizona,Community water system,237,LINDEN,Navajo,5,92,15
AZ0403312,HYDRO RESOURCES-TUSAYAN,Region 9,Arizona,Community water system,2100,TUSAYAN,Coconino,10,164,17
AZ0402613,USFS CNF LAKE VIEW,Region 9,Arizona,Transient non-community system,30,PARKER,Cochise,3,19,10
AZ0404036,BROOKE WATER LLC - ROOSEVELT LAKE ESTATE,Region 9,Arizona,Community water system,591,PAYSON,Gila,11,150,11
AZ0415011,BROOKE WATER LLC - MARINA VILLAGE,Region 9,Arizona,Community water system,672,PARKER,La Paz,7,191,19
AZ0413349,LOG CABIN BAR,Region 9,Arizona,Transient non-community system,25,CHINO VALLEY,Yavapai,4,12,7
AZ0413055,WILHOIT WC BLUE HILLS,Region 9,Arizona,Community water system,125,COTTONWOOD,Yavapai,7,69,8
AZ0413126,FREEPORT MCMORAN BAGDAD BIG SANDY,Region 9,Arizona,Non-Transient non-community system,110,CYPRUS BAGDAD,Yavapai,29,39,13
AZ0410608,USFS CNF SKI LODGE,Region 9,Arizona,Transient non-community system,600,MOUNT LEMMON,Pima,3,25,10
AZ0410609,USFS CNF SABINO CANYON,Region 9,Arizona,Transient non-community system,50,SABINO CANYON,Pima,5,2,2
AZ0404054,HAYDEN TOWN OF,Region 9,Arizona,Community water system,870,HAYDEN,Gila,3,37,16
AZ0411385,TRIANGLE Y RANCH CAMP,Region 9,Arizona,Transient non-community system,125,ORACLE,Pinal,8,38,16
AZ0415006,BROOKE WATER LLC - MOOVALYA KEYS,Region 9,Arizona,Community water system,1635,PARKER,La Paz,11,140,19
AZ0415040,BROOKE WATER LLC - RIO LINDO,Region 9,Arizona,Community water system,87,PARKER,La Paz,6,128,17
AZ0413393,MOUNTAIN VU MOBILE ESTATES,Region 9,Arizona,Transient non-community system,80,CORNVILLE,Yavapai,5,11,7
AZ0420445,VILLA CAPRI MHP,Region 9,Arizona,Community water system,516,TUCSON,Pima,6,62,16
AZ0414055,MOHAWK VALLEY SCHOOL DIST,Region 9,Arizona,Non-Transient non-community system,195,ROLL,Yuma,4,140,23
AZ0414312,AZ PUBLIC SERVICE CO YUCCA WATER,Region 9,Arizona,Non-Transient non-community system,25,YUMA,Yuma,5,20,10
AZ0410064,LAS QUINTAS SERENAS WC,Region 9,Arizona,Community water system,3042,GREEN VALLEY,Pima,12,69,17
AZ0408310,CANYON WEST RV PARK LLC,Region 9,Arizona,Transient non-community system,100,KINGMAN,Mohave,3,43,11
AZ0420439,VISTA DEL NORTE MHP,Region 9,Arizona,Community water system,730,TUCSON,Pima,6,36,14
AZ0420475,CORONADO FOREST DRIVE WATER COOP,Region 9,Arizona,Community water system,45,CATALINA,Pima,5,109,10
AZ0404329,MOUNTAIN MEADOW RANCH,Region 9,Arizona,Transient non-community system,50,CHRISTOPHER CREEK,Gila,9,41,12
AZ0406311,HANNAGAN MEADOWS LODGE,Region 9,Arizona,Transient non-community system,40,ALPINE,Greenlee,5,19,16
AZ0408703,NPS TEMPLE BAR WTP,Region 9,Arizona,Community water system,1545,TEMPLE BAR,Mohave,14,252,15
AZ0406002,MORENCI WATER ELEC CO CLIFTON,Region 9,Arizona,Community water system,1683,CLIFTON,Greenlee,7,161,23
AZ0413249,CHINO VALLEY SCHOOL DIST,Region 9,Arizona,Non-Transient non-community system,45,CHINO VALLEY,Yavapai,3,2,3
AZ0413513,VERDE LAKES WTR STILLWATER,Region 9,Arizona,Community water system,800,CAMP VERDE,Yavapai,5,33,3
AZ0406003,MORENCI WATER ELEC CO MAIN,Region 9,Arizona,Community water system,3783,MORENCI,Greenlee,5,118,27
AZ0410190,AZ STATE PKS CATALINA MTN,Region 9,Arizona,Transient non-community system,330,CATALINA,Pima,3,5,10
AZ0411408,AZ STATE PKS ORACLE STATE PARK,Region 9,Arizona,Transient non-community system,100,ORACLE,Pinal,7,9,8
AZ0412349,CROSSROADS CAFE,Region 9,Arizona,Transient non-community system,100,SONOITA,Santa Cruz,3,12,2
AZ0403008,FLAGSTAFF CITY OF,Region 9,Arizona,Community water system,64908,FLAGSTAFF,Coconino,54,162,24
AZ0420018,TUCSON COUNTRY DAY SCHOOL,Region 9,Arizona,Non-Transient non-community system,900,TUCSON,Pima,5,18,14
AZ0413041,OAK CREEK WATER CO 1,Region 9,Arizona,Community water system,1500,SEDONA,Yavapai,10,176,13
AZ0410262,QUAIL CREEK WATER CO,Region 9,Arizona,Community water system,4170,GREEN VALLEY,Pima,14,20,11
AZ0413432,89 ER TRAILER PARK,Region 9,Arizona,Transient non-community system,50,PRESCOTT,Yavapai,7,7,8
AZ0406321,GIMEES RESTAURANT,Region 9,Arizona,Transient non-community system,40,CLIFTON,Greenlee,3,6,11
AZ0412302,AZ STATE PKS PATAGONIA LAKE,Region 9,Arizona,Transient non-community system,564,PATAGONIA,Santa Cruz,6,23,16
AZ0413017,DIAMOND VALLEY WATER USERS,Region 9,Arizona,Community water system,2000,PRESCOTT,Yavapai,13,34,13
AZ0409089,PIGS FOR FARMER JOHN,Region 9,Arizona,Non-Transient non-community system,130,HOLBROOK,Navajo,12,16,3
AZ0408172,4 SEASONS RV PARK,Region 9,Arizona,Transient non-community system,134,LITTLEFIELD,Mohave,4,9,2
AZ0404035,RIM TRAIL DWID,Region 9,Arizona,Transient non-community system,204,PAYSON,Gila,15,176,15
AZ0402036,SUNIZONA WATER CO,Region 9,Arizona,Community water system,280,SUNIZONA,Cochise,8,40,23
AZ0420607,PCNR LA POSTA QUEMADA,Region 9,Arizona,Transient non-community system,25,TUCSON,Pima,4,24,8
AZ0402083,MCNEAL ELEMENTARY SCHOOL,Region 9,Arizona,Non-Transient non-community system,64,MCNEAL,Cochise,4,40,10
AZ0413089,AZ STATE PKS DEAD HORSE R,Region 9,Arizona,Transient non-community system,82,COTTONWOOD,Yavapai,3,24,12
