PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
CT0910534,DATAHR HOUSE (SWEETCAKE MOUNTAIN RD),Region 1,Connecticut,Transient non-community system,25,NEW FAIRFIELD,Fairfield,3,7,1
CT1660394,WOLCOTT PUBLIC LIBRARY,Region 1,Connecticut,Transient non-community system,25,WOLCOTT,New Haven,3,4,2
CT0750104,1 FERRY ROAD,Region 1,Connecticut,Transient non-community system,35,LYME,New London,3,0,1
CT0410144,ST STEPHENS EPISCOPAL CHURCH,Region 1,Connecticut,Transient non-community system,25,EAST HADDAM,Middlesex,3,18,2
CT0580014,CAMPERS WORLD (NOWAKOWSKI RD. WELL),Region 1,Connecticut,Transient non-community system,25,GRISWOLD,New London,3,11,3
CT0860614,CAMP OAKDALE BALLFIELDS,Region 1,Connecticut,Transient non-community system,25,MONTVILLE,New London,5,8,4
CT0614031,THE SAYBROOK AT HADDAM,Region 1,Connecticut,Community water system,155,HADDAM,Middlesex,8,0,2
CT0460104,OLDE BLUE BIRD INN,Region 1,Connecticut,Transient non-community system,25,EASTON,Fairfield,5,6,1
CT0750014,"CAMP CLAIRE, INC.",Region 1,Connecticut,Transient non-community system,25,LYME,New London,4,7,2
CT0960354,NORTH COUNTRY INN & RESTAURANT,Region 1,Connecticut,Transient non-community system,25,NEW MILFORD,Litchfield,3,0,2
CT0540094,SHAH PROPERTIES LLC.,Region 1,Connecticut,Transient non-community system,27,GLASTONBURY,Hartford,3,2,1
CT1160074,VILLAGE RESTAURANT & LOUNGE,Region 1,Connecticut,Transient non-community system,49,PUTNAM,Windham,3,0,3
CT0300074,HOP RIVER MOTEL,Region 1,Connecticut,Transient non-community system,25,COLUMBIA,Tolland,3,0,2
CT1080284,THOMPSONS CANTEEN,Region 1,Connecticut,Transient non-community system,25,OXFORD,New Haven,3,2,1
CT0579143,BRUNSWICK MIDDLE SCHOOL,Region 1,Connecticut,Community water system,567,GREENWICH,Fairfield,7,7,3
CT1070024,CEDARWOOD PROFESSIONAL ASSOCIATES,Region 1,Connecticut,Transient non-community system,25,ORANGE,New Haven,3,81,2
CT1100014,"A. AIUDI & SONS, LLC",Region 1,Connecticut,Transient non-community system,33,PLAINVILLE,Hartford,3,28,2
CT1219113,INDIANFIELD COOPERATIVE CAMPGROUND,Region 1,Connecticut,Non-Transient non-community system,685,SALEM,New London,6,27,2
CT0565033,GRANBY COMMONS,Region 1,Connecticut,Transient non-community system,43,GRANBY,Hartford,9,26,2
CT0261094,CHRISHOLM MARINA-OFFICE,Region 1,Connecticut,Transient non-community system,25,CHESTER,Middlesex,3,6,1
