state,declarationDate,incidentType,designatedArea,FID
AZ,2021-04-08T20:52:00.000Z,Fire,Pinal,26
CA,2020-09-28T17:55:00.000Z,Fire,Shasta,431
UT,2021-06-10T21:30:00.000Z,Fire,San Juan,2694
AZ,2021-06-06T14:20:00.000Z,Fire,Gila,787
NV,2021-06-09T21:51:00.000Z,Fire,Douglas,1400
AZ,2021-05-27T21:45:00.000Z,Fire,Yavapai,35
UT,2021-06-05T21:15:00.000Z,Fire,Garfield,2674
CO,2020-10-17T16:15:00.000Z,Fire,Grand,677
CO,2020-10-17T18:08:00.000Z,Fire,Boulder,570
AZ,2021-06-06T14:20:00.000Z,Fire,Pinal,26
MT,2021-06-16T01:00:00.000Z,Fire,Carbon,1137
CA,2021-06-29T01:49:00.000Z,Fire,Siskiyou,446
OR,2021-06-30T02:00:00.000Z,Fire,Deschutes,2109
WA,2021-07-06T00:05:00.000Z,Fire,Spokane,2961
OR,2021-07-10T20:22:00.000Z,Fire,Klamath,2155
WA,2021-07-14T18:36:00.000Z,Fire,Chelan,2852
MT,2021-07-17T00:19:00.000Z,Fire,Yellowstone,1302
CA,2021-07-20T04:03:00.000Z,Fire,Plumas,275
WA,2021-07-20T17:50:00.000Z,Fire,Okanogan,2947
NV,2021-07-22T20:50:00.000Z,Fire,Douglas,1400
OR,2021-07-10T20:22:00.000Z,Fire,Lake,2159
MT,2021-07-28T15:17:00.000Z,Fire,Big Horn,1274
HI,2021-08-01T07:00:00.000Z,Fire,Hawaii,198
