WV,2000-02-28T15:00:00.000Z,Flood,Barbour (County)
WV,2000-02-28T15:00:00.000Z,Flood,Braxton (County)
WV,2000-02-28T15:00:00.000Z,Flood,Cabell (County)
WV,2000-02-28T15:00:00.000Z,Flood,Pocahontas (County)
WV,2000-02-28T15:00:00.000Z,Flood,Calhoun (County)
WV,2000-02-28T15:00:00.000Z,Flood,Doddridge (County)
WV,2000-02-28T15:00:00.000Z,Flood,Gilmer (County)
WV,2000-02-28T15:00:00.000Z,Flood,Jackson (County)
WV,2000-02-28T15:00:00.000Z,Flood,Harrison (County)
WV,2000-02-28T15:00:00.000Z,Flood,Kanawha (County)
WV,2000-02-28T15:00:00.000Z,Flood,Lincoln (County)
WV,2000-02-28T15:00:00.000Z,Flood,Marion (County)
WV,2000-02-28T15:00:00.000Z,Flood,Monongalia (County)
WV,2000-02-28T15:00:00.000Z,Flood,Mason (County)
WV,2000-02-28T15:00:00.000Z,Flood,Preston (County)
WV,2000-02-28T15:00:00.000Z,Flood,Putnam (County)
WV,2000-02-28T15:00:00.000Z,Flood,Randolph (County)
WV,2000-02-28T15:00:00.000Z,Flood,Ritchie (County)
WV,2000-02-28T15:00:00.000Z,Flood,Lewis (County)
WV,2000-02-28T15:00:00.000Z,Flood,Roane (County)
WV,2000-02-28T15:00:00.000Z,Flood,Taylor (County)
WV,2000-02-28T15:00:00.000Z,Flood,Tyler (County)
WV,2000-02-28T15:00:00.000Z,Flood,Wirt (County)
WV,2000-02-28T15:00:00.000Z,Flood,Upshur (County)
WV,2000-02-28T15:00:00.000Z,Flood,Tucker (County)
WV,2000-02-28T15:00:00.000Z,Flood,Wetzel (County)
MO,2000-05-12T20:00:00.000Z,Flood,St. Charles (County)
MO,2000-05-12T20:00:00.000Z,Flood,Ste. Genevieve (County)
MO,2000-05-12T20:00:00.000Z,Flood,St. Francois (County)
MO,2000-05-12T20:00:00.000Z,Flood,Crawford (County)
MO,2000-05-12T20:00:00.000Z,Flood,St. Louis (County)
MO,2000-05-12T20:00:00.000Z,Flood,Warren (County)
MO,2000-05-12T20:00:00.000Z,Flood,Washington (County)
MO,2000-05-12T20:00:00.000Z,Flood,Franklin (County)
MO,2000-05-12T20:00:00.000Z,Flood,Gasconade (County)
MO,2000-05-12T20:00:00.000Z,Flood,Jefferson (County)
IL,2001-05-09T00:00:00.000Z,Flood,Adams (County)
IL,2001-05-09T00:00:00.000Z,Flood,Calhoun (County)
IL,2001-05-09T00:00:00.000Z,Flood,Carroll (County)
IL,2001-05-09T00:00:00.000Z,Flood,Henderson (County)
IL,2001-05-09T00:00:00.000Z,Flood,Jo Daviess (County)
IL,2001-05-09T00:00:00.000Z,Flood,Mercer (County)
IL,2001-05-09T00:00:00.000Z,Flood,Pike (County)
IL,2001-05-09T00:00:00.000Z,Flood,Rock Island (County)
IL,2001-05-09T00:00:00.000Z,Flood,Whiteside (County)
WI,2001-05-11T14:00:00.000Z,Flood,Adams (County)
WI,2001-05-11T14:00:00.000Z,Flood,Ashland (County)
IL,2001-05-09T00:00:00.000Z,Flood,Hancock (County)
WI,2001-05-11T14:00:00.000Z,Flood,Clark (County)
WI,2001-05-11T14:00:00.000Z,Flood,Dunn (County)
WI,2001-05-11T14:00:00.000Z,Flood,Iron (County)
WI,2001-05-11T14:00:00.000Z,Flood,Jackson (County)
WI,2001-05-11T14:00:00.000Z,Flood,Juneau (County)
WI,2001-05-11T14:00:00.000Z,Flood,Chippewa (County)
WI,2001-05-11T14:00:00.000Z,Flood,Portage (County)
WI,2001-05-11T14:00:00.000Z,Flood,Polk (County)
WI,2001-05-11T14:00:00.000Z,Flood,Wood (County)
WI,2001-05-11T14:00:00.000Z,Flood,Taylor (County)
WI,2001-05-11T14:00:00.000Z,Flood,Waupaca (County)
WI,2001-05-11T14:00:00.000Z,Flood,Waushara (County)
WI,2001-05-11T14:00:00.000Z,Flood,Barron (County)
WI,2001-05-11T14:00:00.000Z,Flood,Bayfield (County)
WI,2001-05-11T14:00:00.000Z,Flood,Buffalo (County)
WI,2001-05-11T14:00:00.000Z,Flood,Burnett (County)
WI,2001-05-11T14:00:00.000Z,Flood,Calumet (County)
WI,2001-05-11T14:00:00.000Z,Flood,Crawford (County)
WI,2001-05-11T14:00:00.000Z,Flood,Douglas (County)
WI,2001-05-11T14:00:00.000Z,Flood,Grant (County)
WI,2001-05-11T14:00:00.000Z,Flood,La Crosse (County)
WI,2001-05-11T14:00:00.000Z,Flood,Outagamie (County)
WI,2001-05-11T14:00:00.000Z,Flood,Pepin (County)
WI,2001-05-11T14:00:00.000Z,Flood,Pierce (County)
WI,2001-05-11T14:00:00.000Z,Flood,Rusk (County)
WI,2001-05-11T14:00:00.000Z,Flood,St. Croix (County)
WI,2001-05-11T14:00:00.000Z,Flood,Vernon (County)
WI,2001-05-11T14:00:00.000Z,Flood,Washburn (County)
WI,2001-05-11T14:00:00.000Z,Flood,Winnebago (County)
MN,2001-05-16T11:00:00.000Z,Flood,Mille Lacs Indian Reservation
MN,2001-05-16T11:00:00.000Z,Flood,Fond du Lac Indian Reservation
WI,2001-05-11T14:00:00.000Z,Flood,Trempealeau (County)
MN,2001-05-16T11:00:00.000Z,Flood,Becker (County)
MN,2001-05-16T11:00:00.000Z,Flood,Dodge (County)
MN,2001-05-16T11:00:00.000Z,Flood,Faribault (County)
MN,2001-05-16T11:00:00.000Z,Flood,Le Sueur (County)
MN,2001-05-16T11:00:00.000Z,Flood,Marshall (County)
MN,2001-05-16T11:00:00.000Z,Flood,Nobles (County)
MN,2001-05-16T11:00:00.000Z,Flood,Isanti (County)
MN,2001-05-16T11:00:00.000Z,Flood,Lake (County)
MN,2001-05-16T11:00:00.000Z,Flood,Roseau (County)
MN,2001-05-16T11:00:00.000Z,Flood,White Earth Indian Reservation
MN,2001-05-16T11:00:00.000Z,Flood,Anoka (County)
MN,2001-05-16T11:00:00.000Z,Flood,Koochiching (County)
MN,2001-05-16T11:00:00.000Z,Flood,Olmsted (County)
MN,2001-05-16T11:00:00.000Z,Flood,Hennepin (County)
MN,2001-05-16T11:00:00.000Z,Flood,Rice (County)
MN,2001-05-16T11:00:00.000Z,Flood,Red Lake Indian Reservation
MN,2001-05-16T11:00:00.000Z,Flood,Aitkin (County)
MN,2001-05-16T11:00:00.000Z,Flood,Beltrami (County)
MN,2001-05-16T11:00:00.000Z,Flood,Brown (County)
MN,2001-05-16T11:00:00.000Z,Flood,Carlton (County)
MN,2001-05-16T11:00:00.000Z,Flood,Clearwater (County)
MN,2001-05-16T11:00:00.000Z,Flood,Crow Wing (County)
MN,2001-05-16T11:00:00.000Z,Flood,Douglas (County)
MN,2001-05-16T11:00:00.000Z,Flood,Kanabec (County)
MN,2001-05-16T11:00:00.000Z,Flood,Kandiyohi (County)
MN,2001-05-16T11:00:00.000Z,Flood,Kittson (County)
MN,2001-05-16T11:00:00.000Z,Flood,Lake of the Woods (County)
MN,2001-05-16T11:00:00.000Z,Flood,Mille Lacs (County)
MN,2001-05-16T11:00:00.000Z,Flood,Mower (County)
MN,2001-05-16T11:00:00.000Z,Flood,Nicollet (County)
MN,2001-05-16T11:00:00.000Z,Flood,Otter Tail (County)
MN,2001-05-16T11:00:00.000Z,Flood,Pine (County)
MN,2001-05-16T11:00:00.000Z,Flood,Pope (County)
MN,2001-05-16T11:00:00.000Z,Flood,Sibley (County)
MN,2001-05-16T11:00:00.000Z,Flood,Stearns (County)
MN,2001-05-16T11:00:00.000Z,Flood,Wright (County)
MN,2001-05-16T11:00:00.000Z,Flood,Scott (County)
MN,2001-05-16T11:00:00.000Z,Flood,Prairie Island Community (Indian Reservation)
MN,2001-05-16T11:00:00.000Z,Flood,Upper Sioux Community (Indian Reservation)
MN,2001-05-16T11:00:00.000Z,Flood,Benton (County)
MN,2001-05-16T11:00:00.000Z,Flood,Big Stone (County)
