BaseYear,state,incidentType,designatedArea,Freq,FID
2015,WA,Fire,Colville,6,29
2015,WA,Fire,Kalispel,2,66
2015,WA,Fire,Spokane,2,138
2015,WA,Fire,Yakama Nation,5,176
2015,MT,Fire,Blackfeet,1,19
2015,CA,Fire,Hopland,1,241
2015,AZ,Fire,San Carlos,1,309
2015,OR,Fire,Warm Springs,1,171
2015,MT,Fire,Crow,1,34
