LA,2019-07-11T20:58:00.000Z,Coastal Storm,Acadia (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Ascension (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Allen (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Assumption (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Avoyelles (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Beauregard (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Calcasieu (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Cameron (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Catahoula (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Concordia (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,East Feliciana (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Evangeline (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Iberia (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,East Baton Rouge (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Iberville (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Jefferson (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Jefferson Davis (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Lafayette (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Livingston (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Orleans (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Plaquemines (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Ouachita (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Pointe Coupee (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Lafourche (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Rapides (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,St. Bernard (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,St. Charles (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,St. Helena (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,St. James (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,St. John the Baptist (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,St. Landry (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,St. Martin (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,St. Mary (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,St. Tammany (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Tangipahoa (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Terrebonne (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Washington (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,West Baton Rouge (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,West Feliciana (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Vermilion (Parish)
LA,2019-07-11T20:58:00.000Z,Coastal Storm,Vernon (Parish)
LA,2011-10-28T10:49:00.000Z,Coastal Storm,East Feliciana (Parish)
LA,2011-10-28T10:49:00.000Z,Coastal Storm,Lafourche (Parish)
LA,2011-10-28T10:49:00.000Z,Coastal Storm,Plaquemines (Parish)
LA,2011-10-28T10:49:00.000Z,Coastal Storm,St. Bernard (Parish)
LA,2011-10-28T10:49:00.000Z,Coastal Storm,Jefferson (Parish)
LA,2011-10-28T10:49:00.000Z,Coastal Storm,Terrebonne (Parish)
LA,2011-10-28T10:49:00.000Z,Coastal Storm,West Feliciana (Parish)
LA,2011-10-28T10:49:00.000Z,Coastal Storm,St. Charles (Parish)
AK,2015-10-30T17:44:00.000Z,Coastal Storm,North Slope (Borough)
ME,2018-05-30T09:17:00.000Z,Coastal Storm,"York (County)(in MSA 6400,6450)"
AK,2018-06-08T19:05:00.000Z,Coastal Storm,Kenai Peninsula (Borough)
NH,2018-06-08T19:13:00.000Z,Coastal Storm,"Rockingham (County)(in (P)MSA 4160,4760,6450)"
