state,declarationDate,incidentType,designatedArea,FID
TX,2008-07-24T10:53:00.000Z,Hurricane,Aransas,2162
TX,2008-07-24T10:53:00.000Z,Hurricane,Bexar,2203
TX,2008-07-24T10:53:00.000Z,Hurricane,Brooks,2279
TX,2008-07-24T10:53:00.000Z,Hurricane,Calhoun,2327
TX,2008-07-24T10:53:00.000Z,Hurricane,Jim Hogg,2288
TX,2008-07-24T10:53:00.000Z,Hurricane,Jim Wells,2294
TX,2008-07-24T10:53:00.000Z,Hurricane,Kenedy,2330
TX,2008-07-24T10:53:00.000Z,Hurricane,Kleberg,2358
TX,2008-07-24T10:53:00.000Z,Hurricane,Nueces,2194
TX,2008-07-24T10:53:00.000Z,Hurricane,Refugio,2334
TX,2008-07-24T10:53:00.000Z,Hurricane,San Patricio,2415
TX,2008-07-24T10:53:00.000Z,Hurricane,Starr,2474
TX,2008-07-24T10:53:00.000Z,Hurricane,Victoria,2595
TX,2008-07-24T10:53:00.000Z,Hurricane,Cameron,2359
TX,2008-07-24T10:53:00.000Z,Hurricane,Hidalgo,2188
TX,2008-07-24T10:53:00.000Z,Hurricane,Willacy,2639
LA,2008-09-02T20:00:00.000Z,Hurricane,Bossier,1076
LA,2008-09-02T20:00:00.000Z,Hurricane,Claiborne,1095
LA,2008-09-02T20:00:00.000Z,Hurricane,Caddo,1079
LA,2008-09-02T20:00:00.000Z,Hurricane,Bienville,1069
LA,2008-09-02T20:00:00.000Z,Hurricane,Caldwell,1084
LA,2008-09-02T20:00:00.000Z,Hurricane,Jackson,1138
LA,2008-09-02T20:00:00.000Z,Hurricane,Lincoln,1291
LA,2008-09-02T20:00:00.000Z,Hurricane,Natchitoches,1301
LA,2008-09-02T20:00:00.000Z,Hurricane,De Soto,1103
LA,2008-09-02T20:00:00.000Z,Hurricane,Webster,1518
LA,2008-09-02T20:00:00.000Z,Hurricane,Acadia,1046
LA,2008-09-02T20:00:00.000Z,Hurricane,Allen,1051
LA,2008-09-02T20:00:00.000Z,Hurricane,Ascension,1055
LA,2008-09-02T20:00:00.000Z,Hurricane,Red River,1436
LA,2008-09-02T20:00:00.000Z,Hurricane,Assumption,1060
LA,2008-09-02T20:00:00.000Z,Hurricane,Avoyelles,1062
LA,2008-09-02T20:00:00.000Z,Hurricane,Beauregard,1066
LA,2008-09-02T20:00:00.000Z,Hurricane,Calcasieu,1081
LA,2008-09-02T20:00:00.000Z,Hurricane,Catahoula,1093
LA,2008-09-02T20:00:00.000Z,Hurricane,Concordia,1098
LA,2008-09-02T20:00:00.000Z,Hurricane,East Baton Rouge,1108
LA,2008-09-02T20:00:00.000Z,Hurricane,East Carroll,1111
LA,2008-09-02T20:00:00.000Z,Hurricane,East Feliciana,1115
LA,2008-09-02T20:00:00.000Z,Hurricane,Cameron,1089
LA,2008-09-02T20:00:00.000Z,Hurricane,Evangeline,1118
LA,2008-09-02T20:00:00.000Z,Hurricane,Franklin,1123
LA,2008-09-02T20:00:00.000Z,Hurricane,Grant,1127
LA,2008-09-02T20:00:00.000Z,Hurricane,Iberia,1133
LA,2008-09-02T20:00:00.000Z,Hurricane,Iberville,1134
LA,2008-09-02T20:00:00.000Z,Hurricane,Jefferson,1147
LA,2008-09-02T20:00:00.000Z,Hurricane,Jefferson Davis,1155
LA,2008-09-02T20:00:00.000Z,Hurricane,Lafayette,1161
LA,2008-09-02T20:00:00.000Z,Hurricane,Lafourche,1280
LA,2008-09-02T20:00:00.000Z,Hurricane,La Salle,1289
LA,2008-09-02T20:00:00.000Z,Hurricane,Livingston,1295
LA,2008-09-02T20:00:00.000Z,Hurricane,Madison,1297
LA,2008-09-02T20:00:00.000Z,Hurricane,Morehouse,1299
LA,2008-09-02T20:00:00.000Z,Hurricane,Orleans,1304
LA,2008-09-02T20:00:00.000Z,Hurricane,Ouachita,1306
LA,2008-09-02T20:00:00.000Z,Hurricane,Plaquemines,1427
LA,2008-09-02T20:00:00.000Z,Hurricane,Rapides,1434
LA,2008-09-02T20:00:00.000Z,Hurricane,Richland,1439
LA,2008-09-02T20:00:00.000Z,Hurricane,Sabine,1441
LA,2008-09-02T20:00:00.000Z,Hurricane,Pointe Coupee,1431
LA,2008-09-02T20:00:00.000Z,Hurricane,St. Bernard,1463
