BaseYear,state,incidentType,designatedArea,Freq,FID
2006,VA,Hurricane,Pamunkey,1,364
2006,VA,Hurricane,Mattaponi,1,362
2006,MS,Hurricane,Mississippi Choctaw,1,87
2006,CT,Hurricane,Mashantucket Pequot,1,82
