BaseYear,state,incidentType,designatedArea,Freq,FID
2000,ID,Fire,Custer,1,484
2000,ID,Fire,Elmore,1,490
2000,ID,Fire,Jerome,1,547
2000,ID,Fire,Lemhi,1,566
2000,ID,Fire,Lewis,1,574
2000,ID,Fire,Lincoln,1,578
2000,ID,Fire,Power,1,613
2000,ID,Fire,Valley,3,643
2000,ID,Fire,Bannock,1,343
2000,ID,Fire,Idaho,2,528
2000,NY,Fire,Allegany,1,1674
2000,NY,Fire,Broome,1,1683
2000,NY,Fire,Albany,1,1673
2000,NY,Fire,Cattaraugus,1,1687
2000,NY,Fire,Cayuga,1,1689
2000,NY,Fire,Chautauqua,1,1694
2000,NY,Fire,Chemung,1,1696
2000,NY,Fire,Chenango,1,1699
2000,NY,Fire,Clinton,1,1702
2000,NY,Fire,Columbia,1,1704
2000,NY,Fire,Cortland,1,1706
2000,NY,Fire,Erie,1,1723
2000,NY,Fire,Franklin,1,1731
2000,NY,Fire,Essex,1,1728
2000,NY,Fire,Fulton,1,1734
2000,NY,Fire,Genesee,1,1736
2000,NY,Fire,Greene,1,1739
2000,NY,Fire,Hamilton,1,1742
2000,NY,Fire,Herkimer,1,1745
2000,NY,Fire,Jefferson,1,1782
2000,NY,Fire,Lewis,1,1790
2000,NY,Fire,Livingston,1,1791
2000,NY,Fire,Madison,1,1796
2000,NY,Fire,Montgomery,1,1807
2000,NY,Fire,Niagara,1,1850
2000,NY,Fire,Oneida,1,1852
2000,NY,Fire,Monroe,1,1804
2000,NY,Fire,Ontario,1,1856
2000,NY,Fire,Orleans,1,1862
2000,NY,Fire,Oswego,1,1864
2000,NY,Fire,Rensselaer,1,1874
2000,NY,Fire,Otsego,1,1868
2000,NY,Fire,St. Lawrence,1,1883
2000,NY,Fire,Onondaga,1,1853
2000,NY,Fire,Saratoga,1,1885
2000,NY,Fire,Schenectady,1,1887
2000,NY,Fire,Schoharie,1,1888
2000,NY,Fire,Seneca,1,1890
2000,NY,Fire,Schuyler,1,1889
2000,NY,Fire,Steuben,1,1891
2000,NY,Fire,Tompkins,1,1933
2000,NY,Fire,Tioga,1,1930
2000,NY,Fire,Washington,1,1942
2000,NY,Fire,Wayne,1,1952
2000,NY,Fire,Wyoming,1,1962
2000,NY,Fire,Yates,1,1965
2000,NY,Fire,Warren,1,1938
2000,NY,Fire,Nassau,1,1839
2000,NY,Fire,Orange,1,1859
2000,NY,Fire,Putnam,1,1870
2000,NY,Fire,Delaware,1,1707
2000,NY,Fire,Dutchess,1,1711
2000,NY,Fire,Rockland,1,1879
2000,NY,Fire,Suffolk,1,1924
2000,NY,Fire,Ulster,1,1935
2000,NY,Fire,Westchester,1,1960
2000,NY,Fire,Bronx,1,1681
2000,NY,Fire,Kings,1,1788
2000,NY,Fire,Sullivan,1,1928
2000,NY,Fire,New York,1,1847
2000,NY,Fire,Queens,1,1872
2000,NY,Fire,Richmond,1,1876
2000,CO,Fire,Adams,2,545
2000,CO,Fire,Alamosa,2,549
2000,CO,Fire,Arapahoe,2,558
2000,CO,Fire,Archuleta,2,560
2000,CO,Fire,Baca,2,563
2000,CO,Fire,Bent,2,564
2000,CO,Fire,Boulder,5,570
2000,CO,Fire,Chaffee,2,582
2000,CO,Fire,Cheyenne,2,587
2000,CO,Fire,Clear Creek,2,591
2000,CO,Fire,Conejos,2,596
2000,CO,Fire,Costilla,3,599
2000,CO,Fire,Custer,4,610
2000,CO,Fire,Delta,3,617
2000,CO,Fire,Denver,2,628
2000,CO,Fire,Dolores,2,636
2000,CO,Fire,Crowley,3,605
2000,CO,Fire,Douglas,4,644
2000,CO,Fire,Eagle,3,648
2000,CO,Fire,Elbert,2,655
2000,CO,Fire,El Paso,2,661
2000,CO,Fire,Fremont,3,664
2000,CO,Fire,Garfield,6,667
2000,CO,Fire,Gilpin,2,672
2000,CO,Fire,Grand,2,677
2000,CO,Fire,Gunnison,3,682
2000,CO,Fire,Huerfano,3,693
2000,CO,Fire,Jackson,2,701
2000,CO,Fire,Jefferson,3,706
2000,CO,Fire,Kiowa,2,711
2000,CO,Fire,Kit Carson,2,716
2000,CO,Fire,Hinsdale,2,688
2000,CO,Fire,Lake,2,721
2000,CO,Fire,La Plata,5,727
2000,CO,Fire,Larimer,8,734
2000,CO,Fire,Las Animas,5,741
2000,CO,Fire,Lincoln,2,747
2000,CO,Fire,Mineral,2,757
2000,CO,Fire,Moffat,2,758
2000,CO,Fire,Montezuma,2,766
2000,CO,Fire,Montrose,3,769
2000,CO,Fire,Mesa,3,751
2000,CO,Fire,Otero,2,777
2000,CO,Fire,Ouray,2,780
2000,CO,Fire,Park,6,782
2000,CO,Fire,Rio Blanco,2,799
2000,CO,Fire,Rio Grande,3,802
2000,CO,Fire,Routt,2,809
2000,CO,Fire,Saguache,2,811
2000,CO,Fire,Pueblo,3,795
2000,CO,Fire,Pitkin,2,789
2000,CO,Fire,San Juan,2,347
2000,CO,Fire,Teller,3,375
2000,CO,Fire,Washington,2,377
2000,CO,Fire,San Miguel,3,359
2000,CO,Fire,Summit,2,373
2000,CO,Fire,Yuma,2,385
2000,AZ,Fire,Coconino,4,771
2000,AZ,Fire,Gila,5,787
2000,CO,Fire,Weld,2,382
2000,AZ,Fire,Apache,2,761
2000,AZ,Fire,Navajo,5,17
2000,AZ,Fire,Pima,2,21
2000,CA,Fire,Los Angeles,26,139
2000,CA,Fire,Riverside,19,281
2000,CA,Fire,San Bernardino,17,302
2000,CA,Fire,San Diego,15,315
2000,CA,Fire,Ventura,11,521
2000,NV,Fire,Carson City,5,1428
2000,OK,Fire,Adair,2,2095
2000,OK,Fire,Alfalfa,2,2099
2000,OK,Fire,Atoka,2,2102
2000,OK,Fire,Beaver,2,2104
2000,OK,Fire,Beckham,2,2106
2000,OK,Fire,Blaine,2,2110
2000,OK,Fire,Caddo,4,2118
2000,OK,Fire,Cherokee,2,2129
2000,OK,Fire,Coal,2,2144
2000,OK,Fire,Comanche,3,2145
2000,OK,Fire,Craig,2,2148
2000,OK,Fire,Custer,2,2153
2000,OK,Fire,Cimarron,2,2135
2000,OK,Fire,Cleveland,3,2140
2000,OK,Fire,Delaware,2,2154
2000,OK,Fire,Dewey,2,2158
2000,OK,Fire,Ellis,2,2165
2000,OK,Fire,Grady,3,2184
2000,OK,Fire,Grant,2,2187
2000,OK,Fire,Garfield,2,2167
2000,OK,Fire,Harmon,2,2191
2000,OK,Fire,Greer,2,2189
2000,OK,Fire,Jackson,2,2202
2000,OK,Fire,Haskell,2,2195
2000,OK,Fire,Harper,2,2193
2000,OK,Fire,Jefferson,3,2206
2000,OK,Fire,Kay,3,2215
2000,OK,Fire,Johnston,2,2211
2000,OK,Fire,Kiowa,3,2222
2000,OK,Fire,Latimer,2,2226
2000,OK,Fire,Kingfisher,3,2219
2000,OK,Fire,Le Flore,2,2230
2000,OK,Fire,Love,2,2238
2000,OK,Fire,McClain,5,2245
2000,OK,Fire,McCurtain,2,2252
2000,OK,Fire,Major,2,2260
2000,OK,Fire,Marshall,2,2265
2000,OK,Fire,Noble,3,2287
2000,OK,Fire,Nowata,2,2290
2000,OK,Fire,Ottawa,2,2325
2000,OK,Fire,Pawnee,2,2329
2000,OK,Fire,Roger Mills,2,2369
2000,OK,Fire,Rogers,2,2374
2000,OK,Fire,Tillman,2,2005
2000,OK,Fire,Washington,2,2018
2000,OK,Fire,Sequoyah,2,2391
2000,OK,Fire,Pushmataha,2,2362
2000,OK,Fire,Texas,2,2003
2000,OK,Fire,Woodward,4,2035
2000,OK,Fire,Washita,2,2023
2000,OK,Fire,Woods,2,2029
2000,OK,Fire,Carter,6,2126
2000,OK,Fire,Creek,7,2151
2000,OK,Fire,Canadian,2,2123
2000,OK,Fire,Garvin,4,2176
2000,OK,Fire,Bryan,3,2112
2000,OK,Fire,Hughes,2,2197
2000,OK,Fire,Logan,4,2236
2000,OK,Fire,Lincoln,4,2234
2000,OK,Fire,McIntosh,6,2258
2000,OK,Fire,Choctaw,2,2133
2000,OK,Fire,Cotton,2,2146
2000,OK,Fire,Murray,4,2276
2000,OK,Fire,Muskogee,3,2281
2000,OK,Fire,Okfuskee,3,2297
2000,OK,Fire,Mayes,3,2270
2000,OK,Fire,Okmulgee,3,2311
2000,OK,Fire,Oklahoma,6,2303
2000,OK,Fire,Payne,5,2340
2000,OK,Fire,Pittsburg,2,2344
2000,OK,Fire,Osage,3,2318
2000,OK,Fire,Pontotoc,2,2351
2000,OK,Fire,Pottawatomie,3,2356
2000,OK,Fire,Stephens,4,2396
2000,OK,Fire,Tulsa,3,2008
2000,OK,Fire,Wagoner,2,2014
2000,TX,Fire,Andrews,5,2117
2000,TX,Fire,Andrews,5,2117
2000,OK,Fire,Seminole,3,2384
2000,TX,Fire,Aransas,4,2162
2000,TX,Fire,Aransas,4,2162
2000,TX,Fire,Angelina,2,2124
2000,TX,Fire,Angelina,2,2124
2000,TX,Fire,Archer,4,2168
2000,TX,Fire,Archer,4,2168
2000,TX,Fire,Armstrong,3,2172
2000,TX,Fire,Armstrong,3,2172
2000,TX,Fire,Atascosa,3,2173
2000,TX,Fire,Atascosa,3,2173
2000,TX,Fire,Austin,3,2177
2000,TX,Fire,Austin,3,2177
2000,TX,Fire,Bailey,3,2179
2000,TX,Fire,Bailey,3,2179
2000,TX,Fire,Bandera,3,2183
2000,TX,Fire,Bandera,3,2183
2000,TX,Fire,Baylor,3,2192
2000,TX,Fire,Baylor,3,2192
2000,TX,Fire,Bee,3,2196
2000,TX,Fire,Bee,3,2196
2000,TX,Fire,Bell,5,2198
2000,TX,Fire,Bell,5,2198
2000,TX,Fire,Bexar,4,2203
2000,TX,Fire,Bexar,4,2203
2000,TX,Fire,Borden,3,2212
2000,TX,Fire,Borden,3,2212
2000,TX,Fire,Blanco,3,2207
2000,TX,Fire,Blanco,3,2207
2000,TX,Fire,Bosque,3,2216
2000,TX,Fire,Bosque,3,2216
2000,TX,Fire,Bowie,3,2224
2000,TX,Fire,Bowie,3,2224
2000,TX,Fire,Brazoria,2,2240
2000,TX,Fire,Brazoria,2,2240
2000,TX,Fire,Brewster,3,2262
2000,TX,Fire,Brewster,3,2262
2000,TX,Fire,Briscoe,3,2269
2000,TX,Fire,Briscoe,3,2269
2000,TX,Fire,Brooks,5,2279
2000,TX,Fire,Brooks,5,2279
2000,TX,Fire,Brown,4,2296
2000,TX,Fire,Brown,4,2296
2000,TX,Fire,Burleson,3,2304
2000,TX,Fire,Burleson,3,2304
2000,TX,Fire,Burnet,3,2312
2000,TX,Fire,Burnet,3,2312
2000,TX,Fire,Brazos,3,2253
2000,TX,Fire,Brazos,3,2253
2000,TX,Fire,Calhoun,3,2327
2000,TX,Fire,Calhoun,3,2327
2000,TX,Fire,Cameron,3,2359
2000,TX,Fire,Cameron,3,2359
2000,TX,Fire,Camp,2,2373
2000,TX,Fire,Camp,2,2373
2000,TX,Fire,Chambers,2,2395
2000,TX,Fire,Chambers,2,2395
2000,TX,Fire,Cherokee,3,2400
2000,TX,Fire,Cherokee,3,2400
2000,TX,Fire,Childress,3,2405
2000,TX,Fire,Childress,3,2405
2000,TX,Fire,Carson,3,2377
2000,TX,Fire,Carson,3,2377
2000,TX,Fire,Cass,2,2382
2000,TX,Fire,Cass,2,2382
2000,TX,Fire,Castro,3,2386
2000,TX,Fire,Castro,3,2386
2000,TX,Fire,Coke,4,2418
2000,TX,Fire,Coke,4,2418
2000,TX,Fire,Coleman,3,2423
2000,TX,Fire,Coleman,3,2423
2000,TX,Fire,Collin,3,2429
2000,TX,Fire,Collin,3,2429
2000,TX,Fire,Clay,3,2409
2000,TX,Fire,Clay,3,2409
2000,TX,Fire,Cochran,3,2413
2000,TX,Fire,Cochran,3,2413
2000,TX,Fire,Collingsworth,3,2434
2000,TX,Fire,Collingsworth,3,2434
2000,TX,Fire,Comanche,3,2455
2000,TX,Fire,Comanche,3,2455
2000,TX,Fire,Colorado,2,2441
2000,TX,Fire,Colorado,2,2441
2000,TX,Fire,Comal,5,2449
2000,TX,Fire,Comal,5,2449
2000,TX,Fire,Cottle,3,2473
2000,TX,Fire,Cottle,3,2473
2000,TX,Fire,Coryell,3,2469
2000,TX,Fire,Coryell,3,2469
2000,TX,Fire,Crane,3,2478
2000,TX,Fire,Crane,3,2478
2000,TX,Fire,Concho,3,2458
2000,TX,Fire,Concho,3,2458
2000,TX,Fire,Crockett,3,2483
2000,TX,Fire,Crockett,3,2483
2000,TX,Fire,Crosby,3,2487
2000,TX,Fire,Crosby,3,2487
2000,TX,Fire,Culberson,3,2491
2000,TX,Fire,Culberson,3,2491
2000,TX,Fire,Dallas,3,2507
2000,TX,Fire,Dallas,3,2507
2000,TX,Fire,Dawson,3,2512
2000,TX,Fire,Dawson,3,2512
2000,TX,Fire,Delta,3,2524
2000,TX,Fire,Delta,3,2524
2000,TX,Fire,Dallam,3,2498
2000,TX,Fire,Dallam,3,2498
2000,TX,Fire,Denton,4,2532
2000,TX,Fire,Denton,4,2532
2000,TX,Fire,DeWitt,2,2538
2000,TX,Fire,DeWitt,2,2538
2000,TX,Fire,Dickens,3,2542
2000,TX,Fire,Dickens,3,2542
2000,TX,Fire,Dimmit,4,2548
2000,TX,Fire,Dimmit,4,2548
2000,TX,Fire,Donley,3,2551
2000,TX,Fire,Donley,3,2551
2000,TX,Fire,Duval,3,2556
2000,TX,Fire,Duval,3,2556
2000,TX,Fire,Ector,4,2568
2000,TX,Fire,Ector,4,2568
2000,TX,Fire,Edwards,3,2574
2000,TX,Fire,Edwards,3,2574
2000,TX,Fire,Ellis,4,2579
2000,TX,Fire,Ellis,4,2579
2000,TX,Fire,Falls,3,2601
2000,TX,Fire,Falls,3,2601
2000,TX,Fire,Fannin,3,2621
2000,TX,Fire,Fannin,3,2621
2000,TX,Fire,Fayette,3,2624
2000,TX,Fire,Fayette,3,2624
2000,TX,Fire,Fisher,3,2628
2000,TX,Fire,Fisher,3,2628
2000,TX,Fire,El Paso,3,2588
2000,TX,Fire,El Paso,3,2588
2000,TX,Fire,Floyd,3,2630
2000,TX,Fire,Floyd,3,2630
2000,TX,Fire,Foard,3,2002
2000,TX,Fire,Foard,3,2002
2000,TX,Fire,Fort Bend,3,2009
2000,TX,Fire,Fort Bend,3,2009
2000,TX,Fire,Franklin,3,2016
2000,TX,Fire,Franklin,3,2016
2000,TX,Fire,Frio,3,2028
2000,TX,Fire,Frio,3,2028
2000,TX,Fire,Gaines,3,2032
2000,TX,Fire,Gaines,3,2032
2000,TX,Fire,Galveston,3,2059
2000,TX,Fire,Galveston,3,2059
2000,TX,Fire,Garza,3,2060
2000,TX,Fire,Garza,3,2060
2000,TX,Fire,Freestone,3,2022
2000,TX,Fire,Freestone,3,2022
2000,TX,Fire,Gillespie,3,2066
2000,TX,Fire,Gillespie,3,2066
2000,TX,Fire,Glasscock,3,2072
2000,TX,Fire,Glasscock,3,2072
2000,TX,Fire,Grayson,3,2094
2000,TX,Fire,Grayson,3,2094
2000,TX,Fire,Gonzales,3,2086
2000,TX,Fire,Gonzales,3,2086
2000,TX,Fire,Goliad,2,2079
2000,TX,Fire,Goliad,2,2079
2000,TX,Fire,Hale,3,2120
2000,TX,Fire,Hale,3,2120
2000,TX,Fire,Hall,3,2125
2000,TX,Fire,Hall,3,2125
2000,TX,Fire,Hamilton,4,2128
2000,TX,Fire,Hamilton,4,2128
2000,TX,Fire,Hansford,3,2132
2000,TX,Fire,Hansford,3,2132
2000,TX,Fire,Gregg,2,2101
2000,TX,Fire,Gregg,2,2101
2000,TX,Fire,Grimes,3,2108
2000,TX,Fire,Grimes,3,2108
2000,TX,Fire,Hardeman,3,2137
2000,TX,Fire,Hardeman,3,2137
2000,TX,Fire,Hartley,3,2160
2000,TX,Fire,Hartley,3,2160
2000,TX,Fire,Hardin,3,2142
2000,TX,Fire,Hardin,3,2142
2000,TX,Fire,Harris,2,2149
2000,TX,Fire,Harris,2,2149
2000,TX,Fire,Harrison,3,2157
2000,TX,Fire,Harrison,3,2157
2000,TX,Fire,Hays,7,2166
2000,TX,Fire,Hays,7,2166
2000,TX,Fire,Hemphill,3,2171
2000,TX,Fire,Hemphill,3,2171
2000,TX,Fire,Haskell,3,2163
2000,TX,Fire,Haskell,3,2163
2000,TX,Fire,Hill,4,2201
2000,TX,Fire,Hill,4,2201
2000,TX,Fire,Hockley,3,2208
2000,TX,Fire,Hockley,3,2208
2000,TX,Fire,Henderson,3,2178
2000,TX,Fire,Henderson,3,2178
2000,TX,Fire,Hidalgo,3,2188
2000,TX,Fire,Hidalgo,3,2188
2000,TX,Fire,Hopkins,3,2221
2000,TX,Fire,Hopkins,3,2221
2000,TX,Fire,Hudspeth,3,2241
2000,TX,Fire,Hudspeth,3,2241
2000,TX,Fire,Hunt,3,2246
2000,TX,Fire,Hunt,3,2246
2000,TX,Fire,Irion,3,2255
2000,TX,Fire,Irion,3,2255
2000,TX,Fire,Houston,3,2228
2000,TX,Fire,Houston,3,2228
2000,TX,Fire,Howard,5,2231
2000,TX,Fire,Howard,5,2231
2000,TX,Fire,Jackson,2,2264
2000,TX,Fire,Jackson,2,2264
2000,TX,Fire,Jasper,3,2271
2000,TX,Fire,Jasper,3,2271
2000,TX,Fire,Jeff Davis,5,2275
2000,TX,Fire,Jeff Davis,5,2275
2000,TX,Fire,Jefferson,2,2285
2000,TX,Fire,Jefferson,2,2285
2000,TX,Fire,Jack,3,2256
2000,TX,Fire,Jack,3,2256
2000,TX,Fire,Jim Wells,3,2294
2000,TX,Fire,Jim Wells,3,2294
2000,TX,Fire,Karnes,3,2307
2000,TX,Fire,Karnes,3,2307
2000,TX,Fire,Jim Hogg,4,2288
2000,TX,Fire,Jim Hogg,4,2288
2000,TX,Fire,Kendall,4,2319
2000,TX,Fire,Kendall,4,2319
2000,TX,Fire,Jones,3,2301
2000,TX,Fire,Jones,3,2301
2000,TX,Fire,Kaufman,3,2314
2000,TX,Fire,Kaufman,3,2314
2000,TX,Fire,Kimble,3,2339
2000,TX,Fire,Kimble,3,2339
2000,TX,Fire,Kenedy,3,2330
2000,TX,Fire,Kenedy,3,2330
2000,TX,Fire,Kleberg,3,2358
2000,TX,Fire,Kleberg,3,2358
2000,TX,Fire,Knox,3,2364
2000,TX,Fire,Knox,3,2364
2000,TX,Fire,Kent,3,2335
2000,TX,Fire,Kent,3,2335
2000,TX,Fire,Kinney,3,2347
2000,TX,Fire,Kinney,3,2347
2000,TX,Fire,King,4,2342
2000,TX,Fire,King,4,2342
2000,TX,Fire,Lamar,3,2371
2000,TX,Fire,Lamar,3,2371
2000,TX,Fire,Lamb,3,2376
2000,TX,Fire,Lamb,3,2376
2000,TX,Fire,Lampasas,4,2381
2000,TX,Fire,Lampasas,4,2381
2000,TX,Fire,La Salle,4,2388
2000,TX,Fire,La Salle,4,2388
2000,TX,Fire,Leon,3,2402
2000,TX,Fire,Leon,3,2402
2000,TX,Fire,Lavaca,2,2392
2000,TX,Fire,Lavaca,2,2392
2000,TX,Fire,Liberty,4,2404
2000,TX,Fire,Liberty,4,2404
2000,TX,Fire,Limestone,3,2408
2000,TX,Fire,Limestone,3,2408
2000,TX,Fire,Lipscomb,3,2412
2000,TX,Fire,Lipscomb,3,2412
2000,TX,Fire,Lee,3,2398
2000,TX,Fire,Lee,3,2398
2000,TX,Fire,Live Oak,4,2416
2000,TX,Fire,Live Oak,4,2416
2000,TX,Fire,Llano,3,2421
2000,TX,Fire,Llano,3,2421
2000,TX,Fire,Lubbock,3,2428
2000,TX,Fire,Lubbock,3,2428
2000,TX,Fire,Loving,3,2424
2000,TX,Fire,Loving,3,2424
2000,TX,Fire,Lynn,3,2438
2000,TX,Fire,Lynn,3,2438
2000,TX,Fire,McCulloch,4,2452
2000,TX,Fire,McCulloch,4,2452
2000,TX,Fire,McLennan,3,2477
2000,TX,Fire,McLennan,3,2477
2000,TX,Fire,McMullen,3,2494
2000,TX,Fire,McMullen,3,2494
2000,TX,Fire,Madison,3,2526
2000,TX,Fire,Madison,3,2526
2000,TX,Fire,Marion,2,2547
2000,TX,Fire,Marion,2,2547
2000,TX,Fire,Mason,3,2570
2000,TX,Fire,Mason,3,2570
2000,TX,Fire,Martin,4,2564
2000,TX,Fire,Martin,4,2564
2000,TX,Fire,Matagorda,2,2637
2000,TX,Fire,Matagorda,2,2637
2000,TX,Fire,Maverick,3,2649
2000,TX,Fire,Maverick,3,2649
2000,TX,Fire,Menard,3,2655
2000,TX,Fire,Menard,3,2655
2000,TX,Fire,Medina,3,2652
2000,TX,Fire,Medina,3,2652
2000,TX,Fire,Midland,5,2657
2000,TX,Fire,Midland,5,2657
2000,TX,Fire,Milam,3,2659
2000,TX,Fire,Milam,3,2659
2000,TX,Fire,Mills,3,2663
2000,TX,Fire,Mills,3,2663
2000,TX,Fire,Mitchell,3,2666
2000,TX,Fire,Mitchell,3,2666
2000,TX,Fire,Montgomery,4,2682
2000,TX,Fire,Montgomery,4,2682
2000,TX,Fire,Moore,3,2683
2000,TX,Fire,Moore,3,2683
2000,TX,Fire,Morris,2,2688
2000,TX,Fire,Morris,2,2688
2000,TX,Fire,Motley,3,2692
2000,TX,Fire,Motley,3,2692
2000,TX,Fire,Nacogdoches,4,2701
2000,TX,Fire,Nacogdoches,4,2701
2000,TX,Fire,Newton,4,2711
2000,TX,Fire,Newton,4,2711
2000,TX,Fire,Nolan,3,2714
2000,TX,Fire,Nolan,3,2714
2000,TX,Fire,Ochiltree,3,2204
2000,TX,Fire,Ochiltree,3,2204
2000,TX,Fire,Nueces,3,2194
2000,TX,Fire,Nueces,3,2194
2000,TX,Fire,Navarro,3,2706
2000,TX,Fire,Navarro,3,2706
2000,TX,Fire,Panola,3,2227
2000,TX,Fire,Panola,3,2227
2000,TX,Fire,Oldham,3,2210
2000,TX,Fire,Oldham,3,2210
2000,TX,Fire,Pecos,3,2239
2000,TX,Fire,Pecos,3,2239
2000,TX,Fire,Orange,3,2214
2000,TX,Fire,Orange,3,2214
2000,TX,Fire,Presidio,4,2261
2000,TX,Fire,Presidio,4,2261
2000,TX,Fire,Reagan,3,2280
2000,TX,Fire,Reagan,3,2280
2000,TX,Fire,Rains,3,2268
2000,TX,Fire,Rains,3,2268
2000,TX,Fire,Polk,2,2243
2000,TX,Fire,Polk,2,2243
2000,TX,Fire,Parmer,3,2235
2000,TX,Fire,Parmer,3,2235
2000,TX,Fire,Real,3,2283
2000,TX,Fire,Real,3,2283
2000,TX,Fire,Red River,3,2295
2000,TX,Fire,Red River,3,2295
2000,TX,Fire,Reeves,3,2308
2000,TX,Fire,Reeves,3,2308
2000,TX,Fire,Refugio,3,2334
2000,TX,Fire,Refugio,3,2334
2000,TX,Fire,Randall,3,2274
2000,TX,Fire,Randall,3,2274
2000,TX,Fire,Robertson,3,2353
2000,TX,Fire,Robertson,3,2353
2000,TX,Fire,Rockwall,3,2355
2000,TX,Fire,Rockwall,3,2355
2000,TX,Fire,Runnels,3,2361
2000,TX,Fire,Runnels,3,2361
2000,TX,Fire,Sabine,3,2370
2000,TX,Fire,Sabine,3,2370
2000,TX,Fire,San Augustine,2,2380
2000,TX,Fire,San Augustine,2,2380
2000,TX,Fire,San Jacinto,2,2387
2000,TX,Fire,San Jacinto,2,2387
2000,TX,Fire,San Patricio,3,2415
2000,TX,Fire,San Patricio,3,2415
2000,TX,Fire,San Saba,4,2435
2000,TX,Fire,San Saba,4,2435
2000,TX,Fire,Schleicher,3,2437
2000,TX,Fire,Schleicher,3,2437
2000,TX,Fire,Scurry,4,2443
2000,TX,Fire,Scurry,4,2443
2000,TX,Fire,Shackelford,3,2445
2000,TX,Fire,Shackelford,3,2445
2000,TX,Fire,Rusk,3,2367
2000,TX,Fire,Rusk,3,2367
2000,TX,Fire,Shelby,2,2448
2000,TX,Fire,Shelby,2,2448
2000,TX,Fire,Sherman,3,2453
2000,TX,Fire,Sherman,3,2453
2000,TX,Fire,Smith,4,2465
2000,TX,Fire,Smith,4,2465
2000,TX,Fire,Stephens,6,2480
2000,TX,Fire,Stephens,6,2480
2000,TX,Fire,Sterling,3,2481
2000,TX,Fire,Sterling,3,2481
2000,TX,Fire,Somervell,3,2470
2000,TX,Fire,Somervell,3,2470
2000,TX,Fire,Starr,3,2474
2000,TX,Fire,Starr,3,2474
2000,TX,Fire,Stonewall,3,2486
2000,TX,Fire,Stonewall,3,2486
2000,TX,Fire,Sutton,3,2490
2000,TX,Fire,Sutton,3,2490
2000,TX,Fire,Swisher,3,2495
2000,TX,Fire,Swisher,3,2495
2000,TX,Fire,Taylor,5,2508
2000,TX,Fire,Taylor,5,2508
2000,TX,Fire,Terry,3,2522
2000,TX,Fire,Terry,3,2522
2000,TX,Fire,Throckmorton,3,2525
2000,TX,Fire,Throckmorton,3,2525
