PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
MI0040051,BUENA VISTA ESTATES,Region 5,Michigan,Community water system,79,,Benzie,5,5,11
MI2001871,HAWKS BAR & GRILL INC.,Region 5,Michigan,Transient non-community system,30,,Presque Isle,2,4,3
MI0000514,BEAVER CREEK RESORT,Region 5,Michigan,Community water system,76,,Otsego,6,1,17
MI2009105,CAMP HAYO-WENT-HA KRESGE LODGE,Region 5,Michigan,Transient non-community system,280,,Antrim,2,5,3
MI0001073,SHAWONO CENTER - DHS,Region 5,Michigan,Community water system,40,,Crawford,6,6,10
MI2190044,ALMONT VINEYARD CHURCH,Region 5,Michigan,Transient non-community system,25,,Lapeer,2,8,2
MI0040356,ARLINGTON WOODS,Region 5,Michigan,Community water system,1650,,Muskegon,20,3,11
MI0005232,PENNFIELD TWP-CONVIS/VERONA,Region 5,Michigan,Community water system,1,,Calhoun,3,0,12
MI0004760,PENNFIELD TOWNSHIP,Region 5,Michigan,Community water system,3619,,Calhoun,5,2,13
MI0001352,CHATEAU VIEW APARTMENTS,Region 5,Michigan,Community water system,75,,Oakland,6,13,11
MI0002970,HAMTRAMCK,Region 5,Michigan,Community water system,22413,HAMTRAMCK,Wayne,3,10,14
MI0006594,THORNTON FARMS,Region 5,Michigan,Community water system,935,,Washtenaw,6,5,9
MI2021661,FAMILY FARM AND HOME,Region 5,Michigan,Transient non-community system,250,,Muskegon,2,4,1
MI2095741,CAMPAU RETAIL CENTER,Region 5,Michigan,Transient non-community system,150,,Kent,2,1,2
MI0040311,LEFFINGWELL ESTATES,Region 5,Michigan,Community water system,210,,Lenawee,6,2,9
MI0003620,KENTWOOD,Region 5,Michigan,Community water system,36072,KENTWOOD,Kent,5,3,11
MI2017678,HOLY FAMILY CATHOLIC CHURCH,Region 5,Michigan,Transient non-community system,50,,Shiawassee,2,0,2
MI0001770,DEERFIELD,Region 5,Michigan,Community water system,943,DEERFIELD,Lenawee,6,110,22
MI0005606,WEST PARK APARTMENTS,Region 5,Michigan,Community water system,54,GAYLORD,Otsego,5,7,12
MI2039113,THE CORE BISTRO,Region 5,Michigan,Transient non-community system,25,,Calhoun,3,3,3
MI0005527,PORTAGE POINT INN,Region 5,Michigan,Community water system,125,ONEKAMA,Manistee,10,4,16
MI2015274,LIFE OF RILEY,Region 5,Michigan,Transient non-community system,25,,St. Clair,2,8,2
MI0004030,"MANISTEE, CITY OF",Region 5,Michigan,Community water system,6200,MANISTEE,Manistee,13,5,21
MI2020173,FROSTYS FREEZER,Region 5,Michigan,Transient non-community system,50,,Saginaw,2,2,1
MI0002115,ELMWOOD TOWNSHIP,Region 5,Michigan,Community water system,255,,Leelanau,2,0,15
MI0006625,ELMWOOD TWP - TIMBERLEE,Region 5,Michigan,Community water system,510,,Leelanau,7,2,10
MI2011257,LAKE CITY JEHOVAH WITNESSES,Region 5,Michigan,Transient non-community system,30,,Missaukee,2,6,3
MI0005712,RIVERWALK DEVELOPMENT,Region 5,Michigan,Community water system,38,,Allegan,4,0,8
MI2093541,ROCKFORD CONGREGATION OF JEHOVAH WITNES,Region 5,Michigan,Transient non-community system,78,,Kent,2,3,3
MI0040495,RUSH LAKE MHP/CAMPGROUND,Region 5,Michigan,Community water system,50,,Van Buren,5,10,13
MI2031158,DUNDEE  JEHOVAH'S WITNESS,Region 5,Michigan,Transient non-community system,75,,Monroe,2,8,3
MI2016576,KINGDOM HALL JEHOVAHS WITNESS,Region 5,Michigan,Transient non-community system,70,,Sanilac,2,11,3
MI0004250,MENOMINEE,Region 5,Michigan,Community water system,9999,MENOMINEE,Menominee,6,3,55
MI0004890,SOUTH SHORE WATER SYSTEM,Region 5,Michigan,Community water system,488,BROOKLYN,Lenawee,6,9,12
MI2019020,KINGDOM HALL OF JEHOVAH WITNESS,Region 5,Michigan,Transient non-community system,65,,Crawford,3,2,3
MI0006560,TECUMSEH,Region 5,Michigan,Community water system,8521,TECUMSEH,Lenawee,14,0,12
MI0003134,HIGHFIELDS YOUTH CAMP,Region 5,Michigan,Community water system,96,,Ingham,7,7,12
MI0006282,ST. CLAIR TOWNSHIP,Region 5,Michigan,Community water system,3270,,St. Clair,2,5,9
MI0005849,SADDLE RIDGE CONDO ASSOC.,Region 5,Michigan,Community water system,156,,Kent,6,4,18
MI2027934,RA-DARS VILLAGE INN,Region 5,Michigan,Transient non-community system,60,,Ionia,2,0,1
MI0006428,"STONEHEDGE CLUB OWNERS ASSOCIATION, INC.",Region 5,Michigan,Community water system,123,,Emmet,7,3,12
MI2017365,WARBLERS COVE #2 (CLUBHOUSE),Region 5,Michigan,Transient non-community system,25,,Ogemaw,3,1,3
MI0004160,"MARYSVILLE, CITY OF",Region 5,Michigan,Community water system,9959,MARYSVILLE,St. Clair,10,57,19
MI2025265,WARBLERS COVE #3 BATH HOUSE,Region 5,Michigan,Transient non-community system,25,,Ogemaw,4,2,3
MI0007101,WHITMORE LAKE APARTMENTS,Region 5,Michigan,Community water system,281,,Livingston,6,5,9
MI0004006,MADISON TOWNSHIP,Region 5,Michigan,Community water system,3480,ADRIAN,Lenawee,9,2,12
MI0006325,ST. LOUIS CENTER,Region 5,Michigan,Community water system,56,CHELSEA,Washtenaw,11,5,10
