PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
WY5600080,AIR BASE ACRES IMPROVEMENT & SERVICE DIS,Region 8,Wyoming,Community water system,215,MILLS,Natrona,3,14,13
WY5680074,YELLOWSTONE NP CANYON VILLAGE,Region 8,Wyoming,Non-Transient non-community system,4300,YELLOWSTONE NP,Park,8,5,9
WY5680084,YELLOWSTONE NP NORRIS,Region 8,Wyoming,Transient non-community system,1515,YELLOWSTONE NP,"Park, Teton",10,4,8
WY5600026,"HULETT, TOWN OF",Region 8,Wyoming,Community water system,400,HULETT,Crook,7,27,9
WY5601149,UCROSS GUEST RANCH,Region 8,Wyoming,Transient non-community system,441,CLEARMONT,Sheridan,7,9,9
WY5601327,MOUNTAIN CEMENT COMPANY,Region 8,Wyoming,Non-Transient non-community system,85,LARAMIE,Albany,9,55,5
WY5601027,ANTELOPE TRUCK STOP,Region 8,Wyoming,Transient non-community system,358,BURNS,Laramie,6,31,9
WY5600111,EDEN SALOON,Region 8,Wyoming,Transient non-community system,29,EDEN,Sweetwater,6,32,10
WY5600045,"RAWLINS WATER SUPPLY, CITY OF",Region 8,Wyoming,Community water system,9749,RAWLINS,Carbon,22,19,11
WY5601699,SNAKE RIVER SPORTING CLUB,Region 8,Wyoming,Non-Transient non-community system,105,JACKSON,Teton,5,4,1
WY5601680,VORE BUFFALO JUMP,Region 8,Wyoming,Transient non-community system,85,SUNDANCE,Crook,4,1,1
WY5680137,BRIDGER-TETON NF GRANITE CK CG,Region 8,Wyoming,Transient non-community system,100,JACKSON,Teton,7,16,6
WY5680136,BRIDGER-TETON NF CURTIS CANYON CG,Region 8,Wyoming,Transient non-community system,67,JACKSON,Teton,4,5,6
WY5680124,BRIDGER-TETON NF FREMONT LK CG,Region 8,Wyoming,Transient non-community system,50,PINEDALE,Sublette,5,5,5
WY5680139,BRIDGER-TETON NF HOBACK CAMPGROUND,Region 8,Wyoming,Transient non-community system,50,JACKSON,Teton,5,7,6
WY5680207,BRIDGER-TETON NF ATHERTON CREEK CG,Region 8,Wyoming,Transient non-community system,80,JACKSON,Teton,6,8,6
WY5680211,BRIDGER-TETON NF BLACKROCK WORK CENTER,Region 8,Wyoming,Transient non-community system,40,MORAN JCT,Teton,6,19,6
WY5680212,BRIDGER-TETON NF BLACKROCK RS,Region 8,Wyoming,Transient non-community system,68,MORAN JCT,Teton,6,5,6
WY5680140,BRIDGER-TETON NF GRN RVR LK CG,Region 8,Wyoming,Transient non-community system,80,PINEDALE,Sublette,5,4,5
WY5680258,BRIDGER-TETON NF BIG PINEY ADMIN SITE,Region 8,Wyoming,Non-Transient non-community system,45,BIG PINEY,Sublette,5,115,2
WY5680135,BRIDGER-TETON NF STATION CREEK CG,Region 8,Wyoming,Transient non-community system,160,JACKSON,Lincoln,5,4,6
WY5680210,BRIDGER-TETON NF TURPIN MEADOWS CG,Region 8,Wyoming,Transient non-community system,30,MORAN JCT,Teton,5,6,6
WY5600208,CITY OF LARAMIE WY TECHNICAL INSTITUTE,Region 8,Wyoming,Community water system,775,LARAMIE,Albany,8,47,10
WY5600029,"LARAMIE, CITY OF",Region 8,Wyoming,Community water system,30899,LARAMIE,Albany,43,14,14
WY5600213,"JACKSON, TOWN OF",Region 8,Wyoming,Community water system,8000,JACKSON,Teton,17,106,8
WY5600786,RIVERMEADOWS WATER DISTRICT,Region 8,Wyoming,Community water system,100,JACKSON,Teton,10,107,7
WY5601260,BRIDGER COAL COMPANY,Region 8,Wyoming,Non-Transient non-community system,300,ROCK SPRINGS,Sweetwater,11,0,4
WY5600097,"LITTLE AMERICA HOTELS & RESORTS, INC- WY",Region 8,Wyoming,Community water system,2000,LITTLE AMERICA,Sweetwater,8,66,14
WY5601634,BRIDGER COAL COMPANY-ADMIN,Region 8,Wyoming,Non-Transient non-community system,191,POINT OF ROCKS,Sweetwater,3,2,2
WY5601081,BROKEN ARROW RANCH,Region 8,Wyoming,Transient non-community system,60,JACKSON,Teton,8,9,6
WY5601532,"HOBACK STORES, INC. DBA HOBACK MARKET",Region 8,Wyoming,Transient non-community system,200,JACKSON,Teton,5,18,5
WY5600822,RAFTER J SUBDIVISION HOA,Region 8,Wyoming,Community water system,1500,JACKSON,Teton,10,108,9
WY5600811,SPRING CREEK IMPROVEMENT DISTRICT,Region 8,Wyoming,Community water system,400,JACKSON,Teton,11,143,10
WY5600737,SQUAW CREEK WATER DISTRICT,Region 8,Wyoming,Community water system,160,JACKSON,Teton,8,108,12
WY5600215,EVANS MOBILE HOME COURT,Region 8,Wyoming,Community water system,150,JACKSON,Teton,7,12,9
WY5600072,RIVERSIDE TRAILER COURT,Region 8,Wyoming,Community water system,260,CASPER,Natrona,6,16,12
WY5601641,"RIVERSIDE T. C. (SECTIONS B, C & E)",Region 8,Wyoming,Community water system,70,CASPER,Natrona,2,4,3
WY5600003,"BAIROIL, TOWN OF",Region 8,Wyoming,Community water system,90,BAIROIL,Sweetwater,12,14,10
WY5600004,"BASIN, TOWN OF",Region 8,Wyoming,Community water system,1250,BASIN,Big Horn,6,11,13
WY5600204,"MANDERSON, TOWN OF",Region 8,Wyoming,Community water system,110,MANDERSON,Big Horn,4,13,11
WY5601454,SOUTH BIG HORN COUNTY JPB,Region 8,Wyoming,Community water system,900,BASIN,Big Horn,7,4,5
WY5601471,LEISURE VALLEY INC/ STAR VALLEY RV PARK,Region 8,Wyoming,Community water system,433,THAYNE,Lincoln,7,200,6
WY5600180,B&K MOBILE HOME PARK,Region 8,Wyoming,Community water system,200,RIVERTON,Fremont,7,49,11
WY5600910,"DYNO NOBEL, INC",Region 8,Wyoming,Non-Transient non-community system,170,CHEYENNE,Laramie,14,9,8
WY5601236,AMERICAN COLLOID-COLONY WEST,Region 8,Wyoming,Non-Transient non-community system,60,COLONY,Crook,11,51,7
WY5601235,AMERICAN COLLOID-COLONY EAST,Region 8,Wyoming,Non-Transient non-community system,45,COLONY,Crook,6,6,7
WY5601701,"HOLY FAMILY CATHOLIC CHURCH, INC.",Region 8,Wyoming,Transient non-community system,140,,Lincoln,3,7,1
WY5600474,LAKESIDE LODGE,Region 8,Wyoming,Transient non-community system,75,PINEDALE,Sublette,4,15,13
WY5601222,CURT GOWDY ST PK-CRYSTAL DAM OVERLOOK,Region 8,Wyoming,Transient non-community system,25,CHEYENNE,Laramie,6,4,8
WY5600867,CURT GOWDY ST PK N GRANITE SPR RES,Region 8,Wyoming,Transient non-community system,70,CHEYENNE,Laramie,5,7,7
