PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
NY2010579,MOFFITT BEACH SPC,Region 2,New York,Transient non-community system,900,LAKE PLEASANT (T),Hamilton,10,0,12
NY2010574,POINT COMFORT SPC,Region 2,New York,Transient non-community system,250,ARIETTA (T),Hamilton,3,0,11
NY2010573,LITTLE SAND POINT SPC,Region 2,New York,Transient non-community system,250,ARIETTA (T),Hamilton,3,1,12
NY2017573,NYS-SACANDAGA CAMPSITE,Region 2,New York,Transient non-community system,1350,HOPE (T),Hamilton,5,2,13
NY1710569,NYS-CAROGA LAKE CAMPSITE,Region 2,New York,Transient non-community system,1040,CAROGA (T),Fulton,6,4,12
NY0800699,CHENANGO VALLEY MOBILE HOME CT,Region 2,New York,Community water system,63,GREENE (T),Chenango,8,4,16
NY0200862,VAL-E-VUE COURT,Region 2,New York,Community water system,40,FRIENDSHIP (T),Allegany,4,173,17
NY0921313,COUNTRY CORNER DRIVE IN,Region 2,New York,Transient non-community system,60,CHAZY (T),Clinton,7,17,16
NY3219611,WHISPERING WOODS CAMPGROUND (DW),Region 2,New York,Transient non-community system,240,VIENNA (T),Oneida,8,1,30
NY3218907,SATCHS TAVERN (GU),Region 2,New York,Transient non-community system,100,VERONA (T),Oneida,9,32,25
NY3218185,ALDER CREEK GOLF CLUB,Region 2,New York,Transient non-community system,85,BOONVILLE (T),Oneida,7,31,35
NY2405548,HIGHMARKET INN,Region 2,New York,Transient non-community system,50,WEST TURIN (T),Lewis,5,11,14
NY0322648,CONKLIN PLAYERS CLUB,Region 2,New York,Transient non-community system,120,CONKLIN (T),Broome,6,2,5
NY5503190,RONDOUT VALLEY CAMPING RESORT,Region 2,New York,Transient non-community system,411,ROCHESTER (T),Ulster,9,34,15
NY3430028,GALE-WYN FARM,Region 2,New York,Transient non-community system,25,BRISTOL (T),Ontario,3,6,13
NY2402366,LYONS FALLS VILLAGE,Region 2,New York,Community water system,850,LYONS FALLS (V),Lewis,5,15,3
NY2202341,PHILADELPHIA VILLAGE,Region 2,New York,Community water system,1800,PHILADELPHIA (V),Jefferson,5,1,7
NY5630057,ADIRONDACK GENERAL STORE,Region 2,New York,Transient non-community system,50,HORICON (T),Warren,4,3,6
NY0430019,BAYVIEW MINI MART & ICE CREAM PARLOR,Region 2,New York,Transient non-community system,25,SOUTH VALLEY (T),Cattaraugus,4,5,17
