PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
OH5537712,ELIZABETH TOWNSHIP COMMUNITY CENTER,Region 5,Ohio,Non-Transient non-community system,71,,Miami,5,130,20
OH0343112,LDS CHURCH ASHLAND,Region 5,Ohio,Transient non-community system,100,,Ashland,5,20,7
OH5935812,MID-OHIO SPORTS TOWER,Region 5,Ohio,Transient non-community system,200,,Morrow,10,8,11
OH5935712,MID-OHIO SPORTS MAINTENANCE,Region 5,Ohio,Transient non-community system,245,,Morrow,5,12,12
OH5942714,MID-OHIO SPORTS INFIELD PWS,Region 5,Ohio,Transient non-community system,200,,Morrow,5,1,1
OH2804212,HEATHER HILL CARE COMMUNITIES,Region 5,Ohio,Community water system,650,,Geauga,10,33,9
OH8361312,HILLCREST BAPTIST CHURCH PWS,Region 5,Ohio,Transient non-community system,300,,Warren,5,3,5
OH1100112,CHRISTIANSBURG VILLAGE PWS,Region 5,Ohio,Community water system,526,,Champaign,11,12,15
OH8751412,OHIO OPERATING ENGINEERS-CYGNET,Region 5,Ohio,Transient non-community system,25,,Wood,5,4,5
OH3842112,PENIEL FELLOWSHIP CHURCH/SCHOOL,Region 5,Ohio,Non-Transient non-community system,136,,Holmes,5,13,7
OH4564512,MPW CORPORATE BLDG PWS,Region 5,Ohio,Non-Transient non-community system,46,,Licking,5,1,5
OH4555112,MPW INDUSTRIAL SERVICES,Region 5,Ohio,Non-Transient non-community system,79,,Licking,6,32,14
OH4567620,MPW TECHNOLOGY CENTER,Region 5,Ohio,Non-Transient non-community system,118,,Licking,5,0,1
OH4244012,SMITHHISLER MEATS INC PWS,Region 5,Ohio,Transient non-community system,216,,Knox,4,5,2
OH1563512,W BRANCH ATHLETIC BOOSTER CLUB,Region 5,Ohio,Transient non-community system,120,,Columbiana,5,28,7
OH5740412,TEMPLE BAPTIST CHURCH CARLISLE,Region 5,Ohio,Transient non-community system,50,,Montgomery,6,89,5
OH2830112,BERKSHIRE HILLS COUNTRY CLUB,Region 5,Ohio,Transient non-community system,100,,Geauga,6,17,8
OH7608112,CANTON PUBLIC WATER SYSTEM,Region 5,Ohio,Community water system,107500,,Stark,42,7,17
OH1201003,CLARK COUNTY NORTHRIDGE 1 PWS,Region 5,Ohio,Community water system,7572,,Clark,7,5,16
OH1201112,CLARK COUNTY PARK LAYNE PWS,Region 5,Ohio,Community water system,4100,,Clark,8,7,16
OH1201203,CLARK COUNTY ROCKWAY PWS,Region 5,Ohio,Community water system,343,,Clark,5,3,16
OH1200703,CLARK COUNTY GREEN MEADOWS 2 PWS,Region 5,Ohio,Community water system,3927,,Clark,6,1,16
OH1200903,CLARK COUNTY MAPLEWOOD PWS,Region 5,Ohio,Community water system,500,,Clark,5,1,16
OH1253012,CLARK COUNTY LIMECREST PWS,Region 5,Ohio,Community water system,215,,Clark,3,1,3
OH7949612,NEWPOINTE COMMUNITY  CHURCH PWS,Region 5,Ohio,Non-Transient non-community system,2640,,Tuscarawas,5,0,5
OH5001911,SEBRING VILLAGE PWS,Region 5,Ohio,Community water system,6159,,Mahoning,13,72,52
OH6602303,"PIKE WATER, INC.-ROSS 3 PWS",Region 5,Ohio,Community water system,98,,Pike,5,8,18
OH0438912,WRIGHT BUILDING,Region 5,Ohio,Transient non-community system,200,,Ashtabula,5,20,10
OH7677614,BEECH CREEK BOTANICAL GARDENS PWS,Region 5,Ohio,Transient non-community system,150,,Stark,5,0,4
OH4946312,LONDON CHRISTIAN FELLOWSHIP PWS,Region 5,Ohio,Transient non-community system,117,,Madison,4,2,5
OH8564512,SMITHVILLE APOSTOLIC CHRISTIAN CHURCH PW,Region 5,Ohio,Transient non-community system,400,,Wayne,4,0,3
OH3833012,HOLMES COUNTY GARAGE,Region 5,Ohio,Non-Transient non-community system,25,,Holmes,5,12,9
OH7444012,WALNUT GROVE CAMPGROUND NO 1,Region 5,Ohio,Transient non-community system,240,,Seneca,6,6,6
OH7448512,WALNUT GROVE CAMPGROUND NO 2,Region 5,Ohio,Transient non-community system,136,,Seneca,5,4,8
OH7448612,WALNUT GROVE CAMPGROUND NO 3,Region 5,Ohio,Transient non-community system,50,,Seneca,6,9,5
OH5703512,DAYTON PUBLIC WATER SYSTEM,Region 5,Ohio,Community water system,140371,,Montgomery,149,14,16
OH7200012,APOLLO MOBILE HOME PARK,Region 5,Ohio,Community water system,35,,Sandusky,5,112,18
OH8501012,GLENRIDGE MOBILE HOME PARK,Region 5,Ohio,Community water system,120,,Wayne,9,19,17
OH5047012,BUNKER HILL METHODIST CHURCH,Region 5,Ohio,Transient non-community system,60,,Mahoning,5,8,8
OH3500811,NAPOLEON CITY,Region 5,Ohio,Community water system,8858,,Henry,22,22,39
OH1253212,THE SPRINGFIELD HOUSE PWS,Region 5,Ohio,Transient non-community system,168,,Clark,4,27,5
OH6704212,MANTUA MOBILE HOME PARK,Region 5,Ohio,Community water system,250,,Portage,7,19,15
OH2870812,DAIRY ISLAND PWS,Region 5,Ohio,Transient non-community system,240,,Geauga,7,9,8
OH2859112,CHESTER COMMONS PLAZA-C/B DEVELOPMENT-CA,Region 5,Ohio,Non-Transient non-community system,444,,Geauga,6,72,9
OH4646612,CLASSIC SWING DRIVING RANGE PWS,Region 5,Ohio,Transient non-community system,25,,Logan,5,3,4
OH7003812,OAKWOOD CROSSING MHP,Region 5,Ohio,Community water system,200,,Richland,12,30,20
OH2845212,PLEASANT HILL GOLF CLUB,Region 5,Ohio,Transient non-community system,100,,Geauga,5,12,5
OH7604112,NAVARRE VILLAGE PWS,Region 5,Ohio,Community water system,1957,,Stark,8,2,14
OH8038412,"BLUES CREEK GOLF, LLC",Region 5,Ohio,Transient non-community system,220,,Union,5,18,18
OH7606612,LINCOLN SQUARE APARTMENTS,Region 5,Ohio,Community water system,125,,Stark,7,30,15
OH7675212,WOODBURY GLEN CONDOMINIUMS PWS,Region 5,Ohio,Community water system,100,,Stark,8,35,5
OH7753912,DOUGS DINNER BUCKET PWS,Region 5,Ohio,Transient non-community system,150,,Summit,5,23,7
OH7300212,SCIOTO CO. REGIONAL WATER DISTRICT #1,Region 5,Ohio,Community water system,13820,,Scioto,44,10,36
OH7448912,SAUCED,Region 5,Ohio,Transient non-community system,150,,Seneca,5,8,6
OH7043712,MANSFIELD INN MOTEL,Region 5,Ohio,Transient non-community system,55,,Richland,6,3,5
OH5000503,CANFIELD CITY PWS,Region 5,Ohio,Community water system,7423,,Mahoning,7,10,16
OH3831012,CAMP TOODIK PWS,Region 5,Ohio,Transient non-community system,175,,Holmes,15,18,8
OH3830912,CAMP TOODIK-RIVER,Region 5,Ohio,Transient non-community system,44,,Holmes,6,2,7
OH8100112,CONVOY VILLAGE,Region 5,Ohio,Community water system,1085,,Van Wert,10,1,19
OH5038012,REAL LIFE CHURCH,Region 5,Ohio,Transient non-community system,280,,Mahoning,5,26,13
OH5800712,WOODLAND HILLS ESTATES II,Region 5,Ohio,Community water system,70,,Morgan,5,8,31
OH7950312,PORT WASHINGTON ELEM SCHOOL NEW PWS,Region 5,Ohio,Non-Transient non-community system,425,,Tuscarawas,5,4,9
OH7055212,MCELROY CHURCH OF CHRIST- MANSFIELD,Region 5,Ohio,Transient non-community system,110,,Richland,6,1,4
OH1503412,GUILFORD LAKE ESTATES,Region 5,Ohio,Community water system,125,,Columbiana,6,2,14
OH6400003,"CORNING, VILLAGE OF",Region 5,Ohio,Community water system,563,,Perry,5,16,28
OH5055026,WESTERN RESERVE MOTORCYCLE CLUB PWS,Region 5,Ohio,Transient non-community system,175,,Mahoning,4,0,2
OH6933512,JENNINGS SCHOOL ATHLETIC BUILDING,Region 5,Ohio,Transient non-community system,25,,Putnam,5,9,14
OH6945812,JENNINGS LOCAL SCHOOL,Region 5,Ohio,Non-Transient non-community system,452,,Putnam,10,8,3
OH7044512,RICHLAND RURAL LIFE CENTER- MANSFIELD,Region 5,Ohio,Transient non-community system,70,,Richland,5,4,8
OH7031412,DUKES BAR,Region 5,Ohio,Transient non-community system,30,,Richland,5,8,7
OH5402112,BAYVIEW WATER ASSOCIATION,Region 5,Ohio,Transient non-community system,50,,Mercer,7,29,15
OH7034812,SPRINGMILL DRIVE-IN THEATRE,Region 5,Ohio,Transient non-community system,220,,Richland,5,5,6
OH7677624,MARATHON PETROLEUM COMPANY-CANTON TRUCK,Region 5,Ohio,Non-Transient non-community system,62,,Stark,4,0,1
OH6763012,RANDOLPH SUNOCO,Region 5,Ohio,Transient non-community system,550,,Portage,5,15,7
OH7532712,HUSSEYS RESTAURANT PWS,Region 5,Ohio,Transient non-community system,200,,Shelby,5,16,5
OH7647212,RANSOM H BARR ELEMENTARY,Region 5,Ohio,Non-Transient non-community system,300,,Stark,5,4,11
OH4701103,SHEFFIELD LAKE CITY PWS,Region 5,Ohio,Community water system,9108,,Lorain,11,5,13
OH8748712,PIONEER INN,Region 5,Ohio,Transient non-community system,50,,Wood,6,10,9
OH2565712,WEST BROAD CHURCH OF THE NAZARENE PWS,Region 5,Ohio,Transient non-community system,45,,Franklin,4,0,4
OH5743512,MELODY POOL,Region 5,Ohio,Transient non-community system,600,,Montgomery,5,12,6
OH2502112,OAK HILLS MOBILE HOME PARK,Region 5,Ohio,Community water system,505,,Franklin,6,8,14
OH7788812,PORTAGE LAKES LIBRARY,Region 5,Ohio,Transient non-community system,75,,Summit,5,1,6
OH8701803,PERRYSBURG CITY WATER,Region 5,Ohio,Community water system,27000,,Wood,20,6,12
OH7784212,NORTON PUBLIC LIBRARY,Region 5,Ohio,Transient non-community system,50,,Summit,5,3,6
OH7726812,RICHFIELD PUBLIC LIBRARY PWS,Region 5,Ohio,Transient non-community system,175,,Summit,6,0,4
OH3243112,WEST INDEPENDENCE UM CHURCH,Region 5,Ohio,Transient non-community system,184,,Hancock,6,4,7
OH2201511,VERMILION CITY,Region 5,Ohio,Community water system,10569,,Erie,19,88,48
OH4551212,FLINT RIDGE STATE MEMORIAL,Region 5,Ohio,Transient non-community system,41,,Licking,4,20,7
OH7003112,MEADOWOOD WATER ASSOCIATION,Region 5,Ohio,Community water system,140,,Richland,5,106,18
OH2556712,BOB WARD CONSTRUCTION,Region 5,Ohio,Transient non-community system,50,,Franklin,5,11,5
OH0701212,MARTINS FERRY PUBLIC WATER SYSTEM,Region 5,Ohio,Community water system,6980,,Belmont,25,9,39
OH0247812,ODOT REST AREA 1-31 EB,Region 5,Ohio,Transient non-community system,1000,,Allen,8,20,6
OH8136712,ODOT REST AREA 1-28 WB,Region 5,Ohio,Transient non-community system,595,,Van Wert,9,22,6
OH8136612,ODOT REST AREA 1-27 EB,Region 5,Ohio,Transient non-community system,761,,Van Wert,8,22,5
OH0247912,ODOT REST AREA 1-32 WB,Region 5,Ohio,Transient non-community system,1000,,Allen,8,9,5
OH3600614,HILLSBORO CITY,Region 5,Ohio,Community water system,6650,,Highland,11,14,28
OH3034312,"SPRING VALLEY OUTDOORS, INC",Region 5,Ohio,Transient non-community system,200,,Guernsey,12,11,17
OH1200312,CATAWBA VILLAGE PWS,Region 5,Ohio,Community water system,296,,Clark,6,8,13
OH1232712,KONE KORNER,Region 5,Ohio,Transient non-community system,200,,Clark,6,19,8
OH1202312,FAIRWAY TERRACE MHP PWS,Region 5,Ohio,Community water system,800,,Clark,8,41,12
OH8132312,FIRST BAPTIST CHURCH - VAN WERT,Region 5,Ohio,Transient non-community system,165,,Van Wert,5,3,6
OH4644112,NEX TRANSPORT BLDG 1 NORTH PWS,Region 5,Ohio,Non-Transient non-community system,65,,Logan,6,39,7
OH4644122,NEX TRANSPORT BLDG 1 SOUTH PWS,Region 5,Ohio,Non-Transient non-community system,65,,Logan,6,47,6
OH4652617,NEX TRANSPORT BLDG 3 PWS,Region 5,Ohio,Non-Transient non-community system,25,,Logan,4,0,3
OH4646412,NEX TRANSPORT BLDG 2 PWS,Region 5,Ohio,Non-Transient non-community system,125,,Logan,5,1,5
OH6936412,UNVERFERTH AMLC,Region 5,Ohio,Transient non-community system,25,,Putnam,6,9,11
OH4830712,SKYWAY RECREATION CENTER,Region 5,Ohio,Transient non-community system,30,,Lucas,6,20,6
OH5200212,ECHO LAKE COMMUNITY ASSOCIATION,Region 5,Ohio,Community water system,58,,Medina,6,19,16
OH0251112,EBENEZER MENNONITE CHURCH,Region 5,Ohio,Transient non-community system,421,,Allen,7,8,5
OH7791712,RAINTREE GOLF COURSE,Region 5,Ohio,Transient non-community system,200,,Summit,5,5,7
OH8549412,TRIWAY HIGH SCHOOL,Region 5,Ohio,Non-Transient non-community system,500,,Wayne,5,5,11
OH8549422,TRIWAY JUNIOR HIGH SCHOOL,Region 5,Ohio,Non-Transient non-community system,320,,Wayne,5,7,8
OH6704012,TOWNHOMES AT WOODLAND POINTE,Region 5,Ohio,Community water system,85,,Portage,6,131,16
OH3244012,ODOT REST AREA 1-26 SB,Region 5,Ohio,Transient non-community system,1070,,Hancock,8,50,12
OH3243812,ODOT REST AREA 1-25 NB,Region 5,Ohio,Transient non-community system,2000,,Hancock,8,38,12
OH8841412,ODOT REST AREA 1-33 AND 1-34,Region 5,Ohio,Transient non-community system,1000,,Wyandot,11,0,3
OH3847212,GUGGISBERG CHEESE,Region 5,Ohio,Non-Transient non-community system,130,,Holmes,9,2,5
OH6002112,ROSEVILLE PWS,Region 5,Ohio,Community water system,1852,,Muskingum,16,10,42
OH4647612,SABOS RESORT PWS,Region 5,Ohio,Transient non-community system,30,,Logan,8,40,12
OH2569212,KUHLWEINS FARM MARKET PWS,Region 5,Ohio,Transient non-community system,100,,Franklin,4,2,5
OH7047312,KOREAN UNITED METHODIST CHURCH,Region 5,Ohio,Transient non-community system,25,,Richland,5,13,7
OH4652112,DEGRAFF UNITED METHODIST CHURCH PWS,Region 5,Ohio,Transient non-community system,100,,Logan,4,2,6
OH7435912,LOUDON MEADOWS GOLF COURSE,Region 5,Ohio,Transient non-community system,87,,Seneca,5,11,9
OH8561712,NORTHWESTERN LOCAL SCHOOLS PWS,Region 5,Ohio,Non-Transient non-community system,1540,,Wayne,8,31,5
OH8541312,MAGNI-POWER COMPANY,Region 5,Ohio,Non-Transient non-community system,100,,Wayne,5,5,8
OH8639812,BRYAN FUEL STOP,Region 5,Ohio,Transient non-community system,240,,Williams,5,2,9
OH0200012,BEAVERDAM VILLAGE,Region 5,Ohio,Community water system,382,,Allen,12,55,15
OH8500912,GLENDORA HEALTH CARE CENTER,Region 5,Ohio,Community water system,100,,Wayne,5,39,17
OH6835312,PILOT CORPORATION - EATON 286,Region 5,Ohio,Non-Transient non-community system,955,,Preble,6,11,9
OH4943312,PILOT TRAVEL CENTER 454,Region 5,Ohio,Transient non-community system,890,,Madison,7,125,11
OH4556412,PILOT OIL CO-HEBRON 285,Region 5,Ohio,Transient non-community system,514,,Licking,6,63,13
OH2501812,TIMBERLAKE WATER SYSTEM,Region 5,Ohio,Community water system,1600,,Franklin,12,65,25
OH2570717,LEONARD PARK PWS,Region 5,Ohio,Community water system,266,,Franklin,3,1,3
OH2501003,SANITARY DISTRICT #4,Region 5,Ohio,Community water system,8575,,Franklin,5,10,20
OH8502712,ORRVILLE CITY PWS,Region 5,Ohio,Community water system,9223,,Wayne,23,15,30
OH7704012,WESTERN RESERVE VILLAGE,Region 5,Ohio,Community water system,120,,Summit,10,313,14
OH7705312,WILLOW REST TRAILER PARK,Region 5,Ohio,Community water system,250,,Summit,11,67,14
OH7542512,FAIRLAWN K-12 SCHOOL,Region 5,Ohio,Non-Transient non-community system,650,,Shelby,6,43,2
OH7950512,FAITH CHRISTIAN CHURCH PWS,Region 5,Ohio,Transient non-community system,200,,Tuscarawas,4,6,4
OH3946712,NORW - SOUTH DISTRICT,Region 5,Ohio,Community water system,5197,,Huron,12,6,4
OH7607303,STARK COUNTY WATER DISTRICT,Region 5,Ohio,Community water system,7524,,Stark,5,3,9
OH7951312,THE MUSTANG INC,Region 5,Ohio,Transient non-community system,30,,Tuscarawas,5,10,2
OH0400803,ASHTABULA COUNTY WATER SYSTEM,Region 5,Ohio,Community water system,14200,,Ashtabula,18,3,13
OH1247312,HEART OF OHIO ANTIQUE PWS,Region 5,Ohio,Transient non-community system,750,,Clark,6,4,6
OH3240912,ST PAUL EVANGELICAL LUTHERAN CH-JENERA,Region 5,Ohio,Transient non-community system,225,,Hancock,6,6,8
OH7770312,FRANKLIN PARK CIVIC CENTER,Region 5,Ohio,Transient non-community system,75,,Summit,6,29,5
OH7700036,NEW FRANKLIN CITY HALL PWS,Region 5,Ohio,Non-Transient non-community system,25,,Summit,4,0,2
OH7057412,MANSFIELD FUEL AND FOOD,Region 5,Ohio,Transient non-community system,840,,Richland,4,2,3
OH5702512,UNION CITY PWS,Region 5,Ohio,Community water system,6500,,Montgomery,15,11,16
OH7057212,ONTARIO CHRISTIAN FELLOWSHIP,Region 5,Ohio,Transient non-community system,350,,Richland,4,0,4
OH2870712,ST. MARK LUTHERAN CHURCH & PRESCHOOL PWS,Region 5,Ohio,Transient non-community system,162,,Geauga,8,3,6
OH4541612,HILLCREST GOLF COURSE,Region 5,Ohio,Transient non-community system,35,,Licking,4,14,7
OH7533512,SCUDS LLC,Region 5,Ohio,Transient non-community system,75,,Shelby,5,29,8
OH6776312,SUFFIELD UNITED CHURCH OF CHRIST,Region 5,Ohio,Transient non-community system,135,,Portage,6,15,6
OH1950112,GREENVILLE GRACE BRETHEREN PWS,Region 5,Ohio,Transient non-community system,200,,Darke,6,3,3
OH1544612,UNITED LOCAL HIGH SCHOOL,Region 5,Ohio,Non-Transient non-community system,677,,Columbiana,5,6,12
OH1544712,UNITED LOCAL ELEMENTARY,Region 5,Ohio,Non-Transient non-community system,775,,Columbiana,7,84,14
OH0200503,ELIDA VILLAGE,Region 5,Ohio,Community water system,3850,,Allen,7,24,16
OH2350812,MOM AND ME ACADEMY/GATEWAY CHURCH PWS,Region 5,Ohio,Non-Transient non-community system,163,,Fairfield,5,28,5
OH1930112,ALBERT HURLEY CAMP 1,Region 5,Ohio,Transient non-community system,26,,Darke,5,6,10
OH6534012,THE GOODY-NOOK,Region 5,Ohio,Transient non-community system,200,,Pickaway,6,25,4
OH7947612,WINFIELD UNITED METHODIST CHURCH PWS,Region 5,Ohio,Transient non-community system,125,,Tuscarawas,5,12,10
OH6774312,PALMYRA UNITED METHODIST CHURCH,Region 5,Ohio,Transient non-community system,60,,Portage,5,36,7
OH1532512,MINERVA COMMUNITY CHURCH,Region 5,Ohio,Transient non-community system,50,,Columbiana,5,11,6
OH8447212,ASHLAND RV PARK,Region 5,Ohio,Transient non-community system,25,,Washington,4,7,8
OH2566812,THE GARDEN INN PWS,Region 5,Ohio,Transient non-community system,25,,Franklin,4,7,7
OH1249112,HUSTEAD MARATHON PWS,Region 5,Ohio,Transient non-community system,225,,Clark,5,9,3
OH4650912,FROSTYS RV PARK AND CAMPGROUND PWS,Region 5,Ohio,Transient non-community system,140,,Logan,6,3,3
OH7434912,HARMONY UNITED METHODIST CHURCH,Region 5,Ohio,Transient non-community system,86,,Seneca,5,5,9
OH1558712,BY-THE-WAY CAFE PWS,Region 5,Ohio,Transient non-community system,64,,Columbiana,5,11,9
OH7738012,MERIDIAN SUN TEMPLE,Region 5,Ohio,Transient non-community system,50,,Summit,5,18,6
OH2555812,THE DARBY HOUSE,Region 5,Ohio,Transient non-community system,200,,Franklin,5,27,10
OH2853012,CHURCH OF TROY,Region 5,Ohio,Transient non-community system,100,,Geauga,5,167,10
OH1943812,GRACE METHODIST CHURCH WORSHIP CENTER,Region 5,Ohio,Transient non-community system,75,,Darke,6,483,10
OH7055912,BIBLE WALK MUSEUM,Region 5,Ohio,Transient non-community system,35,,Richland,7,1,3
OH7056012,DIAMOND HILL CATHEDRAL CHURCH,Region 5,Ohio,Transient non-community system,265,,Richland,5,1,3
OH7772712,AKRON ROTARY CAMP PWS,Region 5,Ohio,Transient non-community system,70,,Summit,6,14,7
OH5433412,MARION LOCAL ELEMENTARY,Region 5,Ohio,Non-Transient non-community system,725,,Mercer,5,28,10
OH4638912,MID-STATES PACKAGING INC,Region 5,Ohio,Non-Transient non-community system,69,,Logan,5,109,9
OH4244512,TROYERS OF APPLE VALLEY PWS,Region 5,Ohio,Transient non-community system,30,,Knox,4,0,3
OH8702412,VILLAGE GREEN MHP,Region 5,Ohio,Community water system,272,,Wood,9,85,14
OH3100812,HARRISON CITY PWS,Region 5,Ohio,Community water system,11400,,Hamilton,16,23,15
OH0802012,BROWN COUNTY RURAL WATER,Region 5,Ohio,Community water system,28299,,Brown,45,79,15
OH2801112,"MAPLE RIDGE MHC, LIMITED",Region 5,Ohio,Community water system,130,,Geauga,13,109,13
OH2438312,CARTER LUMBER PWS,Region 5,Ohio,Transient non-community system,56,,Fayette,6,1,6
OH1236012,CARTER LUMBER COMPANY,Region 5,Ohio,Transient non-community system,40,,Clark,5,14,7
OH3636912,FAITH AND LIGHT MENNONITE CHURCH,Region 5,Ohio,Transient non-community system,114,,Highland,5,16,7
OH3839712,ALPINE RESORT,Region 5,Ohio,Transient non-community system,25,,Holmes,5,13,5
OH7741512,RICHFIELD UNITED CH OF CHRIST PRESCHOOL,Region 5,Ohio,Non-Transient non-community system,110,,Summit,5,71,10
OH7675912,KIDS COUNTRY PWS,Region 5,Ohio,Non-Transient non-community system,163,,Stark,4,94,4
OH7775912,DIETZ'S LANDING PWS,Region 5,Ohio,Transient non-community system,200,,Summit,6,36,8
OH8437512,MARIETTA BIBLE CENTER CHURCH,Region 5,Ohio,Non-Transient non-community system,100,,Washington,5,35,29
OH6789012,BARREL RUN CROSSING WINERY  VINEYARD PWS,Region 5,Ohio,Transient non-community system,34,,Portage,4,0,3
OH1939712,WILDCAT WOODS CAMPGROUND,Region 5,Ohio,Transient non-community system,52,,Darke,5,5,8
OH2437412,I-71 & SR-35 PWS,Region 5,Ohio,Community water system,50,,Fayette,10,50,15
OH1132212,GRAHAM HIGH SCHOOL,Region 5,Ohio,Non-Transient non-community system,735,,Champaign,6,70,11
OH8557112,LAST ARROW MANUFACTURING,Region 5,Ohio,Non-Transient non-community system,30,,Wayne,5,6,7
OH3700312,LOGAN HILLS MHP,Region 5,Ohio,Community water system,35,,Hocking,6,35,28
OH7750612,BATH ELEMENTARY SCHOOL 2 PWS,Region 5,Ohio,Non-Transient non-community system,690,,Summit,6,2,4
OH6700612,PM ESTATES PWS,Region 5,Ohio,Community water system,353,,Portage,10,37,16
OH6700812,ALL SEASONS MHP,Region 5,Ohio,Community water system,483,,Portage,12,25,23
OH6703112,FOX RUN ESTATES PWS,Region 5,Ohio,Community water system,495,,Portage,8,21,14
OH8361412,COOKIES MARKET,Region 5,Ohio,Transient non-community system,100,,Warren,4,8,5
OH2846612,GRAND RIVER VALLEY KOA,Region 5,Ohio,Transient non-community system,121,,Geauga,10,14,5
OH2875512,FRIENDSHIP ALLIANCE CHURCH PWS,Region 5,Ohio,Transient non-community system,150,,Geauga,4,0,3
OH2637912,TRI-COUNTY BLOCK AND BRICK,Region 5,Ohio,Non-Transient non-community system,31,,Fulton,4,0,2
OH7754712,OLD TRAIL SCHOOL,Region 5,Ohio,Non-Transient non-community system,630,,Summit,4,8,12
OH8561612,QUAILCREST FARM PWS,Region 5,Ohio,Transient non-community system,50,,Wayne,6,10,5
OH7540412,STOP 99/L AND O TIRE SERVICE,Region 5,Ohio,Transient non-community system,50,,Shelby,5,9,6
OH7542412,NEW LIFE CHURCH PJBC PWS,Region 5,Ohio,Transient non-community system,85,,Shelby,3,5,4
OH3850212,NASHVILLE CHURCH OF CHRIST PWS,Region 5,Ohio,Transient non-community system,220,,Holmes,4,0,3
OH2862912,THE PATIO LOUNGE,Region 5,Ohio,Transient non-community system,50,,Geauga,6,12,8
OH3848312,COMMUNITY BIBLE CHURCH PWS,Region 5,Ohio,Transient non-community system,100,,Holmes,5,9,4
OH2504212,MT AIR IMPROVEMENT CORP,Region 5,Ohio,Community water system,142,,Franklin,7,16,14
OH6800712,LAKENGREN WATER AUTHORITY,Region 5,Ohio,Community water system,2950,,Preble,11,7,14
OH7738612,WELCHS DAIRY CREAM PWS,Region 5,Ohio,Transient non-community system,100,,Summit,5,6,7
OH7000612,CLEARFORK MHP PWS,Region 5,Ohio,Community water system,318,,Richland,12,18,19
OH2837312,RIVER WALK/IRON HORSE SALOON,Region 5,Ohio,Transient non-community system,35,,Geauga,5,38,11
OH2865312,GEAUGA PARKS - THE ROOKERY PWS,Region 5,Ohio,Transient non-community system,100,,Geauga,5,3,6
OH2872812,GEAUGA PARKS- BIG CREEK ASPEN GROVE,Region 5,Ohio,Transient non-community system,50,,Geauga,5,4,4
OH2872712,GEAUGA PARKS-BIG CREEK CAMPGROUNDS PWS,Region 5,Ohio,Transient non-community system,25,,Geauga,5,3,7
OH2876933,GEAUGA PARKS - CLARIDON WOODLANDS PWS,Region 5,Ohio,Transient non-community system,100,,Geauga,4,0,1
OH2872612,GEAUGA PARKS-BIG CREEK DEEP WOODS PWS,Region 5,Ohio,Transient non-community system,50,,Geauga,5,2,4
OH7542312,HOUSTON K-12 SCHOOL,Region 5,Ohio,Non-Transient non-community system,928,,Shelby,5,2,2
OH6334117,GROVER HILL ZION UNITED METHODIST CHURCH,Region 5,Ohio,Transient non-community system,40,,Paulding,4,1,2
