PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
AK2221800,SUSITNA BAR & GRILL,Region 10,Alaska,Transient non-community system,29,HOUSTON,Matanuska-Susitna Borough,3,18,3
AK2130172,YAKUTAT PWS,Region 10,Alaska,Community water system,740,YAKUTAT,Yakutat City and Borough,11,265,11
AK2226779,HATCHER PASS LODGE,Region 10,Alaska,Transient non-community system,202,PALMER,Matanuska-Susitna Borough,6,17,6
AK2271059,PLATINUM CITY WATER SYSTEM,Region 10,Alaska,Community water system,51,PLATINUM,Bethel Census Area,3,858,8
AK2225601,MT MCKINLEY PRINCESS LODGE,Region 10,Alaska,Transient non-community system,1156,TRAPPER CREEK,Matanuska-Susitna Borough,10,131,4
AK2242521,KENAI PRINCESS LODGE,Region 10,Alaska,Transient non-community system,438,COOPER LANDING,Kenai Peninsula Borough,7,5,7
AK2272003,ALASKA WEST KANEKTOK RIVER CAMP,Region 10,Alaska,Transient non-community system,44,QUINHAGAK,Bethel Census Area,8,79,4
AK2225773,NORTH FORK PROFESSIONAL BLDGS,Region 10,Alaska,Non-Transient non-community system,200,WASILLA,Matanuska-Susitna Borough,4,5,4
AK2360109,TOO'GHA INC - IN TANANA,Region 10,Alaska,Community water system,351,TANANA,Yukon-Koyukuk Census Area,6,436,9
AK2220216,AMBER RIDGE PW HIGHWAY,Region 10,Alaska,Community water system,28,WASILLA,Matanuska-Susitna Borough,3,86,4
AK2220215,AMBER RIDGE #1 PW HIGHWAY,Region 10,Alaska,Community water system,28,WASILLA,Matanuska-Susitna Borough,3,83,4
AK2220440,FRED M HURD COMM BLDG,Region 10,Alaska,Transient non-community system,50,WASILLA,Matanuska-Susitna Borough,2,7,5
AK2261274,TRIDENT SEAFOODS INC. NAKNEK,Region 10,Alaska,Transient non-community system,400,NAKNEK,Bristol Bay Borough,10,26,5
AK2261193,TRIDENT SEAFOODS CORP. AKUTAN,Region 10,Alaska,Non-Transient non-community system,1400,AKUTAN,Aleutians East Borough,5,228,6
AK2262351,TRIDENT SEAFOODS INC. SAND PT,Region 10,Alaska,Non-Transient non-community system,400,SAND POINT,Aleutians East Borough,6,261,6
AK2214340,SEVEN GLACIERS RESTAURANT,Region 10,Alaska,Transient non-community system,572,GIRDWOOD,Anchorage Municipality,6,47,4
AK2330015,ALPINE TRUCK AH-2047,Region 10,Alaska,Transient non-community system,200,,North Slope Borough,5,0,4
AK2214489,ROCHELLE ICE CREAM STOP,Region 10,Alaska,Transient non-community system,27,CHUGIAK,Anchorage Municipality,3,11,6
AK2215388,USFS WILLIWAW # 3 WEST,Region 10,Alaska,Transient non-community system,40,GIRDWOOD,Anchorage Municipality,3,3,5
AK2215370,USFS WILLIWAW # 2 MIDDLE,Region 10,Alaska,Transient non-community system,40,GIRDWOOD,Anchorage Municipality,3,2,5
AK2215435,USFS GLACIER RANGER DISTRICT,Region 10,Alaska,Transient non-community system,35,GIRDWOOD,Anchorage Municipality,2,16,5
AK2218551,USFS WILLIWAW #4,Region 10,Alaska,Transient non-community system,25,GIRDWOOD,Anchorage Municipality,3,3,5
AK2215362,USFS WILLIWAW #1 EAST,Region 10,Alaska,Transient non-community system,40,GIRDWOOD,Anchorage Municipality,3,6,4
AK2240317,USFS QUARTZ CREEK CAMPGROUND,Region 10,Alaska,Transient non-community system,100,SEWARD,Kenai Peninsula Borough,4,6,6
AK2240202,USFS COOPER CREEK #1 SOUTH,Region 10,Alaska,Transient non-community system,25,SEWARD,Kenai Peninsula Borough,4,4,6
AK2240210,USFS COOPER CREEK #2 NORTH,Region 10,Alaska,Transient non-community system,25,SEWARD,Kenai Peninsula Borough,4,5,6
AK2242270,USFS RUSSIAN RIVER,Region 10,Alaska,Transient non-community system,30,SEWARD,Kenai Peninsula Borough,4,9,7
AK2291108,MCCARTHY LODGE,Region 10,Alaska,Transient non-community system,215,GLENNALLEN,Valdez-Cordova Census Area,5,37,6
AK2215524,METRO APARTMENTS,Region 10,Alaska,Community water system,75,EAGLE RIVER,Anchorage Municipality,3,130,8
AK2225074,WASILLA BUMPUS SOFTBALL FIELDS,Region 10,Alaska,Transient non-community system,105,WASILLA,Matanuska-Susitna Borough,3,8,7
AK2272751,KSD UPPER KALSKAG PRIMARY SCHOOL,Region 10,Alaska,Non-Transient non-community system,50,KALSKAG UPPER / LOWER,Bethel Census Area,2,529,3
AK2271716,KSD JOE PARENT VOC. ED. CENTER,Region 10,Alaska,Non-Transient non-community system,35,ANIAK,Bethel Census Area,3,250,4
AK2130229,EXCURSION INLET CANNERY,Region 10,Alaska,Transient non-community system,402,JUNEAU,Juneau City and Borough,8,104,9
