PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
NV0002132,FORT CHURCHILL HISTORIC STATE PARK,Region 9,Nevada,Transient non-community system,207,,Lyon,4,4,7
NV0002223,RYE PATCH STATE PARK,Region 9,Nevada,Transient non-community system,25,,Pershing,3,9,8
NV0005023,RYE PATCH STATE PARK PICNIC AREA,Region 9,Nevada,Transient non-community system,27,,Pershing,6,6,4
NV0000793,WASHOE LAKE STATE PARK,Region 9,Nevada,Transient non-community system,467,,Washoe,6,26,9
NV0002028,LAHONTAN DAM STATE PARK,Region 9,Nevada,Transient non-community system,26,,Churchill,7,18,18
NV0002151,BERLIN ICHTHYOSAUR STATE PARK,Region 9,Nevada,Transient non-community system,50,,Nye,8,8,7
NV0002133,LAHONTAN DAM STATE PARK BEACH 3,Region 9,Nevada,Transient non-community system,25,,Lyon,6,1,7
NV0005021,LAHONTAN DAM STATE PARK BEACH 7,Region 9,Nevada,Transient non-community system,50,,Lyon,4,2,5
NV0002216,EAST VALLEY WATER SYSTEM,Region 9,Nevada,Community water system,4030,,Douglas,20,19,10
NV0000817,UPPAWAY WATER SYSTEM,Region 9,Nevada,Community water system,85,,Douglas,10,6,5
NV0000977,NORTH COUNTY WATER SYSTEM,Region 9,Nevada,Non-Transient non-community system,200,,Douglas,14,4,5
NV0000258,ZEPHYR COVE WATER UTILITY DISTR,Region 9,Nevada,Community water system,1209,ZEPHYR COVE,Douglas,6,26,19
NV0000259,CAVE ROCK SKYLAND,Region 9,Nevada,Community water system,1267,SKYLAND,Douglas,15,13,18
NV0002227,THE CLUB AT CLEAR CREEK TAHOE,Region 9,Nevada,Non-Transient non-community system,25,,Douglas,8,8,4
NV0002054,WEST VALLEY WATER SYSTEM,Region 9,Nevada,Community water system,663,,Douglas,14,61,7
NV0002564,MONTANA,Region 9,Nevada,Community water system,330,,Douglas,12,10,5
NV0000959,FOOTHILL WATER SYSTEM,Region 9,Nevada,Community water system,346,SHERIDAN,Douglas,14,224,4
NV0005078,CHINA SPRINGS YOUTH CAMP,Region 9,Nevada,Non-Transient non-community system,92,,Douglas,6,28,4
NV0002540,FAIRGROUNDS/SUNRISE ESTATES,Region 9,Nevada,Community water system,911,,Douglas,8,31,5
