PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
WA5308225,KENDALL ELEMENTARY SCHOOL,Region 10,Washington,Non-Transient non-community system,525,,Whatcom,2,6,2
WA5308226,THE GALLEY WATER SYSTEM,Region 10,Washington,Transient non-community system,56,,San Juan,2,20,2
WA5308236,Holiday Hideaway Water Co,Region 10,Washington,Community water system,235,,Skagit,8,21,3
WA5307694,SHAKY GROUNDS ESPRESSO,Region 10,Washington,Transient non-community system,100,,Spokane,3,5,2
WA5307700,BONNIE VIEW WATER,Region 10,Washington,Community water system,44,,Island,2,27,3
WA5306755,SOUTH BAY FIRE STA 81,Region 10,Washington,Transient non-community system,30,,Thurston,2,14,2
WA5306764,WATTADEAL WATER SYSTEM,Region 10,Washington,Transient non-community system,102,,Pierce,1,5,2
WA5306766,GENE AND BARBS GROCERY,Region 10,Washington,Transient non-community system,54,,Lewis,1,7,1
WA5306770,GRACE BIBLE CHURCH,Region 10,Washington,Transient non-community system,300,,Kitsap,1,1,2
WA5306772,GREAT WESTERN MOBILE HOME PARK,Region 10,Washington,Community water system,250,,Clark,4,72,2
WA5306781,GULL HARBOR MERCANTILE INC,Region 10,Washington,Transient non-community system,299,,Thurston,1,12,2
WA5306790,BILL POINT WATER,Region 10,Washington,Community water system,203,,Kitsap,5,91,2
WA5306794,BLUE BEAR PARK,Region 10,Washington,Community water system,60,,Mason,3,15,3
WA5306806,DANNER CORP,Region 10,Washington,Non-Transient non-community system,50,,King,1,0,2
WA5306812,DUCKABUSH PARK ASSOCIATION,Region 10,Washington,Transient non-community system,13,,Jefferson,2,16,2
WA5308167,WALLRED WATER SYSTEM,Region 10,Washington,Transient non-community system,877,,Grant,3,9,2
WA5308174,COLUMBIA CEDAR,Region 10,Washington,Non-Transient non-community system,70,,Ferry,3,102,3
WA5308176,BRAZEAU MOBILE HOME PARK,Region 10,Washington,Transient non-community system,18,,Kitsap,3,306,2
WA5308200,BREMERTON CITY OF,Region 10,Washington,Community water system,63161,,Kitsap,34,11,4
WA5307619,KACKMAN CREEK,Region 10,Washington,Community water system,330,,Snohomish,5,21,2
WA5307620,BOLDUC COMMUNITY,Region 10,Washington,Transient non-community system,19,,Mason,1,6,2
WA5307630,BON AIR COMMUNITY CLUB INC.,Region 10,Washington,Community water system,160,,Island,4,5,2
WA5307634,BONAPARTE LAKE RESORT,Region 10,Washington,Transient non-community system,104,,Okanogan,2,35,2
WA5307255,FIRST BAPTIST CHURCH OF TENINO,Region 10,Washington,Non-Transient non-community system,140,,Thurston,2,4,2
WA5307263,MATHISON THOMAS ORCHARDS - STAYMAN,Region 10,Washington,Transient non-community system,50,,Chelan,2,7,2
WA5307264,SKAGIT SPEEDWAYS,Region 10,Washington,Transient non-community system,736,,Skagit,3,41,2
