state,declarationDate,incidentType,designatedArea,FID
NE,2010-04-21T18:15:00.000Z,Flood,Howard,1311
NE,2010-04-21T18:15:00.000Z,Flood,Jefferson,1312
NE,2010-04-21T18:15:00.000Z,Flood,Johnson,1313
NE,2010-04-21T18:15:00.000Z,Flood,Loup,1331
NE,2010-04-21T18:15:00.000Z,Flood,Madison,1335
NE,2010-04-21T18:15:00.000Z,Flood,Nance,1341
NE,2010-04-21T18:15:00.000Z,Flood,Nemaha,1343
NE,2010-04-21T18:15:00.000Z,Flood,Lancaster,1324
NE,2010-04-21T18:15:00.000Z,Flood,Nuckolls,1345
NE,2010-04-21T18:15:00.000Z,Flood,Otoe,1348
NE,2010-04-21T18:15:00.000Z,Flood,Pawnee,1350
NE,2010-04-21T18:15:00.000Z,Flood,Pierce,1356
NE,2010-04-21T18:15:00.000Z,Flood,Platte,1359
NE,2010-04-21T18:15:00.000Z,Flood,Polk,1362
NE,2010-04-21T18:15:00.000Z,Flood,Richardson,1365
NE,2010-04-21T18:15:00.000Z,Flood,Saline,1367
NE,2010-04-21T18:15:00.000Z,Flood,Seward,1375
NE,2010-04-21T18:15:00.000Z,Flood,Sherman,1377
NE,2010-04-21T18:15:00.000Z,Flood,Stanton,1382
NE,2010-04-21T18:15:00.000Z,Flood,Thurston,1385
NE,2010-04-21T18:15:00.000Z,Flood,Valley,1386
NE,2010-04-21T18:15:00.000Z,Flood,Wheeler,1390
NE,2010-04-21T18:15:00.000Z,Flood,York,1392
ND,2010-04-30T17:37:00.000Z,Flood,Barnes,1828
ND,2010-04-30T17:37:00.000Z,Flood,Benson,1831
ND,2010-04-30T17:37:00.000Z,Flood,Cass,1848
ND,2010-04-30T17:37:00.000Z,Flood,Dickey,2004
ND,2010-04-30T17:37:00.000Z,Flood,Bottineau,1836
ND,2010-04-30T17:37:00.000Z,Flood,Emmons,2021
ND,2010-04-30T17:37:00.000Z,Flood,Foster,2026
ND,2010-04-30T17:37:00.000Z,Flood,Eddy,2017
ND,2010-04-30T17:37:00.000Z,Flood,Grand Forks,2043
ND,2010-04-30T17:37:00.000Z,Flood,Logan,2078
ND,2010-04-30T17:37:00.000Z,Flood,McHenry,2082
ND,2010-04-30T17:37:00.000Z,Flood,McIntosh,2090
ND,2010-04-30T17:37:00.000Z,Flood,Mercer,2107
ND,2010-04-30T17:37:00.000Z,Flood,Morton,2114
ND,2010-04-30T17:37:00.000Z,Flood,Nelson,2122
ND,2010-04-30T17:37:00.000Z,Flood,Kidder,2068
ND,2010-04-30T17:37:00.000Z,Flood,LaMoure,2074
ND,2010-04-30T17:37:00.000Z,Flood,Pembina,2131
ND,2010-04-30T17:37:00.000Z,Flood,Ramsey,2141
ND,2010-04-30T17:37:00.000Z,Flood,Sargent,2164
ND,2010-04-30T17:37:00.000Z,Flood,Ransom,2147
ND,2010-04-30T17:37:00.000Z,Flood,Traill,2217
ND,2010-04-30T17:37:00.000Z,Flood,Steele,2186
ND,2010-04-30T17:37:00.000Z,Flood,Stutsman,2199
ND,2010-04-30T17:37:00.000Z,Flood,Ward,2233
ND,2010-04-30T17:37:00.000Z,Flood,Richland,2156
ND,2010-04-30T17:37:00.000Z,Flood,Walsh,2225
ND,2010-04-30T17:37:00.000Z,Flood,Renville,2150
ND,2010-04-30T17:37:00.000Z,Flood,Wells,2237
SD,2010-05-13T16:29:00.000Z,Flood,Aurora,2870
SD,2010-05-13T16:29:00.000Z,Flood,Beadle,2874
SD,2010-05-13T16:29:00.000Z,Flood,Brown,2885
SD,2010-05-13T16:29:00.000Z,Flood,Brule,2888
SD,2010-05-13T16:29:00.000Z,Flood,Buffalo,2891
SD,2010-05-13T16:29:00.000Z,Flood,Charles Mix,2900
SD,2010-05-13T16:29:00.000Z,Flood,Clark,2901
SD,2010-05-13T16:29:00.000Z,Flood,Clay,2903
SD,2010-05-13T16:29:00.000Z,Flood,Codington,2906
SD,2010-05-13T16:29:00.000Z,Flood,Day,2911
SD,2010-05-13T16:29:00.000Z,Flood,Deuel,2912
SD,2010-05-13T16:29:00.000Z,Flood,Edmunds,2917
SD,2010-05-13T16:29:00.000Z,Flood,Grant,2922
SD,2010-05-13T16:29:00.000Z,Flood,Hamlin,2926
SD,2010-05-13T16:29:00.000Z,Flood,Hanson,2929
SD,2010-05-13T16:29:00.000Z,Flood,Douglas,2916
SD,2010-05-13T16:29:00.000Z,Flood,Hutchinson,2934
SD,2010-05-13T16:29:00.000Z,Flood,Hyde,2937
SD,2010-05-13T16:29:00.000Z,Flood,Lake,2401
SD,2010-05-13T16:29:00.000Z,Flood,Kingsbury,2945
SD,2010-05-13T16:29:00.000Z,Flood,Jerauld,2941
SD,2010-05-13T16:29:00.000Z,Flood,Faulk,2921
SD,2010-05-13T16:29:00.000Z,Flood,Lyman,2417
SD,2010-05-13T16:29:00.000Z,Flood,Gregory,2923
SD,2010-05-13T16:29:00.000Z,Flood,Hand,2928
SD,2010-05-13T16:29:00.000Z,Flood,McPherson,2426
SD,2010-05-13T16:29:00.000Z,Flood,Marshall,2430
SD,2010-05-13T16:29:00.000Z,Flood,McCook,2422
SD,2010-05-13T16:29:00.000Z,Flood,Roberts,2511
SD,2010-05-13T16:29:00.000Z,Flood,Sanborn,2514
SD,2010-05-13T16:29:00.000Z,Flood,Spink,2523
SD,2010-05-13T16:29:00.000Z,Flood,Sully,2535
SD,2010-05-13T16:29:00.000Z,Flood,Miner,2456
SD,2010-05-13T16:29:00.000Z,Flood,Moody,2485
SD,2010-05-13T16:29:00.000Z,Flood,Tripp,2546
SD,2010-05-13T16:29:00.000Z,Flood,Turner,2550
SD,2010-05-13T16:29:00.000Z,Flood,Union,2557
WV,2010-06-24T16:00:00.000Z,Flood,Lewis,3029
WV,2010-06-24T16:00:00.000Z,Flood,Logan,3034
WV,2010-06-24T16:00:00.000Z,Flood,McDowell,3037
WV,2010-06-24T16:00:00.000Z,Flood,Mingo,3048
WV,2010-06-24T16:00:00.000Z,Flood,Wyoming,3099
WY,2010-07-14T18:18:00.000Z,Flood,Fremont,3028
WY,2010-07-14T18:18:00.000Z,Flood,Platte,3045
NM,2010-09-13T15:25:00.000Z,Flood,Cibola,1580
NM,2010-09-13T15:25:00.000Z,Flood,McKinley,1626
NM,2010-09-13T15:25:00.000Z,Flood,San Juan,1650
NM,2010-09-13T15:25:00.000Z,Flood,Socorro,1659
NM,2010-09-13T15:25:00.000Z,Flood,Mora,1629
CA,2011-01-26T15:00:00.000Z,Flood,Inyo,562
CA,2011-01-26T15:00:00.000Z,Flood,Kern,84
CA,2011-01-26T15:00:00.000Z,Flood,Orange,257
CA,2011-01-26T15:00:00.000Z,Flood,San Bernardino,302
CA,2011-01-26T15:00:00.000Z,Flood,San Diego,315
CA,2011-01-26T15:00:00.000Z,Flood,San Luis Obispo,351
CA,2011-01-26T15:00:00.000Z,Flood,Santa Barbara,391
CA,2011-01-26T15:00:00.000Z,Flood,Tulare,501
CA,2011-01-26T15:00:00.000Z,Flood,Kings,94
CA,2011-01-26T15:00:00.000Z,Flood,Riverside,281
UT,2011-02-11T15:00:00.000Z,Flood,Garfield,2674
UT,2011-02-11T15:00:00.000Z,Flood,Kane,2678
UT,2011-02-11T15:00:00.000Z,Flood,Washington,2577
ND,2011-05-10T19:00:00.000Z,Flood,Billings,1833
ND,2011-05-10T19:00:00.000Z,Flood,Bottineau,1836
ND,2011-05-10T19:00:00.000Z,Flood,Burke,1841
ND,2011-05-10T19:00:00.000Z,Flood,Cass,1848
ND,2011-05-10T19:00:00.000Z,Flood,Dickey,2004
ND,2011-05-10T19:00:00.000Z,Flood,Foster,2026
ND,2011-05-10T19:00:00.000Z,Flood,Grand Forks,2043
ND,2011-05-10T19:00:00.000Z,Flood,Kidder,2068
ND,2011-05-10T19:00:00.000Z,Flood,Griggs,2056
ND,2011-05-10T19:00:00.000Z,Flood,Grant,2051
ND,2011-05-10T19:00:00.000Z,Flood,Cavalier,1849
ND,2011-05-10T19:00:00.000Z,Flood,Eddy,2017
ND,2011-05-10T19:00:00.000Z,Flood,Divide,2007
