State,designatedArea,disasterType,Freq,FEMA_Object_ID
Alaska,Anchorage,Earthquake,2,3
Alaska,Kenai Peninsula,Earthquake,2,12
Alaska,Matanuska-Susitna,Earthquake,2,16
California,San Bernardino,Earthquake,1,156
California,Kern,Earthquake,1,150
California,Napa,Earthquake,1,49
California,Solano,Earthquake,1,65
Utah,Salt Lake,Earthquake,1,258
Utah,Davis,Earthquake,1,246
