BaseYear,state,incidentType,designatedArea,Freq,FID
2015,SC,Hurricane,Catawba,5,24
2015,AL,Hurricane,Poarch Creek,5,104
2015,FL,Hurricane,Hollywood,3,239
2015,NC,Hurricane,Eastern Cherokee,3,217
2015,FL,Hurricane,Big Cypress,2,188
2015,FL,Hurricane,Brighton,2,192
2015,FL,Hurricane,Fort Pierce,2,229
2015,FL,Hurricane,Immokalee,2,242
2015,FL,Hurricane,Tampa,2,330
2015,CT,Hurricane,Mashantucket Pequot,2,82
2015,CT,Hurricane,Mohegan,2,88
