state,declarationDate,incidentType,designatedArea,FID
GA,2016-10-06T22:01:00.000Z,Hurricane,Jenkins,835
GA,2016-10-06T22:01:00.000Z,Hurricane,Screven,34
GA,2016-10-06T22:01:00.000Z,Hurricane,McIntosh,871
GA,2016-10-06T22:01:00.000Z,Hurricane,Long,860
GA,2016-10-06T22:01:00.000Z,Hurricane,Treutlen,102
GA,2016-10-06T22:01:00.000Z,Hurricane,Ware,132
GA,2016-10-06T22:01:00.000Z,Hurricane,Wayne,147
NC,2016-10-07T13:01:00.000Z,Hurricane,Alamance,1967
NC,2016-10-07T13:01:00.000Z,Hurricane,Anson,1972
NC,2016-10-07T13:01:00.000Z,Hurricane,Beaufort,1981
GA,2016-10-06T22:01:00.000Z,Hurricane,Pierce,915
GA,2016-10-06T22:01:00.000Z,Hurricane,Tattnall,63
GA,2016-10-06T22:01:00.000Z,Hurricane,Toombs,91
NC,2016-10-07T13:01:00.000Z,Hurricane,Bertie,1983
NC,2016-10-07T13:01:00.000Z,Hurricane,Bladen,1986
NC,2016-10-07T13:01:00.000Z,Hurricane,Brunswick,1995
NC,2016-10-07T13:01:00.000Z,Hurricane,Camden,1433
NC,2016-10-07T13:01:00.000Z,Hurricane,Chatham,1451
NC,2016-10-07T13:01:00.000Z,Hurricane,Carteret,1447
NC,2016-10-07T13:01:00.000Z,Hurricane,Caswell,1449
NC,2016-10-07T13:01:00.000Z,Hurricane,Columbus,1459
NC,2016-10-07T13:01:00.000Z,Hurricane,Chowan,1455
NC,2016-10-07T13:01:00.000Z,Hurricane,Cumberland,1464
NC,2016-10-07T13:01:00.000Z,Hurricane,Craven,1462
NC,2016-10-07T13:01:00.000Z,Hurricane,Dare,1485
NC,2016-10-07T13:01:00.000Z,Hurricane,Davidson,1489
NC,2016-10-07T13:01:00.000Z,Hurricane,Davie,1490
NC,2016-10-07T13:01:00.000Z,Hurricane,Currituck,1481
NC,2016-10-07T13:01:00.000Z,Hurricane,Duplin,1492
NC,2016-10-07T13:01:00.000Z,Hurricane,Durham,1494
NC,2016-10-07T13:01:00.000Z,Hurricane,Edgecombe,1495
NC,2016-10-07T13:01:00.000Z,Hurricane,Forsyth,1496
NC,2016-10-07T13:01:00.000Z,Hurricane,Franklin,1498
NC,2016-10-07T13:01:00.000Z,Hurricane,Gates,1500
NC,2016-10-07T13:01:00.000Z,Hurricane,Granville,1503
NC,2016-10-07T13:01:00.000Z,Hurricane,Guilford,1506
NC,2016-10-07T13:01:00.000Z,Hurricane,Halifax,1508
NC,2016-10-07T13:01:00.000Z,Hurricane,Harnett,1509
NC,2016-10-07T13:01:00.000Z,Hurricane,Hertford,1515
NC,2016-10-07T13:01:00.000Z,Hurricane,Hoke,1517
NC,2016-10-07T13:01:00.000Z,Hurricane,Greene,1505
NC,2016-10-07T13:01:00.000Z,Hurricane,Johnston,1530
NC,2016-10-07T13:01:00.000Z,Hurricane,Jones,1536
NC,2016-10-07T13:01:00.000Z,Hurricane,Hyde,1521
NC,2016-10-07T13:01:00.000Z,Hurricane,Lee,1540
NC,2016-10-07T13:01:00.000Z,Hurricane,Lenoir,1542
NC,2016-10-07T13:01:00.000Z,Hurricane,Martin,1563
NC,2016-10-07T13:01:00.000Z,Hurricane,Montgomery,1573
NC,2016-10-07T13:01:00.000Z,Hurricane,Nash,1588
NC,2016-10-07T13:01:00.000Z,Hurricane,New Hanover,1602
NC,2016-10-07T13:01:00.000Z,Hurricane,Moore,1584
NC,2016-10-07T13:01:00.000Z,Hurricane,Orange,1630
NC,2016-10-07T13:01:00.000Z,Hurricane,Pamlico,1703
NC,2016-10-07T13:01:00.000Z,Hurricane,Pasquotank,1714
NC,2016-10-07T13:01:00.000Z,Hurricane,Northampton,1606
NC,2016-10-07T13:01:00.000Z,Hurricane,Onslow,1625
NC,2016-10-07T13:01:00.000Z,Hurricane,Perquimans,1724
NC,2016-10-07T13:01:00.000Z,Hurricane,Richmond,1744
NC,2016-10-07T13:01:00.000Z,Hurricane,Randolph,1741
NC,2016-10-07T13:01:00.000Z,Hurricane,Robeson,1747
NC,2016-10-07T13:01:00.000Z,Hurricane,Pitt,1733
NC,2016-10-07T13:01:00.000Z,Hurricane,Person,1729
NC,2016-10-07T13:01:00.000Z,Hurricane,Scotland,1772
NC,2016-10-07T13:01:00.000Z,Hurricane,Pender,1718
NC,2016-10-07T13:01:00.000Z,Hurricane,Vance,1801
NC,2016-10-07T13:01:00.000Z,Hurricane,Wake,1805
NC,2016-10-07T13:01:00.000Z,Hurricane,Surry,1780
NC,2016-10-07T13:01:00.000Z,Hurricane,Tyrrell,1794
NC,2016-10-07T13:01:00.000Z,Hurricane,Sampson,1769
NC,2016-10-07T13:01:00.000Z,Hurricane,Warren,1809
NC,2016-10-07T13:01:00.000Z,Hurricane,Rockingham,1751
NC,2016-10-07T13:01:00.000Z,Hurricane,Washington,1811
NC,2016-10-07T13:01:00.000Z,Hurricane,Stokes,1777
NC,2016-10-07T13:01:00.000Z,Hurricane,Wayne,1814
NC,2016-10-07T13:01:00.000Z,Hurricane,Yadkin,1821
NC,2016-10-07T13:01:00.000Z,Hurricane,Wilson,1819
LA,2017-08-28T08:01:00.000Z,Hurricane,Acadia,1046
LA,2017-08-28T08:01:00.000Z,Hurricane,Allen,1051
LA,2017-08-28T08:01:00.000Z,Hurricane,Beauregard,1066
LA,2017-08-28T08:01:00.000Z,Hurricane,Calcasieu,1081
LA,2017-08-28T08:01:00.000Z,Hurricane,Cameron,1089
LA,2017-08-28T08:01:00.000Z,Hurricane,Iberia,1133
LA,2017-08-28T08:01:00.000Z,Hurricane,Jefferson Davis,1155
LA,2017-08-28T08:01:00.000Z,Hurricane,Natchitoches,1301
LA,2017-08-28T08:01:00.000Z,Hurricane,Rapides,1434
LA,2017-08-28T08:01:00.000Z,Hurricane,Sabine,1441
LA,2017-08-28T08:01:00.000Z,Hurricane,Vermilion,1510
LA,2017-08-28T08:01:00.000Z,Hurricane,Vernon,1513
PR,2017-09-05T19:11:00.000Z,Hurricane,Toa Baja,3211
PR,2017-09-05T19:11:00.000Z,Hurricane,Toa Alta,3209
PR,2017-09-05T19:11:00.000Z,Hurricane,Trujillo Alto,3212
PR,2017-09-05T19:11:00.000Z,Hurricane,Utuado,3214
PR,2017-09-05T19:11:00.000Z,Hurricane,Vega Baja,3216
PR,2017-09-05T19:11:00.000Z,Hurricane,Vieques,3217
PR,2017-09-05T19:11:00.000Z,Hurricane,Yabucoa,3219
PR,2017-09-05T19:11:00.000Z,Hurricane,Yauco,3220
FL,2017-09-05T19:12:00.000Z,Hurricane,Alachua,639
PR,2017-09-05T19:11:00.000Z,Hurricane,Vega Alta,3215
PR,2017-09-05T19:11:00.000Z,Hurricane,Villalba,3218
FL,2017-09-05T19:12:00.000Z,Hurricane,Bay,658
FL,2017-09-05T19:12:00.000Z,Hurricane,Brevard,686
FL,2017-09-05T19:12:00.000Z,Hurricane,Bradford,665
FL,2017-09-05T19:12:00.000Z,Hurricane,Broward,695
FL,2017-09-05T19:12:00.000Z,Hurricane,Calhoun,699
FL,2017-09-05T19:12:00.000Z,Hurricane,Charlotte,743
FL,2017-09-05T19:12:00.000Z,Hurricane,Baker,641
FL,2017-09-05T19:12:00.000Z,Hurricane,Clay,852
FL,2017-09-05T19:12:00.000Z,Hurricane,Columbia,903
FL,2017-09-05T19:12:00.000Z,Hurricane,Citrus,843
FL,2017-09-05T19:12:00.000Z,Hurricane,Duval,924
FL,2017-09-05T19:12:00.000Z,Hurricane,Escambia,931
FL,2017-09-05T19:12:00.000Z,Hurricane,Flagler,935
FL,2017-09-05T19:12:00.000Z,Hurricane,DeSoto,906
FL,2017-09-05T19:12:00.000Z,Hurricane,Collier,894
FL,2017-09-05T19:12:00.000Z,Hurricane,Dixie,918
FL,2017-09-05T19:12:00.000Z,Hurricane,Franklin,937
FL,2017-09-05T19:12:00.000Z,Hurricane,Gadsden,938
FL,2017-09-05T19:12:00.000Z,Hurricane,Gilchrist,939
FL,2017-09-05T19:12:00.000Z,Hurricane,Glades,940
FL,2017-09-05T19:12:00.000Z,Hurricane,Gulf,941
FL,2017-09-05T19:12:00.000Z,Hurricane,Hamilton,942
FL,2017-09-05T19:12:00.000Z,Hurricane,Hardee,943
FL,2017-09-05T19:12:00.000Z,Hurricane,Highlands,946
FL,2017-09-05T19:12:00.000Z,Hurricane,Hernando,945
FL,2017-09-05T19:12:00.000Z,Hurricane,Hillsborough,947
FL,2017-09-05T19:12:00.000Z,Hurricane,Hendry,944
FL,2017-09-05T19:12:00.000Z,Hurricane,Indian River,949
FL,2017-09-05T19:12:00.000Z,Hurricane,Holmes,948
FL,2017-09-05T19:12:00.000Z,Hurricane,Jefferson,951
FL,2017-09-05T19:12:00.000Z,Hurricane,Lafayette,952
FL,2017-09-05T19:12:00.000Z,Hurricane,Lake,953
FL,2017-09-05T19:12:00.000Z,Hurricane,Jackson,950
FL,2017-09-05T19:12:00.000Z,Hurricane,Leon,955
FL,2017-09-05T19:12:00.000Z,Hurricane,Levy,956
FL,2017-09-05T19:12:00.000Z,Hurricane,Lee,954
FL,2017-09-05T19:12:00.000Z,Hurricane,Liberty,957
FL,2017-09-05T19:12:00.000Z,Hurricane,Madison,958
FL,2017-09-05T19:12:00.000Z,Hurricane,Marion,960
FL,2017-09-05T19:12:00.000Z,Hurricane,Manatee,959
FL,2017-09-05T19:12:00.000Z,Hurricane,Martin,961
FL,2017-09-05T19:12:00.000Z,Hurricane,Miami-Dade,962
FL,2017-09-05T19:12:00.000Z,Hurricane,Monroe,963
FL,2017-09-05T19:12:00.000Z,Hurricane,Nassau,964
FL,2017-09-05T19:12:00.000Z,Hurricane,Okaloosa,965
FL,2017-09-05T19:12:00.000Z,Hurricane,Okeechobee,966
FL,2017-09-05T19:12:00.000Z,Hurricane,Orange,967
FL,2017-09-05T19:12:00.000Z,Hurricane,Osceola,968
FL,2017-09-05T19:12:00.000Z,Hurricane,Palm Beach,969
FL,2017-09-05T19:12:00.000Z,Hurricane,Pasco,970
FL,2017-09-05T19:12:00.000Z,Hurricane,Pinellas,971
FL,2017-09-05T19:12:00.000Z,Hurricane,Putnam,973
FL,2017-09-05T19:12:00.000Z,Hurricane,St. Johns,974
FL,2017-09-05T19:12:00.000Z,Hurricane,St. Lucie,975
FL,2017-09-05T19:12:00.000Z,Hurricane,Santa Rosa,976
FL,2017-09-05T19:12:00.000Z,Hurricane,Sarasota,977
FL,2017-09-05T19:12:00.000Z,Hurricane,Polk,972
FL,2017-09-05T19:12:00.000Z,Hurricane,Sumter,979
FL,2017-09-05T19:12:00.000Z,Hurricane,Suwannee,980
