TX,2001-06-09T11:00:00.000Z,Coastal Storm,Grimes,2108
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Harrison,2157
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Anderson,2113
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Angelina,2124
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Brazoria,2240
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Chambers,2395
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Cherokee,2400
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Waller,2606
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Galveston,2059
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Hardin,2142
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Harris,2149
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Houston,2228
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Jasper,2271
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Fort Bend,2009
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Jefferson,2285
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Leon,2402
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Liberty,2404
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Madison,2526
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Montgomery,2682
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Nacogdoches,2701
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Newton,2711
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Orange,2214
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Polk,2243
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Sabine,2370
TX,2001-06-09T11:00:00.000Z,Coastal Storm,San Augustine,2380
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Shelby,2448
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Smith,2465
TX,2001-06-09T11:00:00.000Z,Coastal Storm,San Jacinto,2387
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Trinity,2553
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Tyler,2560
TX,2001-06-09T11:00:00.000Z,Coastal Storm,Walker,2603
LA,2001-06-11T18:42:00.000Z,Coastal Storm,Pointe Coupee,1431
LA,2001-06-11T18:42:00.000Z,Coastal Storm,West Feliciana,1524
LA,2001-06-11T18:42:00.000Z,Coastal Storm,St. Helena,1467
LA,2001-06-11T18:42:00.000Z,Coastal Storm,Beauregard,1066
LA,2001-06-11T18:42:00.000Z,Coastal Storm,West Baton Rouge,1520
LA,2001-06-11T18:42:00.000Z,Coastal Storm,East Feliciana,1115
LA,2001-06-11T18:42:00.000Z,Coastal Storm,Iberia,1133
LA,2001-06-11T18:42:00.000Z,Coastal Storm,Jefferson,1147
LA,2001-06-11T18:42:00.000Z,Coastal Storm,Orleans,1304
LA,2001-06-11T18:42:00.000Z,Coastal Storm,St. Bernard,1463
LA,2001-06-11T18:42:00.000Z,Coastal Storm,St. Charles,1466
LA,2001-06-11T18:42:00.000Z,Coastal Storm,St. John the Baptist,1469
LA,2001-06-11T18:42:00.000Z,Coastal Storm,St. James,1468
LA,2001-06-11T18:42:00.000Z,Coastal Storm,St. Mary,1474
LA,2001-06-11T18:42:00.000Z,Coastal Storm,St. Tammany,1475
LA,2001-06-11T18:42:00.000Z,Coastal Storm,Tangipahoa,1476
LA,2001-06-11T18:42:00.000Z,Coastal Storm,Washington,1516
LA,2001-06-11T18:42:00.000Z,Coastal Storm,Ascension,1055
LA,2001-06-11T18:42:00.000Z,Coastal Storm,Assumption,1060
LA,2001-06-11T18:42:00.000Z,Coastal Storm,East Baton Rouge,1108
LA,2001-06-11T18:42:00.000Z,Coastal Storm,Iberville,1134
LA,2001-06-11T18:42:00.000Z,Coastal Storm,Lafayette,1161
LA,2001-06-11T18:42:00.000Z,Coastal Storm,Lafourche,1280
LA,2001-06-11T18:42:00.000Z,Coastal Storm,Livingston,1295
LA,2001-06-11T18:42:00.000Z,Coastal Storm,St. Martin,1473
LA,2001-06-11T18:42:00.000Z,Coastal Storm,Vermilion,1510
LA,2001-06-11T18:42:00.000Z,Coastal Storm,Terrebonne,1501
FL,2001-09-28T11:30:00.000Z,Coastal Storm,Highlands,946
FL,2001-09-28T11:30:00.000Z,Coastal Storm,Lee,954
FL,2001-09-28T11:30:00.000Z,Coastal Storm,Collier,894
FL,2001-09-28T11:30:00.000Z,Coastal Storm,Charlotte,743
FL,2001-09-28T11:30:00.000Z,Coastal Storm,DeSoto,906
FL,2001-09-28T11:30:00.000Z,Coastal Storm,Flagler,935
FL,2001-09-28T11:30:00.000Z,Coastal Storm,Manatee,959
FL,2001-09-28T11:30:00.000Z,Coastal Storm,Hardee,943
FL,2001-09-28T11:30:00.000Z,Coastal Storm,St. Johns,974
FL,2001-09-28T11:30:00.000Z,Coastal Storm,Putnam,973
FL,2001-09-28T11:30:00.000Z,Coastal Storm,Sarasota,977
TX,2002-09-26T15:00:00.000Z,Coastal Storm,Jim Wells,2294
TX,2002-09-26T15:00:00.000Z,Coastal Storm,Webb,2616
TX,2002-09-26T15:00:00.000Z,Coastal Storm,Brazoria,2240
TX,2002-09-26T15:00:00.000Z,Coastal Storm,Frio,2028
TX,2002-09-26T15:00:00.000Z,Coastal Storm,Galveston,2059
TX,2002-09-26T15:00:00.000Z,Coastal Storm,Live Oak,2416
TX,2002-09-26T15:00:00.000Z,Coastal Storm,Matagorda,2637
