IL,2002-05-21T08:45:00.000Z,Tornado,Wabash,299
IL,2002-05-21T08:45:00.000Z,Tornado,Morgan,225
IL,2002-05-21T08:45:00.000Z,Tornado,Wayne,310
IL,2002-05-21T08:45:00.000Z,Tornado,Pope,245
WI,2002-09-10T15:30:00.000Z,Tornado,Barron,3106
WI,2002-09-10T15:30:00.000Z,Tornado,Burnett,3115
WI,2002-09-10T15:30:00.000Z,Tornado,Chippewa,3117
WI,2002-09-10T15:30:00.000Z,Tornado,Dunn,3135
WI,2002-09-10T15:30:00.000Z,Tornado,Clark,3119
WI,2002-09-10T15:30:00.000Z,Tornado,Lincoln,3166
WI,2002-09-10T15:30:00.000Z,Tornado,Marathon,3170
WI,2002-09-10T15:30:00.000Z,Tornado,Portage,3192
WI,2002-09-10T15:30:00.000Z,Tornado,Langlade,3165
WI,2002-09-10T15:30:00.000Z,Tornado,St. Croix,3200
WI,2002-09-10T15:30:00.000Z,Tornado,Sawyer,3203
WI,2002-09-10T15:30:00.000Z,Tornado,Price,3194
WI,2002-09-10T15:30:00.000Z,Tornado,Shawano,3205
WI,2002-09-10T15:30:00.000Z,Tornado,Washburn,3004
WI,2002-09-10T15:30:00.000Z,Tornado,Wood,3014
WI,2002-09-10T15:30:00.000Z,Tornado,Polk,3191
WI,2002-09-10T15:30:00.000Z,Tornado,Rusk,3199
WI,2002-09-10T15:30:00.000Z,Tornado,Taylor,3208
WI,2002-09-10T15:30:00.000Z,Tornado,Waupaca,3009
OH,2003-08-01T17:00:00.000Z,Tornado,Monroe,2565
OH,2003-08-01T17:00:00.000Z,Tornado,Adams,2248
OH,2003-08-01T17:00:00.000Z,Tornado,Vinton,2075
OH,2003-08-01T17:00:00.000Z,Tornado,Cuyahoga,2332
OH,2003-08-01T17:00:00.000Z,Tornado,Franklin,2375
OH,2003-08-01T17:00:00.000Z,Tornado,Richland,2042
OH,2003-08-01T17:00:00.000Z,Tornado,Carroll,2289
OH,2003-08-01T17:00:00.000Z,Tornado,Columbiana,2315
OH,2003-08-01T17:00:00.000Z,Tornado,Jefferson,2476
OH,2003-08-01T17:00:00.000Z,Tornado,Mahoning,2534
OH,2003-08-01T17:00:00.000Z,Tornado,Medina,2545
OH,2003-08-01T17:00:00.000Z,Tornado,Portage,2038
OH,2003-08-01T17:00:00.000Z,Tornado,Stark,2054
OH,2003-08-01T17:00:00.000Z,Tornado,Summit,2057
OH,2003-08-01T17:00:00.000Z,Tornado,Trumbull,2061
WY,2005-08-22T17:53:00.000Z,Tornado,Campbell,3020
IN,2005-11-08T17:45:00.000Z,Tornado,Vanderburgh,543
IN,2005-11-08T17:45:00.000Z,Tornado,Warrick,575
AR,2009-04-27T18:26:00.000Z,Tornado,Howard,191
AR,2009-04-27T18:26:00.000Z,Tornado,Ashley,50
AR,2009-04-27T18:26:00.000Z,Tornado,Miller,287
AR,2009-04-27T18:26:00.000Z,Tornado,Polk,337
AR,2009-04-27T18:26:00.000Z,Tornado,Sevier,390
