State,designatedArea,disasterType,Freq,FEMA_Object_ID
Kentucky,Lincoln,Snow,1,2079
Kentucky,Lawrence,Snow,1,2226
Kentucky,Menifee,Snow,1,2232
Kentucky,Metcalfe,Snow,1,2086
Kentucky,Marshall,Snow,1,1579
Kentucky,Perry,Snow,1,2235
Kentucky,Pike,Snow,1,2236
Kentucky,Powell,Snow,1,2237
Kentucky,Pendleton,Snow,1,2432
Kentucky,Morgan,Snow,1,2233
Kentucky,Simpson,Snow,1,2098
Kentucky,Union,Snow,1,1582
Kentucky,Washington,Snow,1,2102
Kentucky,Taylor,Snow,1,2100
Kentucky,Rockcastle,Snow,1,2094
Kentucky,Wayne,Snow,1,2103
Kentucky,Wolfe,Snow,1,2239
Kentucky,Woodford,Snow,1,2105
Maryland,Allegany,Snow,1,2785
Maryland,Anne Arundel,Snow,1,2786
Maryland,Baltimore,Snow,1,2787
Maryland,Calvert,Snow,1,2788
District of Columbia,District of Columbia,Snow,1,2784
Maryland,Caroline,Snow,1,2789
Maryland,Carroll,Snow,1,2790
Maryland,Cecil,Snow,1,2791
Maryland,Charles,Snow,1,2792
Maryland,Frederick,Snow,1,2794
Maryland,Garrett,Snow,1,2795
Maryland,Harford,Snow,1,2796
Maryland,Howard,Snow,1,2797
Maryland,Kent,Snow,1,2798
Maryland,Montgomery,Snow,1,2799
Maryland,Queen Anne's,Snow,1,2801
Maryland,Prince George's,Snow,1,2800
Maryland,Washington,Snow,1,2803
Maryland,Baltimore City,Snow,1,2805
Maryland,Worcester,Snow,1,2602
Virginia,Albemarle,Snow,1,2688
Virginia,Caroline,Snow,1,2700
Virginia,Clarke,Snow,1,2937
Virginia,Arlington,Snow,1,2936
Virginia,Culpeper,Snow,1,2938
Virginia,Fairfax,Snow,1,2939
Virginia,Fauquier,Snow,1,2940
Virginia,Frederick,Snow,1,2941
Virginia,Henrico,Snow,1,2717
Virginia,Highland,Snow,1,2942
Virginia,King George,Snow,1,2722
Virginia,Greene,Snow,1,2713
Virginia,Loudoun,Snow,1,2943
Virginia,Madison,Snow,1,2944
Virginia,Louisa,Snow,1,2725
Virginia,Page,Snow,1,2945
Virginia,Patrick,Snow,1,2737
Virginia,Prince William,Snow,1,2946
Virginia,Rappahannock,Snow,1,2947
Virginia,Spotsylvania,Snow,1,2746
Virginia,Shenandoah,Snow,1,2949
Virginia,Stafford,Snow,1,2950
Virginia,Manassas,Snow,1,2956
Virginia,Manassas Park,Snow,1,2957
Virginia,Winchester,Snow,1,2958
Virginia,Fredericksburg,Snow,1,2759
Virginia,Falls Church,Snow,1,2954
Virginia,Warren,Snow,1,2951
Virginia,Alexandria,Snow,1,2952
Virginia,Fairfax City,Snow,1,2953
Delaware,Sussex,Snow,1,2783
Pennsylvania,Adams,Snow,1,2869
Pennsylvania,Bedford,Snow,1,2873
Pennsylvania,Berks,Snow,1,2874
Pennsylvania,Bucks,Snow,1,2877
Pennsylvania,Chester,Snow,1,2883
Pennsylvania,Cumberland,Snow,1,2889
Pennsylvania,Dauphin,Snow,1,2890
Pennsylvania,Fayette,Snow,1,2894
Pennsylvania,Juniata,Snow,1,2902
Pennsylvania,Lebanon,Snow,1,2906
Pennsylvania,Franklin,Snow,1,2896
Pennsylvania,Blair,Snow,1,2875
Pennsylvania,Fulton,Snow,1,2897
Pennsylvania,Montgomery,Snow,1,2914
Pennsylvania,Lancaster,Snow,1,2904
Pennsylvania,Northampton,Snow,1,2916
Pennsylvania,Perry,Snow,1,2918
Pennsylvania,Lehigh,Snow,1,2907
Pennsylvania,Schuylkill,Snow,1,2922
Pennsylvania,Somerset,Snow,1,2924
Pennsylvania,Westmoreland,Snow,1,2933
Pennsylvania,York,Snow,1,2935
Pennsylvania,Philadelphia,Snow,1,2919
Kansas,Cherokee,Snow,1,542
Kansas,Crawford,Snow,1,550
Kansas,Cheyenne,Snow,1,543
Kansas,Finney,Snow,1,559
Kansas,Graham,Snow,1,564
Kansas,Grant,Snow,1,565
Kansas,Gove,Snow,1,563
Kansas,Greeley,Snow,1,567
Kansas,Haskell,Snow,1,572
Kansas,Decatur,Snow,1,551
Kansas,Logan,Snow,1,586
Kansas,Norton,Snow,1,600
Kansas,Rawlins,Snow,1,608
Kansas,Morton,Snow,1,596
Kansas,Kearny,Snow,1,578
Kansas,Sheridan,Snow,1,621
Kansas,Hamilton,Snow,1,569
Kansas,Lane,Snow,1,582
Kansas,Sherman,Snow,1,622
Kansas,Seward,Snow,1,619
Kansas,Scott,Snow,1,617
Kansas,Neosho,Snow,1,598
Kansas,Stevens,Snow,1,626
Kansas,Thomas,Snow,1,628
Kansas,Wallace,Snow,1,631
Kansas,Wichita,Snow,1,633
Kansas,Stanton,Snow,1,625
New York,Albany,Snow,1,3022
New York,Broome,Snow,1,2827
New York,Chenango,Snow,1,2832
New York,Clinton,Snow,1,3108
New York,Columbia,Snow,1,3024
New York,Cortland,Snow,1,2833
New York,Delaware,Snow,1,2834
New York,Dutchess,Snow,1,3025
New York,Franklin,Snow,1,2836
New York,Fulton,Snow,1,2837
New York,Greene,Snow,1,2839
New York,Hamilton,Snow,1,2840
New York,Essex,Snow,1,3026
New York,Herkimer,Snow,1,2841
New York,Madison,Snow,1,2845
New York,Montgomery,Snow,1,2847
New York,Oneida,Snow,1,2849
New York,Otsego,Snow,1,2855
New York,Rensselaer,Snow,1,3032
New York,Saratoga,Snow,1,3034
New York,Schenectady,Snow,1,3035
New York,Schoharie,Snow,1,2858
New York,Sullivan,Snow,1,2862
New York,Tioga,Snow,1,2863
New York,Tompkins,Snow,1,2864
New York,Ulster,Snow,1,2865
New York,Suffolk,Snow,1,3036
New Hampshire,Rockingham,Snow,1,3018
New Hampshire,Strafford,Snow,1,3019
New Hampshire,Carroll,Snow,1,3013
Nebraska,Blaine,Snow,1,690
Nebraska,Boyd,Snow,1,693
Nebraska,Cheyenne,Snow,1,702
Nebraska,Clay,Snow,1,703
Nebraska,Antelope,Snow,1,687
Nebraska,Deuel,Snow,1,710
Nebraska,Fillmore,Snow,1,715
Nebraska,Custer,Snow,1,706
Nebraska,Greeley,Snow,1,724
Nebraska,Hall,Snow,1,725
Nebraska,Gosper,Snow,1,722
Nebraska,Garfield,Snow,1,721
Nebraska,Holt,Snow,1,730
Nebraska,Howard,Snow,1,732
Nebraska,Hamilton,Snow,1,726
Nebraska,Knox,Snow,1,739
Nebraska,Boone,Snow,1,691
Nebraska,Logan,Snow,1,742
Nebraska,Loup,Snow,1,743
Nebraska,Nuckolls,Snow,1,750
Nebraska,Keith,Snow,1,736
Nebraska,Madison,Snow,1,745
Nebraska,Merrick,Snow,1,746
Nebraska,Valley,Snow,1,773
Nebraska,Platte,Snow,1,756
Nebraska,Nance,Snow,1,748
Nebraska,Pierce,Snow,1,755
Nebraska,Wheeler,Snow,1,777
Nebraska,Sherman,Snow,1,767
Nebraska,Rock,Snow,1,760
Nebraska,Webster,Snow,1,776
Massachusetts,Middlesex,Snow,1,3006
Massachusetts,Essex,Snow,1,3002
Massachusetts,Norfolk,Snow,1,3008
Massachusetts,Worcester,Snow,1,3011
Massachusetts,Suffolk,Snow,1,3010
New Jersey,Cape May,Snow,1,2810
New Jersey,Ocean,Snow,1,2819
New Jersey,Sussex,Snow,1,2823
New Jersey,Morris,Snow,1,2818
New Jersey,Warren,Snow,1,2825
