BaseYear,state,incidentType,designatedArea,Freq,FID
2000,AR,Severe Ice Storm,Yell,2,438
2000,AR,Severe Ice Storm,Arkansas,2,46
2000,OK,Severe Ice Storm,Beckham,3,2106
2000,OK,Severe Ice Storm,Blaine,3,2110
2000,OK,Severe Ice Storm,Custer,3,2153
2000,OK,Severe Ice Storm,Garfield,2,2167
2000,OK,Severe Ice Storm,Greer,2,2189
2000,OK,Severe Ice Storm,Harmon,2,2191
2000,OK,Severe Ice Storm,Canadian,3,2123
2000,OK,Severe Ice Storm,Kay,2,2215
2000,OK,Severe Ice Storm,Kingfisher,3,2219
2000,OK,Severe Ice Storm,Kiowa,3,2222
2000,OK,Severe Ice Storm,Logan,3,2236
2000,OK,Severe Ice Storm,Nowata,2,2290
2000,OK,Severe Ice Storm,Osage,3,2318
2000,OK,Severe Ice Storm,Payne,3,2340
2000,OK,Severe Ice Storm,Jackson,2,2202
2000,OK,Severe Ice Storm,Roger Mills,3,2369
2000,OK,Severe Ice Storm,Washita,3,2023
2000,OK,Severe Ice Storm,Craig,1,2148
2000,OK,Severe Ice Storm,Adair,2,2095
2000,OK,Severe Ice Storm,Pawnee,3,2329
2000,OK,Severe Ice Storm,Atoka,2,2102
2000,OK,Severe Ice Storm,Bryan,2,2112
2000,OK,Severe Ice Storm,Caddo,3,2118
2000,OK,Severe Ice Storm,Carter,2,2126
2000,OK,Severe Ice Storm,Cherokee,2,2129
2000,OK,Severe Ice Storm,Cleveland,3,2140
2000,OK,Severe Ice Storm,Coal,2,2144
2000,OK,Severe Ice Storm,Choctaw,2,2133
2000,OK,Severe Ice Storm,Comanche,2,2145
2000,OK,Severe Ice Storm,Cotton,2,2146
2000,OK,Severe Ice Storm,Creek,3,2151
2000,OK,Severe Ice Storm,Delaware,1,2154
2000,OK,Severe Ice Storm,Garvin,3,2176
2000,OK,Severe Ice Storm,Grady,3,2184
2000,OK,Severe Ice Storm,Haskell,2,2195
2000,OK,Severe Ice Storm,Hughes,2,2197
2000,OK,Severe Ice Storm,Jefferson,2,2206
2000,OK,Severe Ice Storm,Latimer,2,2226
2000,OK,Severe Ice Storm,Le Flore,2,2230
2000,OK,Severe Ice Storm,Lincoln,3,2234
2000,OK,Severe Ice Storm,Johnston,2,2211
2000,OK,Severe Ice Storm,Love,2,2238
2000,OK,Severe Ice Storm,McClain,3,2245
2000,OK,Severe Ice Storm,McCurtain,2,2252
2000,OK,Severe Ice Storm,McIntosh,2,2258
2000,OK,Severe Ice Storm,Mayes,1,2270
2000,OK,Severe Ice Storm,Murray,2,2276
2000,OK,Severe Ice Storm,Muskogee,2,2281
2000,OK,Severe Ice Storm,Okfuskee,2,2297
2000,OK,Severe Ice Storm,Marshall,2,2265
2000,OK,Severe Ice Storm,Ottawa,1,2325
2000,OK,Severe Ice Storm,Pittsburg,2,2344
2000,OK,Severe Ice Storm,Pontotoc,2,2351
2000,OK,Severe Ice Storm,Pottawatomie,3,2356
2000,OK,Severe Ice Storm,Okmulgee,2,2311
2000,OK,Severe Ice Storm,Oklahoma,3,2303
2000,OK,Severe Ice Storm,Rogers,2,2374
