state,declarationDate,incidentType,designatedArea,FID
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Jackson,2264
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Hudspeth,2241
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Jasper,2271
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Jeff Davis,2275
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Jefferson,2285
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Jim Hogg,2288
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Jim Wells,2294
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Johnson,2299
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Jones,2301
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Karnes,2307
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Kaufman,2314
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Kendall,2319
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Kent,2335
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Kerr,2337
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Kimble,2339
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Kenedy,2330
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,King,2342
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Kinney,2347
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Kleberg,2358
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Knox,2364
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Lamar,2371
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Lamb,2376
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Lampasas,2381
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,La Salle,2388
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Lavaca,2392
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Lee,2398
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Leon,2402
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Liberty,2404
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Limestone,2408
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Live Oak,2416
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Llano,2421
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Loving,2424
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Lubbock,2428
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Lynn,2438
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,McCulloch,2452
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,McLennan,2477
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Lipscomb,2412
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,McMullen,2494
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Madison,2526
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Marion,2547
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Martin,2564
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Matagorda,2637
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Maverick,2649
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Medina,2652
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Mason,2570
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Midland,2657
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Milam,2659
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Mills,2663
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Mitchell,2666
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Montague,2669
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Montgomery,2682
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Menard,2655
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Moore,2683
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Morris,2688
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Motley,2692
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Nacogdoches,2701
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Navarro,2706
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Newton,2711
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Nolan,2714
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Nueces,2194
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Ochiltree,2204
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Oldham,2210
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Orange,2214
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Palo Pinto,2220
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Panola,2227
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Parker,2229
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Parmer,2235
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Pecos,2239
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Polk,2243
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Potter,2247
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Presidio,2261
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Rains,2268
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Randall,2274
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Reagan,2280
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Real,2283
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Red River,2295
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Reeves,2308
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Refugio,2334
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Roberts,2348
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Robertson,2353
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Rockwall,2355
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Runnels,2361
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Rusk,2367
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Sabine,2370
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,San Augustine,2380
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,San Jacinto,2387
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,San Saba,2435
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Schleicher,2437
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Scurry,2443
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Shackelford,2445
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,San Patricio,2415
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Sherman,2453
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Smith,2465
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Somervell,2470
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Starr,2474
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Shelby,2448
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Stephens,2480
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Sterling,2481
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Stonewall,2486
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Sutton,2490
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Swisher,2495
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Tarrant,2500
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Taylor,2508
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Terrell,2518
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Terry,2522
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Throckmorton,2525
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Titus,2531
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Tom Green,2536
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Travis,2543
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Trinity,2553
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Tyler,2560
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Upshur,2566
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Upton,2572
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Uvalde,2576
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Val Verde,2582
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Van Zandt,2586
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Victoria,2595
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Walker,2603
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Waller,2606
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Ward,2610
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Washington,2613
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Wharton,2618
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Wheeler,2623
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Wichita,2632
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Wilbarger,2634
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Webb,2616
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Willacy,2639
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Williamson,2640
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Wilson,2641
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Wise,2643
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Wood,2644
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Yoakum,2645
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Young,2646
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Zapata,2650
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Zavala,2651
TX,2021-02-14T18:35:00.000Z,Severe Ice Storm,Winkler,2642
OK,2021-02-17T23:58:00.000Z,Severe Ice Storm,Alfalfa,2099
OK,2021-02-17T23:58:00.000Z,Severe Ice Storm,Atoka,2102
OK,2021-02-17T23:58:00.000Z,Severe Ice Storm,Beaver,2104
OK,2021-02-17T23:58:00.000Z,Severe Ice Storm,Beckham,2106
OK,2021-02-17T23:58:00.000Z,Severe Ice Storm,Adair,2095
OK,2021-02-17T23:58:00.000Z,Severe Ice Storm,Bryan,2112
OK,2021-02-17T23:58:00.000Z,Severe Ice Storm,Caddo,2118
OK,2021-02-17T23:58:00.000Z,Severe Ice Storm,Carter,2126
OK,2021-02-17T23:58:00.000Z,Severe Ice Storm,Canadian,2123
OK,2021-02-17T23:58:00.000Z,Severe Ice Storm,Blaine,2110
OK,2021-02-17T23:58:00.000Z,Severe Ice Storm,Choctaw,2133
OK,2021-02-17T23:58:00.000Z,Severe Ice Storm,Cimarron,2135
