LA,2002-09-27T16:30:00.000Z,Hurricane,Assumption (Parish)
LA,2002-09-27T16:30:00.000Z,Hurricane,East Baton Rouge (Parish)
LA,2002-09-27T16:30:00.000Z,Hurricane,St. Mary (Parish)
LA,2002-09-27T16:30:00.000Z,Hurricane,Iberia (Parish)
LA,2002-09-27T16:30:00.000Z,Hurricane,St. James (Parish)
LA,2002-09-27T16:30:00.000Z,Hurricane,Livingston (Parish)
LA,2002-09-27T16:30:00.000Z,Hurricane,Tangipahoa (Parish)
LA,2002-09-27T16:30:00.000Z,Hurricane,Jefferson (Parish)
LA,2002-09-27T16:30:00.000Z,Hurricane,Lafourche (Parish)
LA,2002-09-27T16:30:00.000Z,Hurricane,Orleans (Parish)
LA,2002-09-27T16:30:00.000Z,Hurricane,Plaquemines (Parish)
LA,2002-09-27T16:30:00.000Z,Hurricane,St. Charles (Parish)
LA,2002-09-27T16:30:00.000Z,Hurricane,St. John the Baptist (Parish)
LA,2002-09-27T16:30:00.000Z,Hurricane,St. Tammany (Parish)
LA,2002-09-27T16:30:00.000Z,Hurricane,Terrebonne (Parish)
MS,2002-10-01T17:50:00.000Z,Hurricane,Copiah (County)
MS,2002-10-01T17:50:00.000Z,Hurricane,George (County)
MS,2002-10-01T17:50:00.000Z,Hurricane,Greene (County)
LA,2002-09-27T16:30:00.000Z,Hurricane,St. Bernard (Parish)
MS,2002-10-01T17:50:00.000Z,Hurricane,Lincoln (County)
MS,2002-10-01T17:50:00.000Z,Hurricane,Stone (County)
MS,2002-10-01T17:50:00.000Z,Hurricane,Amite (County)
MS,2002-10-01T17:50:00.000Z,Hurricane,Harrison (County)
MS,2002-10-01T17:50:00.000Z,Hurricane,Jackson (County)
MS,2002-10-01T17:50:00.000Z,Hurricane,Pearl River (County)
MS,2002-10-01T17:50:00.000Z,Hurricane,Pike (County)
LA,2002-10-03T17:44:53.000Z,Hurricane,Caldwell (Parish)
LA,2002-10-03T17:44:53.000Z,Hurricane,Catahoula (Parish)
MS,2002-10-01T17:50:00.000Z,Hurricane,Hancock (County)
LA,2002-10-03T17:44:53.000Z,Hurricane,Vernon (Parish)
LA,2002-10-03T17:44:53.000Z,Hurricane,West Feliciana (Parish)
LA,2002-10-03T17:44:53.000Z,Hurricane,Natchitoches (Parish)
LA,2002-10-03T17:44:53.000Z,Hurricane,Grant (Parish)
LA,2002-10-03T17:44:53.000Z,Hurricane,La Salle (Parish)
LA,2002-10-03T17:44:53.000Z,Hurricane,Ouachita (Parish)
LA,2002-10-03T17:44:53.000Z,Hurricane,Acadia (Parish)
LA,2002-10-03T17:44:53.000Z,Hurricane,Allen (Parish)
LA,2002-10-03T17:44:53.000Z,Hurricane,Ascension (Parish)
LA,2002-10-03T17:44:53.000Z,Hurricane,Avoyelles (Parish)
LA,2002-10-03T17:44:53.000Z,Hurricane,Beauregard (Parish)
LA,2002-10-03T17:44:53.000Z,Hurricane,Calcasieu (Parish)
LA,2002-10-03T17:44:53.000Z,Hurricane,Cameron (Parish)
LA,2002-10-03T17:44:53.000Z,Hurricane,East Baton Rouge (Parish)
