BaseYear,state,incidentType,designatedArea,Freq,FID
2000,ID,Fire,Custer,1,484
2000,ID,Fire,Elmore,1,490
2000,ID,Fire,Jerome,1,547
2000,ID,Fire,Lemhi,1,566
2000,ID,Fire,Lewis,1,574
2000,ID,Fire,Lincoln,1,578
2000,ID,Fire,Power,1,613
2000,ID,Fire,Valley,1,643
2000,ID,Fire,Bannock,1,343
2000,ID,Fire,Idaho,1,528
2000,NY,Fire,Allegany,1,1674
2000,NY,Fire,Broome,1,1683
2000,NY,Fire,Albany,1,1673
2000,NY,Fire,Cattaraugus,1,1687
2000,NY,Fire,Cayuga,1,1689
2000,NY,Fire,Chautauqua,1,1694
2000,NY,Fire,Chemung,1,1696
2000,NY,Fire,Chenango,1,1699
2000,NY,Fire,Clinton,1,1702
2000,NY,Fire,Columbia,1,1704
2000,NY,Fire,Cortland,1,1706
2000,NY,Fire,Erie,1,1723
2000,NY,Fire,Franklin,1,1731
2000,NY,Fire,Essex,1,1728
2000,NY,Fire,Fulton,1,1734
2000,NY,Fire,Genesee,1,1736
2000,NY,Fire,Greene,1,1739
2000,NY,Fire,Hamilton,1,1742
2000,NY,Fire,Herkimer,1,1745
2000,NY,Fire,Jefferson,1,1782
2000,NY,Fire,Lewis,1,1790
2000,NY,Fire,Livingston,1,1791
2000,NY,Fire,Madison,1,1796
2000,NY,Fire,Montgomery,1,1807
2000,NY,Fire,Niagara,1,1850
2000,NY,Fire,Oneida,1,1852
2000,NY,Fire,Monroe,1,1804
2000,NY,Fire,Ontario,1,1856
2000,NY,Fire,Orleans,1,1862
2000,NY,Fire,Oswego,1,1864
2000,NY,Fire,Rensselaer,1,1874
2000,NY,Fire,Otsego,1,1868
2000,NY,Fire,St. Lawrence,1,1883
2000,NY,Fire,Onondaga,1,1853
2000,NY,Fire,Saratoga,1,1885
2000,NY,Fire,Schenectady,1,1887
2000,NY,Fire,Schoharie,1,1888
2000,NY,Fire,Seneca,1,1890
2000,NY,Fire,Schuyler,1,1889
2000,NY,Fire,Steuben,1,1891
2000,NY,Fire,Tompkins,1,1933
2000,NY,Fire,Tioga,1,1930
2000,NY,Fire,Washington,1,1942
2000,NY,Fire,Wayne,1,1952
2000,NY,Fire,Wyoming,1,1962
2000,NY,Fire,Yates,1,1965
2000,NY,Fire,Warren,1,1938
2000,NY,Fire,Nassau,1,1839
2000,NY,Fire,Orange,1,1859
2000,NY,Fire,Putnam,1,1870
2000,NY,Fire,Delaware,1,1707
2000,NY,Fire,Dutchess,1,1711
2000,NY,Fire,Rockland,1,1879
2000,NY,Fire,Suffolk,1,1924
2000,NY,Fire,Ulster,1,1935
2000,NY,Fire,Westchester,1,1960
2000,NY,Fire,Bronx,1,1681
2000,NY,Fire,Kings,1,1788
2000,NY,Fire,Sullivan,1,1928
2000,NY,Fire,New York,1,1847
2000,NY,Fire,Queens,1,1872
2000,NY,Fire,Richmond,1,1876
2000,CO,Fire,Adams,2,545
2000,CO,Fire,Alamosa,2,549
2000,CO,Fire,Arapahoe,2,558
2000,CO,Fire,Archuleta,2,560
2000,CO,Fire,Baca,2,563
2000,CO,Fire,Bent,2,564
2000,CO,Fire,Boulder,4,570
2000,CO,Fire,Chaffee,2,582
2000,CO,Fire,Cheyenne,2,587
2000,CO,Fire,Clear Creek,2,591
2000,CO,Fire,Conejos,2,596
2000,CO,Fire,Costilla,2,599
2000,CO,Fire,Custer,4,610
2000,CO,Fire,Delta,3,617
2000,CO,Fire,Denver,2,628
2000,CO,Fire,Dolores,2,636
2000,CO,Fire,Crowley,2,605
2000,CO,Fire,Douglas,4,644
2000,CO,Fire,Eagle,3,648
2000,CO,Fire,Elbert,2,655
2000,CO,Fire,El Paso,2,661
2000,CO,Fire,Fremont,3,664
2000,CO,Fire,Garfield,4,667
2000,CO,Fire,Gilpin,2,672
2000,CO,Fire,Grand,2,677
2000,CO,Fire,Gunnison,3,682
2000,CO,Fire,Huerfano,2,693
2000,CO,Fire,Jackson,2,701
2000,CO,Fire,Jefferson,3,706
2000,CO,Fire,Kiowa,2,711
2000,CO,Fire,Kit Carson,2,716
2000,CO,Fire,Hinsdale,2,688
2000,CO,Fire,Lake,2,721
2000,CO,Fire,La Plata,5,727
2000,CO,Fire,Larimer,8,734
